"","CH-CL-28","CH-CL-21","CH-CL-22","CH-CL-24","CH-CL-20","CH-CL-19","CH-CL-16","CH-CL-12","CH-CL-14","CH-CL-50","CH-CL-8","CH-CL-47/48/49","CH-CL-51","CH-CL-9/10","CH-CL-52","CH-CL-56","CH-CL-54","CH-CL-3","CH-CL-46","CH-CL-55","CH-CL-4","CH-CL-7","CH-CL-11","CH-CL-13","CH-CL-15","CH-CL-17","CH-CL-18","CH-CL-25/26","CH-CL-27","CH-CL-29","CH-CL-39","CH-CL-41","CH-CL-42","CH-CL-43","CH-CL-44","CH-CL-45","CH-CL-53","CH-CL-35","CH-CL-36","CH-CL-1/2","CH-CL-37","CH-CL-38","CH-CL-34","CH-CL-5","CH-CL-40","CH-CL-31","CH-CL-32","CH-CL-33","CH-CL-30","CH-CL-23","CH-CL-6","IX-CL-17","IX-CL-30","IX-CL-3","IX-CL-6","IX-CL-8","IX-CL-2","IX-CL-16","IX-CL-31","IX-CL-32","IX-CL-35","IX-CL-9","IX-CL-18","IX-CL-19","IX-CL-22","IX-CL-23","IX-CL-5","IX-CL-29","IX-CL-24","IX-CL-26","IX-CL-7","IX-CL-10","IX-CL-33","IX-CL-13","IX-CL-37","IX-CL-15","IX-CL-36","IX-CL-11","IX-CL-4","IX-CL-1","IX-CL-14","IX-CL-20","IX-CL-27","IX-CL-28","IX-CL-12","IX-CL-34","TX-CL-13","TX-CL-2","TX-CL-4","TX-CL-14","TX-CL-1","TX-CL-3","TX-CL-5","TX-CL-6","TX-CL-7","TX-CL-9","TX-CL-10","TX-CL-11","TX-CL-12","IX-CL-25","XO-CL-5"
"CH-CL-34",1.45356474877867,2.40198435721954,2.20145825852897,1.67807621429032,2.63392737816607,2.88006578534233,3.57824753480867,4.26415073852574,4.94259141528343,4.48161886362678,5.10907411197362,4.39495871695756,5.25396024270503,4.64875672086654,5.95906055753741,6.96802683998818,6.23943084774925,6.15076794798558,4.01950605337978,6.73653956521553,5.83050183945276,5.9210194940361,4.15121423092652,4.56986875939268,4.70069531330999,3.32200468200818,3.25898008111202,1.81564705623963,1.50805567778869,1.38729981616156,0.337464675370295,0.921846526732353,2.63007780512535,1.74649901053951,0.980465401843265,2.2858193376725,6.10615221924586,0.714519700163736,0.522206681670028,6.45945626278828,0.652983558830828,0.900983649067466,0,5.94166733901483,0.722150877360967,1.07638279498534,0.754009672496494,0.627894737397842,1.12313687507647,1.04689186720879,5.54372921807762,8.60788065055366,8.79697721589101,6.83853361982598,8.42717201424601,8.30126514052501,8.13686333886476,8.2614193839542,8.74795060927961,8.93418301412325,7.89202401328333,7.83301122054101,7.42266169940357,7.0423611569773,7.02157796952217,7.29709483877634,7.91613501897255,8.4391313280554,7.16510307853532,6.64141629953842,6.9940532166846,9.05854118694146,9.15893730779294,8.25042786336348,9.32740203134914,10.2603795960475,9.87266572387142,7.70565884228476,7.18117150849138,7.56806068254049,8.44065845500373,6.42255034877018,6.86076186123017,7.10009681496894,8.95582948964269,7.63820529865917,8.98023577634498,8.81031358459662,9.55869668863533,8.96151674681668,8.6608128353593,9.61366778929173,8.6741415320888,8.52290337694966,9.54937491324668,9.60768860263661,9.42254678203566,8.99143707841601,8.84139031835401,7.88365843347635,9.19778580244657
"CH-CL-5",4.51027551923662,3.53968298179529,3.74020908048586,4.26359112472451,3.30773996084876,3.0616015536725,2.36341980420616,1.7063762988521,0.9990759237314,2.38427409588206,1.15825406104071,1.94332271656297,1.97292931289094,1.61857145214779,3.7239161022478,3.83986502682458,4.00428639245964,0.596242428221961,1.92216128563505,3.60837775205193,0.275976319689142,0.813852486606683,1.81931280645132,1.40065827798516,1.24097202570484,2.61966265700665,2.68268725790281,5.11564247179964,4.43361166122614,4.68729523172157,6.27913201438512,5.90634913576495,7.61458041415795,6.73100161957211,5.7006085358856,5.68690846645871,3.87100776395625,6.65618703917856,6.46387402068486,0.904930743024667,6.59465089784566,6.84265098808229,5.94166733901483,0,5.4422940114033,5.08157544642026,5.20510934893316,5.31377260161699,4.84070339293882,4.89477547180604,0.426797819300217,3.05335513079004,5.16423173274049,1.83514464076109,2.87264649448239,2.7467396207614,2.58233781910114,2.70689386419058,4.57652817232633,4.76276057716997,4.61099308346924,2.2784857007774,1.86813617963996,1.48783563721368,2.85015553256888,3.12567240182306,3.74471258201926,4.26770889110211,3.2723507155946,3.36038536972433,3.71302228687051,4.88711874998818,4.98751487083966,4.96939693354939,6.00993712856708,6.9429146932654,6.55520082108937,2.15113332252115,1.62664598872777,2.01353516277687,2.88613293524012,2.25112791181689,3.57973093141608,3.81906588515485,5.00537945898881,4.35717436884508,3.42571025658136,3.255788064833,4.34742199187025,3.40699122705306,3.10628731559568,4.05914226952811,3.90273033567414,3.75149218053501,3.99484939348306,4.05316308287299,3.86802126227204,3.43691155865239,3.28686479859039,3.71223599652306,5.91675487263248
"CH-CL-40",0.932018492166683,1.90261102960802,1.70208493091744,1.17870288667879,2.13455405055454,2.3806924577308,3.07887420719714,3.76477741091421,4.4432180876719,3.98224553601526,4.6097007843621,3.89558538934604,4.7545869150935,4.14938339325501,5.45968722992589,6.46865351237666,5.74005752013772,5.65139462037405,3.52013272576825,6.237166237604,5.33112851184123,5.42164616642457,3.65184090331499,4.07049543178115,4.20132198569846,2.82263135439665,2.75960675350049,1.29410079962764,1.00868235017716,0.865753559549573,1.04843697572371,0.464055124361651,2.17228640275465,1.28870760816881,0.258314524482299,1.56366846031153,5.60677889163433,1.4366705775247,1.24435755903099,5.96008293517676,1.36395585918424,1.61195594942088,0.722150877360967,5.4422940114033,0,0.360718564983044,0.683091687471886,0.809206622570538,0.601590618464483,0.844898257397167,5.04435589046609,8.10850732294213,8.29760388827948,6.33916029221445,7.92779868663448,7.80189181291349,7.63749001125323,7.76204605634267,8.24857728166809,8.43480968651173,7.3926506856718,7.33363789292949,6.92328837179204,6.54298782936577,6.52220464191064,6.79772151116482,7.41676169136102,7.93975800044387,6.66572975092379,6.1420429719269,6.49467988907307,8.55916785932994,8.65956398018142,7.75105453575196,8.82802870373761,9.76100626843593,9.3732923962599,7.20628551467324,6.68179818087986,7.06868735492896,7.94128512739221,5.92317702115865,6.36138853361864,6.60072348735741,8.45645616203116,7.13883197104765,8.48086244873345,8.31094025698509,9.0593233610238,8.46214341920515,8.16143950774777,9.1142944616802,8.17476820447727,8.02353004933813,9.05000158563515,9.10831527502508,8.92317345442413,8.49206375080449,8.34201699074248,7.38428510586482,8.69841247483505
"CH-CL-31",0.571299927183638,1.54189246462497,1.3413663659344,0.817984321695744,1.7738354855715,2.01997389274776,2.7181556422141,3.40405884593117,4.08249952268886,3.62152697103221,4.24898221937905,3.53486682436299,4.39386835011046,3.78866482827197,5.09896866494284,6.10793494739361,5.37933895515468,5.29067605539101,3.15941416078521,5.87644767262096,4.97040994685819,5.06092760144153,3.29112233833195,3.70977686679811,3.84060342071542,2.46191278941361,2.39888818851745,0.933382234644598,0.647963785194118,0.505034994566529,1.40915554070675,0.824773689344695,2.53300496773769,1.64942617315185,0.619033089465343,1.50464822930367,5.24606032665129,1.79090249514907,1.59858947665536,5.59936437019371,1.72467442416729,1.97267451440392,1.07638279498534,5.08157544642026,0.360718564983044,0,0.322373122488842,0.448488057587493,0.240872053481438,0.484179692414123,4.68363732548305,7.74778875795908,7.93688532329644,5.97844172723141,7.56708012165144,7.44117324793044,7.27677144627019,7.40132749135963,7.88785871668505,8.07409112152868,7.03193212068876,6.97291932794644,6.562569806809,6.18226926438273,6.1614860769276,6.43700294618177,7.05604312637798,7.57903943546083,6.30501118594075,5.78132440694385,6.13396132409003,8.19844929434689,8.29884541519838,7.39033597076891,8.46731013875457,9.40028770345288,9.01257383127686,6.84556694969019,6.32107961589681,6.70796878994592,7.58056656240916,5.56245845617561,6.0006699686356,6.24000492237437,8.09573759704812,6.7781134060646,8.12014388375041,7.95022169200205,8.69860479604076,8.1014248542221,7.80072094276473,8.75357589669716,7.81404963949423,7.66281148435509,8.68928302065211,8.74759671004204,8.56245488944109,8.13134518582144,7.98129842575944,7.02356654088178,8.33769390985201
"CH-CL-32",0.69955507628218,1.66542636713787,1.4649002684473,0.941518224208643,1.8973693880844,2.14350779526066,2.841689544727,3.52759274844407,4.20603342520176,3.74506087354511,4.37251612189195,3.65840072687589,4.51740225262336,3.91219873078487,5.22250256745574,6.23146884990651,5.50287285766757,5.41420995790391,3.28294806329811,5.99998157513386,5.09394384937109,5.18446150395442,3.41465624084485,3.83331076931101,3.96413732322832,2.58544669192651,2.52242209103034,1.06163738374314,0.771497687707017,0.633290143665071,1.09147434786679,1.14714681183354,2.85537809022653,1.97179929564069,0.941406211954185,1.63290337840221,5.36959422916419,1.46852937266023,1.27621635416652,5.72289827270661,1.40699323132732,1.65499332156396,0.754009672496494,5.20510934893316,0.683091687471886,0.322373122488842,0,0.126114935098652,0.369127202579981,0.310333877127117,4.80717122799595,7.87132266047198,8.06041922580934,6.10197562974431,7.69061402416434,7.56470715044334,7.40030534878309,7.52486139387252,8.01139261919794,8.19762502404158,7.15546602320166,7.09645323045934,6.6861037093219,6.30580316689563,6.2850199794405,6.56053684869467,7.17957702889088,7.70257333797372,6.42854508845365,5.90485830945675,6.25749522660293,8.32198319685979,8.42237931771127,7.51386987328181,8.59084404126747,9.52382160596578,9.13610773378975,6.96910085220309,6.44461351840971,6.83150269245881,7.70410046492206,5.68599235868851,6.12420387114849,6.36353882488726,8.21927149956102,6.9016473085775,8.24367778626331,8.07375559451495,8.82213869855366,8.224958756735,7.92425484527763,8.87710979921006,7.93758354200713,7.78634538686799,8.81281692316501,8.87113061255493,8.68598879195398,8.25487908833434,8.10483232827234,7.14710044339468,8.4612278123649
"CH-CL-33",0.825670011380832,1.7740896198217,1.57356352113113,1.05018147689247,2.00603264076823,2.25217104794449,2.95035279741083,3.6362560011279,4.31469667788559,3.85372412622894,4.48117937457578,3.76706397955972,4.62606550530719,4.0208619834687,5.33116582013957,6.34013210259034,5.61153611035141,5.52287321058774,3.39161131598194,6.10864482781769,5.20260710205492,5.29312475663825,3.52331949352868,3.94197402199484,4.07280057591215,2.69410994461034,2.63108534371418,1.18775231884179,0.880160940390847,0.759405078763723,0.965359412768136,1.27326174693219,2.98149302532518,2.09791423073935,1.06752114705284,1.75901831350087,5.47825748184802,1.34241443756158,1.15010141906787,5.83156152539044,1.28087829622867,1.52887838646531,0.627894737397842,5.31377260161699,0.809206622570538,0.448488057587494,0.126114935098652,0,0.495242137678632,0.418997129810947,4.91583448067978,7.97998591315581,8.16908247849317,6.21063888242814,7.79927727684817,7.67337040312717,7.50896860146692,7.63352464655635,8.12005587188178,8.30628827672541,7.26412927588549,7.20511648314317,6.79476696200573,6.41446641957946,6.39368323212433,6.6692001013785,7.28824028157471,7.81123659065756,6.53720834113748,6.01352156214058,6.36615847928676,8.43064644954362,8.5310425703951,7.62253312596564,8.6995072939513,9.63248485864961,9.24477098647358,7.07776410488692,6.55327677109354,6.94016594514264,7.81276371760589,5.79465561137234,6.23286712383232,6.47220207757109,8.32793475224485,7.01031056126133,8.35234103894714,8.18241884719878,8.93080195123749,8.33362200941883,8.03291809796146,8.98577305189389,8.04624679469096,7.89500863955182,8.92148017584883,8.97979386523876,8.79465204463781,8.36354234101817,8.21349558095616,7.25576369607851,8.56989106504873
"CH-CL-30",0.3304278737022,1.30102041114353,1.10049431245296,0.577112268214306,1.53296343209006,1.77910183926632,2.47728358873266,3.16318679244973,3.84162746920742,3.38065491755077,4.00811016589761,3.29399477088155,4.15299629662902,3.54779277479053,4.8580966114614,5.86706289391217,5.13846690167324,5.04980400190957,2.91854210730377,5.63557561913952,4.72953789337675,4.82005554796009,3.05025028485051,3.46890481331667,3.59973136723398,2.22104073593217,2.15801613503601,0.69251018116316,0.40709173171268,0.264162941085091,1.46060155044677,1.06564574282613,2.77387702121913,1.89029822663329,0.859905142946781,1.26377617582223,5.00518827316985,1.83765657524021,1.6453435567465,5.35849231671227,1.7761204339073,2.02412052414394,1.12313687507647,4.84070339293882,0.601590618464483,0.240872053481438,0.369127202579981,0.495242137678632,0,0.243307638932684,4.44276527200161,7.50691670447764,7.696013269815,5.73756967374997,7.32620806817,7.200301194449,7.03589939278875,7.16045543787819,7.64698666320361,7.83321906804724,6.79106006720732,6.732047274465,6.32169775332756,5.94139721090129,5.92061402344616,6.19613089270033,6.81517107289654,7.33816738197939,6.06413913245931,5.54045235346241,5.89308927060859,7.95757724086545,8.05797336171694,7.14946391728747,8.22643808527313,9.15941564997144,8.77170177779542,6.60469489620875,6.08020756241537,6.46709673646448,7.33969450892772,5.32158640269417,5.75979791515416,5.99913286889293,7.85486554356668,6.53724135258316,7.87927183026897,7.70934963852061,8.45773274255932,7.86055280074067,7.55984888928329,8.51270384321572,7.57317758601279,7.42193943087365,8.44841096717067,8.5067246565606,8.32158283595965,7.89047313234,7.740426372278,6.78269448740034,8.09682185637057
"CH-CL-23",0.444728492415189,1.35509249001075,1.15456639132018,0.631184347081526,1.58703551095728,1.83317391813354,2.53135566759988,3.21725887131695,3.89569954807464,3.43472699641799,4.06218224476483,3.34806684974877,4.20706837549624,3.60186485365775,4.91216869032863,5.9211349727794,5.19253898054046,5.10387608077679,2.97261418617099,5.68964769800674,4.78360997224397,4.87412762682731,3.10432236371773,3.52297689218389,3.6538034461012,2.27511281479939,2.21208821390323,0.935817820095844,0.4611638105799,0.507470580017775,1.38435654257908,1.30895338175882,3.01718466015181,2.13360586556598,1.10321278187947,1.50708381475492,5.05926035203707,1.76141156737252,1.56909854887882,5.41256439557949,1.69987542603962,1.94787551627625,1.04689186720879,4.89477547180604,0.844898257397167,0.484179692414123,0.310333877127117,0.418997129810947,0.243307638932684,0,4.49683735086883,7.56098878334487,7.75008534868222,5.79164175261719,7.38028014703722,7.25437327331623,7.08997147165597,7.21452751674541,7.70105874207083,7.88729114691447,6.84513214607454,6.78611935333223,6.37576983219478,5.99546928976851,5.97468610231338,6.25020297156755,6.86924315176376,7.39223946084661,6.11821121132653,5.59452443232964,5.94716134947581,8.01164931973268,8.11204544058416,7.2035359961547,8.28051016414035,9.21348772883866,8.82577385666264,6.65876697507598,6.13427964128259,6.5211688153317,7.39376658779494,5.37565848156139,5.81386999402138,6.05320494776015,7.9089376224339,6.59131343145038,7.93334390913619,7.76342171738783,8.51180482142654,7.91462487960789,7.61392096815051,8.56677592208294,7.62724966488001,7.47601150974087,8.50248304603789,8.56079673542782,8.37565491482687,7.94454521120722,7.79449845114522,6.83676656626756,8.15089393523779
"CH-CL-6",4.11233739829941,3.14174486085808,3.34227095954865,3.8656530037873,2.90980183991155,2.66366343273529,2.26292043056923,1.27957847955188,1.13072953659314,2.51592770874379,0.731456241740492,2.0749763294247,2.39972713219116,1.19177363284758,3.99336940265442,4.2666628461248,4.27373969286625,1.02304024752218,2.05381489849679,4.03517557135214,0.702774138989358,0.387054667306467,1.3925149871511,0.973860458684942,1.37262563856657,2.22172453606944,2.2847491369656,4.71770435086243,4.03567354028893,4.28935711078436,5.88119389344791,5.50841101482774,7.21664229322074,6.3330634986349,5.30267041494839,5.2889703455215,4.14046106436287,6.25824891824135,6.06593589974765,1.33172856232488,6.19671277690845,6.44471286714508,5.54372921807762,0.426797819300217,5.04435589046609,4.68363732548305,4.80717122799595,4.91583448067978,4.44276527200161,4.49683735086883,0,3.48015295009026,5.5910295520407,2.26194246006131,3.29944431378261,3.17353744006161,3.00913563840136,3.1336916834908,5.00332599162655,5.18955839647019,5.03779090276946,2.70528352007761,2.29493399894017,1.9146334565139,3.2769533518691,3.55247022112327,4.17151040131948,4.69450671040233,3.69914853489481,3.78718318902455,4.13982010617072,5.3139165692884,5.41431269013988,5.39619475284961,6.4367349478673,7.36971251256561,6.98199864038958,2.57793114182136,2.05344380802798,2.44033298207709,3.31293075454033,2.67792573111711,4.00652875071629,4.24586370445506,5.43217727828903,4.7839721881453,3.85250807588158,3.68258588413322,4.77421981117046,3.83378904635328,3.5330851348959,4.48594008882833,4.32952815497436,4.17828999983523,4.42164721278328,4.47996090217321,4.29481908157226,3.86370937795261,3.71366261789061,4.13903381582328,6.3435526919327
"IX-CL-17",7.17648883077545,6.20589629333411,6.40642239202469,6.92980443626334,5.97395327238759,5.72781486521133,5.02963311574499,4.56961690679588,3.66528923527023,4.90147140562906,4.21160919183075,4.35640339999218,3.49740187424471,4.65670438551918,4.81837313436135,3.80940685191058,4.53800284414952,2.45711270256808,4.58837459717388,4.04089412668324,2.7773788111009,3.86720761739672,4.6825534143951,4.26389888592894,3.90718533724367,5.28587596854548,5.34890056944164,7.78185578333847,7.09982497276497,7.3535085432604,8.94534532592395,8.57256244730378,10.2807937256968,9.39721493111094,8.36682184742443,8.35312177799754,4.67128147265291,9.32240035071739,9.13008733222368,2.14842438776537,9.26086420938448,9.50886429962112,8.60788065055366,3.05335513079004,8.10850732294213,7.74778875795909,7.87132266047198,7.97998591315581,7.50691670447765,7.56098878334487,3.48015295009026,0,2.76513153849854,1.91282849712376,2.5123554039449,2.38644853022391,1.37952668488733,0.346461266599458,2.17742797808439,2.36366038292802,3.53955894874533,2.17503027283226,1.18521895115008,1.56551949357636,1.79150751247914,1.51599064322497,1.34561238777732,1.86860869686017,1.83131219591374,2.35499897491064,2.70763589205681,2.48801855574623,2.58841467659771,3.71955317550808,3.61083693432514,4.54381449902345,4.15610062684742,2.30238265108851,1.84623037986077,2.23311955390988,1.07573156874836,2.32881176817956,2.57434453660238,2.74763175043094,2.60627926474686,3.28574023412117,1.34273914825543,0.412169525419397,1.50380345245664,1.1669900386601,1.08106229240958,1.21552373011451,0.849375204884106,0.698137049744969,2.17061996909435,1.71821665716564,1.08006963930077,2.53178900862077,2.38174224855876,0.929427048524964,4.66691111459117
"IX-CL-30",7.3655853961128,6.39499285867147,6.59551895736204,7.1189010016007,6.16304983772494,5.91691143054868,5.21872968108234,5.83486859758875,5.34626529176501,4.85400413604561,6.32248579378119,4.40201849893345,3.54301697318598,6.21425539312388,3.37656244213498,2.36759615968421,3.09619215192315,4.56798930451853,4.77747116251123,2.59908343445687,4.88825541305135,5.97808421934717,5.94780510518797,5.82144989353365,5.10436918979158,5.47497253388283,5.53799713477899,7.97095234867583,7.28892153810232,7.54260510859776,9.13444189126131,8.76165901264114,10.4698902910341,9.58631149644829,8.55591841276178,8.5422183433349,3.22947078042654,9.51149691605475,9.31918389756104,4.25930098971582,9.44996077472184,9.69796086495848,8.79697721589101,5.16423173274049,8.29760388827949,7.93688532329644,8.06041922580934,8.16908247849317,7.696013269815,7.75008534868222,5.5910295520407,2.76513153849854,0,3.3290870919794,5.27748694244344,5.15158006872245,4.14465822338587,3.111592805098,0.587703560414155,0.401471155570518,0.904953202607681,4.94016181133081,3.95035048964863,3.6763960955268,2.3140762001716,2.03855933091743,1.41951915072122,0.896522841638374,2.3538808836062,2.15556091635259,1.80292399920641,0.277112982752308,0.456495892756051,0.954421637009534,0.845705395826594,1.77868296052491,1.39096908834888,4.92992827127596,4.40544093748258,4.79233011153168,3.8408631072469,2.91310382092359,1.93621535466084,1.69688040092207,0.158852273751678,1.15877191723184,4.10787068675398,3.17730106391794,2.86618444679539,3.93212157715864,3.84619383090812,3.70017888547137,1.98162929024886,2.13286744538799,4.93575150759289,4.48334819566418,3.84520117779932,5.29692054711931,5.1468737870573,1.83570448997358,1.90177957609263
"IX-CL-3",5.40714180004777,4.43654926260644,4.63707536129701,5.16045740553567,4.20460624165991,3.95846783448365,3.26028608501731,3.35140641676693,2.44707874524128,2.9886429085053,2.9933987018018,2.44357490286842,1.58457337712095,3.43849389549023,3.33556016647781,3.41530073083035,3.61593045668965,1.23890221253913,2.8190275664462,3.22002181628194,1.55916832107195,2.64899712736777,3.46434292436615,3.04568839589999,2.68897484721472,3.5165289378178,3.57955353871396,6.0125087526108,5.33047794203729,5.58416151253273,7.17599829519628,6.80321541657611,8.5114466949691,7.62786790038327,6.59747481669675,6.58377474726987,3.48265182818626,7.55305331998972,7.36074030149601,0.930213897736422,7.49151717865681,7.73951726889345,6.83853361982598,1.83514464076109,6.33916029221445,5.97844172723141,6.10197562974431,6.21063888242814,5.73756967374997,5.79164175261719,2.26194246006131,1.91282849712376,3.3290870919794,0,2.3223543512578,2.19644747753681,1.44181118543486,1.5663672305243,2.74138353156524,2.92761593640888,3.21150056757531,1.72819355755281,0.727609545973678,0.347309003547406,1.01501089180779,1.29052776106197,1.90956794125817,2.43256425034102,1.43720607483351,1.9608928538304,2.31352977097658,3.05197410922709,3.15237023007857,3.56990441765546,4.17479248780599,5.10777005250431,4.72005618032828,1.60084117929656,1.07635384550318,1.46324301955228,1.74560630157384,0.415983271055803,2.18023841552215,2.41957336926091,3.17023481822772,2.95768185295115,2.28518362291509,2.11526143116672,3.20689535820397,2.26646459338678,1.96576068192941,2.91861563586184,2.66757445437442,2.51633629923529,3.36503976113542,2.91263644920671,2.72749462860576,2.88661941542781,2.7365726553658,1.87709135576197,4.51726235673855
"IX-CL-6",6.9957801944678,6.02518765702647,6.22571375571704,6.74909579995569,5.79324463607994,5.54710622890368,4.84892447943734,4.38890827048823,3.48458059896258,4.86977877111324,4.0309005555231,4.42882739179415,3.86430893594233,4.47599574921153,5.6152957252992,5.73124464987597,5.89566601551103,2.27640406626043,4.40766596086623,5.49975737510332,2.59667017479325,3.68649898108908,4.50184477808745,4.08319024962129,3.72647670093602,5.10516733223783,5.16819193313399,7.60114714703082,6.91911633645732,7.17279990695275,8.7646366896163,8.39185381099613,10.1000850893891,9.21650629480329,8.18611321111678,8.17241314168989,5.76238738700764,9.14169171440974,8.94937869591604,1.96771575145773,9.08015557307684,9.32815566331347,8.42717201424601,2.87264649448239,7.92779868663448,7.56708012165144,7.69061402416433,7.79927727684817,7.32620806817,7.38028014703722,3.29944431378261,2.5123554039449,5.27748694244344,2.3223543512578,0,0.125906873720995,1.38966438164993,2.4227297999378,4.68978338202929,4.87601578687292,5.53385491883311,0.594160793704995,1.90701193446531,1.9750453477104,3.3373652430656,3.61288211231977,3.85796779172222,4.38096410080507,3.75956042609131,4.28324720508821,4.63588412223438,5.00037395969114,5.10077008054262,5.89225876891327,6.12319233827004,7.05616990296835,6.66845603079232,0.721513171961244,1.24600050575463,0.859111331705523,1.6934594977889,2.73833762231361,4.50259276677995,4.74192772051872,5.11863466869176,5.28003620420895,1.16961625568947,2.1001858785255,3.19181980556275,1.3453653652848,1.48903919667515,2.63006921602362,3.36173060882901,3.21049245368987,1.12220289900067,1.45155424068929,1.80639540050378,0.564265064170002,0.414218304107997,3.44178245246987,6.83961670799636
"IX-CL-8",6.8698733207468,5.89928078330547,6.09980688199605,6.6231889262347,5.66733776235895,5.42119935518269,4.72301760571634,4.26300139676724,3.35867372524159,4.74387189739224,3.90499368180211,4.30292051807315,3.73840206222134,4.35008887549053,5.4893888515782,5.60533777615498,5.76975914179004,2.15049719253944,4.28175908714524,5.37385050138233,2.47076330107226,3.56059210736808,4.37593790436646,3.9572833759003,3.60056982721502,4.97926045851683,5.042285059413,7.47524027330983,6.79320946273632,7.04689303323176,8.63872981589531,8.26594693727514,9.97417821566813,9.09059942108229,8.06020633739578,8.0465062679689,5.63648051328665,9.01578484068875,8.82347182219504,1.84180887773673,8.95424869935584,9.20224878959248,8.30126514052501,2.7467396207614,7.80189181291349,7.44117324793044,7.56470715044334,7.67337040312717,7.200301194449,7.25437327331622,3.17353744006161,2.38644853022391,5.15158006872245,2.19644747753681,0.125906873720995,0,1.26375750792893,2.29682292621681,4.56387650830829,4.75010891315193,5.40794804511212,0.468253919984,1.78110506074432,1.8491384739894,3.2114583693446,3.48697523859878,3.73206091800122,4.25505722708407,3.63365355237032,4.15734033136721,4.50997724851339,4.87446708597014,4.97486320682162,5.76635189519227,5.99728546454904,6.93026302924736,6.54254915707133,0.59560629824025,1.12009363203363,0.733204457984528,1.56755262406791,2.61243074859261,4.37668589305895,4.61602084679772,4.99272779497077,5.15412933048796,1.04370938196847,1.97427900480451,3.06591293184175,1.21945849156381,1.36313232295415,2.50416234230262,3.23582373510801,3.08458557996888,1.24810977272166,1.57746111441029,1.68048852678279,0.690171937890997,0.540125177828992,3.31587557874887,6.71370983427536
"IX-CL-2",6.70547151908655,5.73487898164522,5.93540508033579,6.45878712457444,5.50293596069869,5.25679755352243,4.55861580405609,4.09859959510698,3.19427192358133,4.43045409394016,3.74059188014185,3.88538608830328,3.02638456255581,4.18568707383028,4.77737135191268,4.85711191626521,5.05774164212451,1.98609539087918,4.11735728548498,4.6618330017168,2.306361499412,3.39619030570783,4.2115361027062,3.79288157424004,3.43616802555477,4.81485865685658,4.87788325775274,7.31083847164957,6.62880766107607,6.8824912315715,8.47432801423505,8.10154513561488,9.80977641400787,8.92619761942204,7.89580453573553,7.88210446630865,4.92446301362112,8.85138303902849,8.65907002053479,1.67740707607647,8.78984689769559,9.03784698793222,8.13686333886476,2.58233781910114,7.63749001125323,7.27677144627019,7.40030534878309,7.50896860146692,7.03589939278875,7.08997147165597,3.00913563840136,1.37952668488733,4.14465822338587,1.44181118543486,1.38966438164993,1.26375750792893,0,1.03306541828787,3.55695466297172,3.74318706781535,4.65331175301017,0.795503587944933,0.714201639461186,1.09450218188746,2.45682207724266,2.73233894649683,2.72513907266465,3.2481353817475,2.87901726026837,3.40270403926527,3.75534095641144,3.86754524063356,3.96794136148505,5.01171560309032,4.99036361921247,5.92334118391078,5.53562731173475,0.922855966201183,1.37521306817188,1.06045412594546,0.303795116138975,1.85779445649067,3.62204960095701,3.86138455469578,3.98580594963419,4.39949303838601,0.843372437480222,1.19284226348472,2.28447619052197,0.824653407951916,0.523949496494541,1.99619646817983,2.22890188977144,2.0776637346323,1.92322857570056,1.47082526377185,1.2856834431709,1.95392944581993,1.80388268575792,2.30895373341229,5.95907354217342
"IX-CL-16",6.83002756417599,5.85943502673465,6.05996112542523,6.58334316966388,5.62749200578813,5.38135359861187,4.68317184914553,4.22315564019642,3.31882796867077,4.5550101390296,3.86514792523129,4.00994213339272,3.15094060764525,4.31024311891972,4.90192739700212,4.15586811851004,4.88446411074898,2.11065143596862,4.24191333057442,4.38735539328269,2.43091754450144,3.52074635079726,4.33609214779564,3.91743761932948,3.56072407064421,4.93941470194602,5.00243930284218,7.43539451673901,6.75336370616551,7.00704727666094,8.59888405932449,8.22610118070432,9.93433245909731,9.05075366451148,8.02036058082497,8.00666051139808,5.01774273925237,8.97593908411793,8.78362606562422,1.80196312116591,8.91440294278502,9.16240303302166,8.2614193839542,2.70689386419058,7.76204605634267,7.40132749135963,7.52486139387252,7.63352464655635,7.16045543787819,7.21452751674541,3.1336916834908,0.346461266599458,3.111592805098,1.5663672305243,2.4227297999378,2.29682292621681,1.03306541828787,0,2.52388924468384,2.71012164952748,3.88602021534479,1.82856900623281,0.838757684550625,1.2190582269769,2.1379687790786,1.86245190982443,1.69207365437678,2.21506996345963,2.1777734625132,2.7014602415101,3.05409715865627,2.83447982234569,2.93487594319717,4.06601444210753,3.95729820092459,4.89027576562291,4.50256189344688,1.95592138448905,1.49976911326131,1.88665828731042,0.729270302148897,1.98235050158011,2.92080580320184,3.0940930170304,2.95274053134632,3.63220150072063,1.26884762349014,0.548894200642422,1.64052812767967,1.25012859396184,0.949424682504463,1.35224840533753,1.19583647148356,1.04459831634443,2.30734464431738,1.85494133238866,1.2167943145238,2.45789748385548,2.30785072379347,1.27588831512442,5.01337238119062
