"","CH-LF-16","CH-LF-14","CH-LF-46","CH-LF-48","CH-LF-50","CH-LF-49","CH-LF-52","CH-LF-51","CH-LF-6","CH-LF-9","CH-LF-54","CH-LF-53","CH-LF-12","CH-LF-5","CH-LF-36","CH-LF-13","CH-LF-26","CH-LF-30","CH-LF-34","CH-LF-35","CH-LF-3","CH-LF-7","CH-LF-8","CH-LF-10","CH-LF-11","CH-LF-17","CH-LF-18","CH-LF-21","CH-LF-22","CH-LF-25","CH-LF-27","CH-LF-28","CH-LF-31","CH-LF-33","CH-LF-37","CH-LF-39","CH-LF-40","CH-LF-41","CH-LF-42","CH-LF-1","CH-LF-45","CH-LF-47","CH-LF-55","CH-LF-38","CH-LF-43","CH-LF-44","CH-LF-29","CH-LF-32","CH-LF-2","CH-LF-20","CH-LF-24","CH-LF-19","CH-LF-23","CH-LF-4","CH-LF-15","IX-LF-11","IX-LF-2","IX-LF-4","IX-LF-10","IX-LF-13","IX-LF-3","IX-LF-5","IX-LF-12","IX-LF-1","IX-LF-9","IX-LF-7/8","IX-LF-6","TX-LF-25","TX-LF-26/27/28/29","TX-LF-21","TX-LF-23","TX-LF-19","TX-LF-24","TX-LF-20","TX-LF-22","XO-LF-3","XO-LF-1","XO-LF-2"
"CH-LF-28",1.75886635331397,3.02949564197839,3.47110977488841,4.15612089177719,3.85527876981647,4.40436194248456,5.25484942167868,4.96417089654418,3.55098274690957,3.44469194525928,7.26588300792534,6.91749765705916,2.93520161895843,3.80253973504107,1.84953631535365,2.80877296742467,0.358573991571942,0.248257016765473,1.14287275700558,1.16369703914187,5.44593119783672,3.20667206178185,3.06607447533415,3.11425546058861,2.90539428492975,1.58341702539105,1.31686171192161,1.40029509587376,0.878772910099876,0.398581542645928,0.193491516443232,0,0.105038009129241,1.05408833556341,3.64349141871403,3.14869436355579,3.39661868525258,2.89015738078951,2.57185538169953,5.61667729402719,2.02271803149687,3.45961168085642,2.75467810904857,3.32562764624949,2.41602774588905,2.11818232115308,0.102282824717492,0.907738323790361,4.95693828139891,1.12377400921457,0.740834931593245,1.31915259236998,0.816546294218606,4.56584619662009,1.86167480347537,9.41888446334795,6.29200954083159,7.40511091137138,9.33850160726357,7.96246028442124,7.64741203246469,7.9802737045882,11.0393223787009,7.26509040814214,9.25772215416543,9.01760625635235,8.30364050784726,8.3298607508781,9.8522239942589,8.27235222506327,7.41710338905083,8.76358969648855,7.57223912959819,8.20679514338428,7.90473870872109,7.89996375241777,8.05037376663218,8.00277560725287
"CH-LF-31",1.76583581620591,3.00886675412159,3.45048088703161,4.1354920039204,3.96031677894571,4.50939995161381,5.35988743080792,5.06920890567342,3.53035385905277,3.42406305740248,7.37092101705459,7.0225356661884,2.91457273110163,3.78191084718427,1.81285265300444,2.78814407956787,0.463612000701183,0.211573354416259,1.10618909465636,1.12701337679266,5.42530230997993,3.18604317392506,3.04544558747736,3.0775717982394,2.86871062258054,1.56278813753425,1.29623282406482,1.36361143352455,0.983810919229116,0.377952654789132,0.298529525572473,0.105038009129241,0,1.0174046732142,3.60680775636482,3.11201070120658,3.35993502290337,2.8534737184403,2.53517171935031,5.59604840617039,1.98603436914766,3.43898279299962,2.85971611817781,3.28894398390027,2.37934408353984,2.08149865880386,0.0816539368606959,0.871054661441148,4.93630939354211,1.08709034686535,0.704151269244031,1.28246893002077,0.79591740636181,4.54521730876329,1.84104591561858,9.52392247247719,6.39704754996084,7.51014892050062,9.44353961639281,8.06749829355048,7.75245004159394,8.08531171371744,11.1443603878302,7.24446152028534,9.36276016329467,9.1226442654816,8.4086785169765,8.30923186302131,9.8315951064021,8.25172333720648,7.39647450119403,8.74296080863175,7.55161024174139,8.18616625552748,7.8841098208643,8.00500176154701,8.15541177576142,8.10781361638211
"CH-LF-33",1.54963463798882,2.7926655759045,3.23427970881452,3.9192908257033,4.0038939662763,4.5529771389444,5.40346461813852,5.11278609300401,3.31415268083568,3.20786187918538,7.41449820438518,7.06611285351899,2.69837155288454,3.56570966896717,1.39384879391041,2.57194290135078,1.38508482430467,0.805831318797936,0.0887844214421676,0.10960870357846,5.20910113176283,2.96984199570796,2.82924440926026,2.65856793914537,2.44970676348651,1.34658695931715,1.08003164584772,0.944607574430531,1.70383560576128,1.24810422877435,1.24757985200664,1.05408833556341,1.0174046732142,0,2.58940308315062,2.09460602799238,2.34253034968918,1.8360690452261,1.51776704613612,5.3798472279533,0.968629695933465,3.22278161478252,3.57974080470997,2.27153931068608,1.36193941032564,1.06409398558967,0.951805510845916,0.346683598322719,4.72010821532502,0.668086487771333,0.711872159058686,0.86346507092675,1.00357783569962,4.32901613054619,1.62484473740148,9.56749965980779,6.34399801155933,7.45709938209911,9.48711680372341,8.01444875514897,7.69940050319243,8.12888890104804,11.1879375751608,7.02826034206824,9.40633735062526,9.16622145281219,8.4522557043071,8.09303068480421,9.61539392818501,8.03552215898938,7.18027332297694,8.52675963041465,7.33540906352429,7.96996507731038,7.6679086426472,8.0485789488776,8.19898896309201,8.15139080371271
"CH-LF-37",4.13903772113944,5.38206865905512,5.82368279196514,6.50869390885392,6.59329704942692,7.14238022209502,7.99286770128914,7.70218917615463,5.9035557639863,5.797264962336,10.0039012875358,9.65551593666961,5.28777463603516,6.15511275211779,3.98325187706103,5.1613459845014,3.97448790745529,3.39523440194856,2.67818750459279,2.47979437957216,7.79850421491345,5.55924507885858,5.41864749241088,5.24797102229599,5.03910984663713,3.93599004246777,3.66943472899834,3.53401065758115,4.2932386889119,3.83750731192497,3.83698293515726,3.64349141871403,3.60680775636482,2.58940308315062,0,0.49479705515824,0.455494999107695,0.75333403792452,1.0716360370145,7.96925031110392,1.62077338721715,5.81218469793314,6.16914388786059,0.317863772464542,1.22746367282498,1.52530909756095,3.54120859399654,2.93608668147334,7.30951129847564,3.25748957092195,3.3012752422093,3.45286815407737,3.59298091885024,6.91841921369681,4.2142478205521,12.1569027429584,8.93340109470995,10.0465024652497,12.076519886874,10.6038518382996,10.288803586343,10.7182919841987,13.7773406583114,9.61766342521886,11.9957404337759,11.7556245359628,11.0416587874577,10.6824337679548,12.2047970113356,10.62492524214,9.76967640612756,11.1161627135653,9.92481214667491,10.559368160461,10.2573117257978,10.6379820320282,10.7883920462426,10.7407938868633
"CH-LF-39",3.6442406659812,4.88727160389688,5.3288857368069,6.01389685369568,6.09849999426868,6.64758316693678,7.4980706461309,7.20739212099639,5.40875870882806,5.30246790717776,9.50910423237756,9.16071888151137,4.79297758087692,5.66031569695955,3.48845482190279,4.66654892934316,3.47969085229705,2.90043734679032,2.18339044943455,1.98499732441392,7.30370715975521,5.06444802370034,4.92385043725264,4.75317396713775,4.54431279147889,3.44119298730953,3.1746376738401,3.03921360242291,3.79844163375366,3.34271025676673,3.34218587999902,3.14869436355579,3.11201070120658,2.09460602799238,0.49479705515824,0,0.247924321696796,0.258536982766279,0.576838981856263,7.47445325594568,1.12597633205891,5.3173876427749,5.67434683270235,0.176933282693699,0.732666617666737,1.03051204240271,3.0464115388383,2.4412896263151,6.8147142433174,2.76269251576371,2.80647818705107,2.95807109891913,3.098183863692,6.42362215853857,3.71945076539386,11.6621056878002,8.43860403955171,9.55170541009149,11.5817228317158,10.1090547831413,9.79400653118481,10.2234949290404,13.2825436031532,9.12286637006062,11.5009433786176,11.2608274808046,10.5468617322995,10.1876367127966,11.7099999561774,10.1301281869818,9.27487935096932,10.621365658407,9.43001509151667,10.0645711053028,9.76251467063958,10.14318497687,10.2935949910844,10.2459968317051
"CH-LF-40",3.89216498767799,5.13519592559367,5.57681005850369,6.26182117539248,6.34642431596548,6.89550748863358,7.74599496782769,7.45531644269319,5.65668303052485,5.55039222887456,9.75702855407436,9.40864320320817,5.04090190257371,5.90824001865635,3.73637914359959,4.91447325103995,3.72761517399384,3.14836166848711,2.43131477113134,2.23292164611072,7.55163148145201,5.31237234539713,5.17177475894944,5.00109828883455,4.79223711317569,3.68911730900633,3.4225619955369,3.28713792411971,4.04636595545046,3.59063457846353,3.59011020169582,3.39661868525258,3.35993502290337,2.34253034968918,0.455494999107695,0.247924321696796,0,0.506461304463075,0.824763303553059,7.72237757764247,1.37390065375571,5.5653119644717,5.92227115439915,0.137631226643153,0.980590939363533,1.27843636409951,3.29433586053509,2.68921394801189,7.06263856501419,3.01061683746051,3.05440250874786,3.20599542061593,3.34610818538879,6.67154648023537,3.96737508709066,11.910030009497,8.6865283612485,9.79962973178829,11.8296471534126,10.3569791048381,10.0419308528816,10.4714192507372,13.53046792485,9.37079069175742,11.7488677003144,11.5087518025014,10.7947860539963,10.4355610344934,11.9579242778742,10.3780525086786,9.52280367266611,10.8692899801038,9.67793941321347,10.3124954269996,10.0104389923364,10.3911092985668,10.5415193127812,10.4939211534019
"CH-LF-41",3.38570368321492,4.6287346211306,5.07034875404062,5.7553598709294,5.8399630115024,6.3890461841705,7.23953366336462,6.94885513823011,5.15022172606178,5.04393092441148,9.25056724961128,8.90218189874509,4.53444059811064,5.40177871419327,3.22991783913651,4.40801194657688,3.22115386953077,2.64190036402404,1.92485346666827,1.72646034164764,7.04517017698893,4.80591104093406,4.66531345448636,4.49463698437147,4.28577580871261,3.18265600454325,2.91610069107382,2.78067661965663,3.53990465098738,3.08417327400045,3.08364889723274,2.89015738078951,2.8534737184403,1.8360690452261,0.75333403792452,0.258536982766279,0.506461304463075,0,0.318301999089983,7.2159162731794,0.867439349292635,5.05885066000862,5.41580984993607,0.435470265459978,0.474129634900458,0.771975059636433,2.78787455607202,2.18275264354882,6.55617726055112,2.50415553299743,2.54794120428479,2.69953411615285,2.83964688092572,6.16508517577229,3.46091378262758,11.4035687050339,8.18006705678543,9.29316842732521,11.3231858489495,9.85051780037507,9.53546954841853,9.96495794627414,13.0240066203869,8.86432938729434,11.2424063958514,11.0022904980383,10.2883247495332,9.92909973003031,11.4514629734111,9.87159120421548,9.01634236820304,10.3628286756408,9.17147810875039,9.80603412253648,9.5039776878733,9.88464799410371,10.0350580083181,9.98745984893881
"CH-LF-42",3.06740168412493,4.31043262204061,4.75204675495063,5.43705787183942,5.52166101241242,6.07074418508052,6.92123166427464,6.63055313914013,4.83191972697179,4.7256289253215,8.9322652505213,8.58387989965511,4.21613859902066,5.08347671510329,2.91161584004653,4.08970994748689,2.90285187044078,2.32359836493405,1.60655146757828,1.40815834255766,6.72686817789895,4.48760904184408,4.34701145539638,4.17633498528149,3.96747380962263,2.86435400545327,2.59779869198384,2.46237462056665,3.2216026518974,2.76587127491047,2.76534689814276,2.57185538169953,2.53517171935031,1.51776704613612,1.0716360370145,0.576838981856263,0.824763303553059,0.318301999089983,0,6.89761427408942,0.549137350202652,4.74054866091864,5.09750785084609,0.753772264549962,0.155827635810474,0.453673060546449,2.46957255698203,1.86445064445884,6.23787526146113,2.18585353390745,2.2296392051948,2.38123211706287,2.52134488183574,5.84678317668231,3.1426117835376,11.0852667059439,7.86176505769544,8.97486642823523,11.0048838498595,9.53221580128509,9.21716754932854,9.64665594718415,12.7057046212969,8.54602738820436,10.9241043967614,10.6839884989483,9.97002275044321,9.61079773094033,11.1331609743211,9.5532892051255,8.69804036911305,10.0445266765508,8.85317610966041,9.4877321234465,9.18567568878332,9.56634599501372,9.71675600922813,9.66915784984882
"CH-LF-1",4.05095533521487,3.17772894104069,3.06774169039888,1.95197126471612,3.40088155462116,2.85179838195306,2.00131090275894,2.29198942789345,2.06569454711762,2.74778273353276,3.53065519756481,3.66395913813942,2.87309056040261,2.75612825448479,4.56883411979057,2.99951921193637,5.35507634691158,5.58441459127729,5.29106280651113,5.48945593153176,0.911825729943392,2.41000523224534,2.55060281869304,3.30411497455561,3.51297615021447,4.03326026863614,4.29981558210558,4.98828182684116,4.93104877842896,5.21809575138126,5.52015882204029,5.61667729402719,5.59604840617039,5.3798472279533,7.96925031110392,7.47445325594568,7.72237757764248,7.2159162731794,6.89761427408942,0,6.34847692388676,2.64848047563689,4.50148221538906,7.65138653863938,6.74178663827894,6.44394121354297,5.5143944693097,5.03316362963058,0.659739012628281,4.71176074018196,5.09183667644952,4.51638215702655,4.80013099980858,1.0508310974071,3.75500249055182,4.97577132820045,0.964150783606031,2.07725215414581,4.89538847211607,2.63460152719567,2.31955327523913,2.81626450090195,6.59620924355344,1.8299424124784,4.81460901901793,4.57449312120485,3.86052737269976,2.89471275521437,4.41707599859517,2.83720422939954,1.9819553933871,3.32844170082481,2.13709113393445,2.77164714772054,2.46959071305736,3.45685061727027,3.49083423128678,3.55966247210537
"CH-LF-45",2.51826433392228,3.76129527183796,4.20290940474798,4.88792052163676,4.97252366220977,5.52160683487786,6.37209431407198,6.08141578893748,4.28278237676914,4.17649157511885,8.38312790031865,8.03474254945246,3.667001248818,4.53433936490064,2.36247848984388,3.54057259728424,2.35371452023813,1.7744610147314,1.05741411737563,0.859020992355005,6.1777308276963,3.93847169164142,3.79787410519373,3.62719763507884,3.41833645941998,2.31521665525062,2.04866134178119,1.913237270364,2.67246530169475,2.21673392470782,2.21620954794011,2.02271803149687,1.98603436914766,0.968629695933465,1.62077338721716,1.12597633205891,1.37390065375571,0.867439349292635,0.549137350202652,6.34847692388676,0,4.19141131071599,4.54837050064344,1.30290961475261,0.393309714392178,0.0954642896562026,1.92043520677938,1.31531329425618,5.68873791125848,1.6367161837048,1.68050185499215,1.83209476686021,1.97220753163308,5.29764582647966,2.59347443333495,10.5361293557413,7.31262770749279,8.42572907803258,10.4557464996569,8.98307845108243,8.66803019912589,9.0975185969815,12.1565672710942,7.99689003800171,10.3749670465587,10.1348511487457,9.42088540024056,9.06166038073768,10.5840236241185,9.00415185492285,8.1489030189104,9.49538932634812,8.30403875945776,8.93859477324385,8.63653833858067,9.01720864481107,9.16761865902548,9.12002049964617
"CH-LF-47",1.8938897220441,0.829048442536069,0.419261214761986,0.696509210920775,0.939819336187517,1.48890250885561,2.33938998804973,2.04871146291523,1.05747805919957,1.65101554371699,4.35042357429639,4.00203822343021,0.524410061897986,1.74791176656674,3.28045743315027,0.650838713431747,3.1980107337408,3.42734897810652,3.13399719334036,3.33239031836098,2.47773437944642,1.31323804242957,1.30929921424349,2.20734778473984,2.4162089603987,1.87619465546537,2.1427499689348,2.83121621367039,2.77398316525819,3.06103013821049,3.36309320886951,3.45961168085642,3.43898279299962,3.22278161478252,5.81218469793314,5.3173876427749,5.5653119644717,5.05885066000862,4.74054866091864,2.64848047563689,4.19141131071599,0,2.04041999695541,5.4943209254686,4.58472102510817,4.28687560037219,3.35732885613892,2.8760980164598,1.98874146300861,2.55469512701119,2.93477106327874,2.35931654385577,2.64306538663781,1.59764937822979,1.59793687738104,6.503425029719,3.37655010720264,4.48965147774243,6.42304217363462,5.04700085079228,4.73195259883574,5.06481427095925,8.123862945072,4.29689358975184,6.34226272053648,6.1021468227234,5.38818107421831,5.36166393248781,6.8840271758686,5.30415540667297,4.44890657066053,5.79539287809824,4.60404231120789,5.23859832499398,4.93654189033079,4.98450431878882,5.13491433300323,5.08731617362392
"CH-LF-55",2.75599864216279,2.3118290511397,1.87021491822968,2.71283280693061,1.1006006607679,1.64968383343599,2.50017131263011,2.20949278749561,3.09789805615498,3.6914355406724,4.51120489887678,4.16281954801059,2.5648300588534,3.78833176352215,3.97657002941169,2.53255172569342,2.39610411747663,2.97535762298336,3.49095638326781,3.68934950828843,4.49405797545626,3.35365803938498,3.34971921119891,4.24776778169526,4.45662895735412,2.86585359020446,3.07647838671336,3.52732880993181,1.87590519894869,2.53308471300694,2.56118659260534,2.75467810904857,2.85971611817781,3.57974080470997,6.16914388786059,5.67434683270235,5.92227115439915,5.41580984993607,5.09750785084609,4.50148221538906,4.54837050064344,2.04041999695541,0,5.85128011539605,4.94168021503562,4.64383479029964,2.82938343093538,3.23305720638726,4.00506505901845,3.25080772327261,2.86786864565129,3.11321359059813,2.57616296901036,3.61397297423963,3.05195148682584,6.66420635429938,3.53733143178303,4.65043280232281,6.583823498215,5.20778217537266,4.89273392341612,5.22559559553963,8.28464426965238,6.31321718576168,6.50304404511686,6.26292814730378,5.54896239879869,5.79076402825935,7.31312727164015,6.67092717259918,6.46523016667037,6.73438921616649,6.54838564953927,6.17759466306222,6.303313656257,5.1452856433692,5.29569565758361,5.2480974982043
"CH-LF-38",3.8211739486749,5.06420488659058,5.50581901950059,6.19083013638938,6.27543327696238,6.82451644963048,7.6750039288246,7.38432540369009,5.58569199152176,5.47940118987146,9.68603751507126,9.33765216420507,4.96991086357062,5.83724897965325,3.66538810459649,4.84348221203686,3.65662413499074,3.07737062948401,2.36032373212825,2.16193060710762,7.48064044244891,5.24138130639404,5.10078371994634,4.93010724983145,4.72124607417259,3.61812627000323,3.3515709565338,3.21614688511661,3.97537491644736,3.51964353946043,3.51911916269272,3.32562764624949,3.28894398390027,2.27153931068608,0.317863772464542,0.176933282693699,0.137631226643153,0.435470265459978,0.753772264549961,7.65138653863938,1.30290961475261,5.4943209254686,5.85128011539605,0,0.909599900360436,1.20744532509641,3.22334482153199,2.6182229090088,6.9916475260111,2.93962579845741,2.98341146974476,3.13500438161283,3.2751171463857,6.60055544123227,3.89638404808756,11.8390389704939,8.61553732224541,9.72863869278519,11.7586561144095,10.285988065835,9.9709398138785,10.4004282117341,13.4594768858469,9.29979965275432,11.6778766613113,11.4377607634983,10.7237950149932,10.3645699954903,11.8869332388711,10.3070614696755,9.45181263366301,10.7982989411007,9.60694837421037,10.2415043879965,9.93944795333328,10.3201182595637,10.4705282737781,10.4229301143988
"CH-LF-43",2.91157404831446,4.15460498623014,4.59621911914016,5.28123023602894,5.36583337660195,5.91491654927004,6.76540402846416,6.47472550332965,4.67609209116132,4.56980128951103,8.77643761471082,8.42805226384464,4.06031096321018,4.92764907929282,2.75578820423606,3.93388231167642,2.74702423463031,2.16777072912358,1.45072383176781,1.25233070674718,6.57104054208847,4.3317814060336,4.1911838195859,4.02050734947102,3.81164617381216,2.7085263696428,2.44197105617336,2.30654698475617,3.06577501608692,2.6100436391,2.60951926233228,2.41602774588905,2.37934408353984,1.36193941032564,1.22746367282498,0.732666617666737,0.980590939363533,0.474129634900458,0.155827635810474,6.74178663827894,0.393309714392178,4.58472102510817,4.94168021503562,0.909599900360436,0,0.297845424735975,2.31374492117156,1.70862300864836,6.08204762565066,2.03002589809698,2.07381156938433,2.22540448125239,2.36551724602526,5.69095554087184,2.98678414772712,10.9294390701334,7.70593742188497,8.81903879242476,10.8490562140491,9.37638816547461,9.06133991351807,9.49082831137368,12.5498769854864,8.39019975239388,10.7682767609509,10.5281608631378,9.81419511463274,9.45497009512986,10.9773333385107,9.39746156931502,8.54221273330258,9.8886990407403,8.69734847384994,9.33190448763603,9.02984805297284,9.41051835920325,9.56092837341765,9.51333021403835
"CH-LF-44",2.61372862357848,3.85675956149417,4.29837369440418,4.98338481129297,5.06798795186597,5.61707112453407,6.46755860372819,6.17688007859368,4.37824666642535,4.27195586477505,8.47859218997485,8.13020683910866,3.76246553847421,4.62980365455684,2.45794277950008,3.63603688694045,2.44917880989433,1.8699253043876,1.15287840703184,0.954485282011208,6.2731951173525,4.03393598129763,3.89333839484993,3.72266192473504,3.51380074907618,2.41068094490682,2.14412563143739,2.0087015600202,2.76792959135095,2.31219821436402,2.31167383759631,2.11818232115308,2.08149865880386,1.06409398558967,1.52530909756095,1.03051204240271,1.27843636409951,0.771975059636433,0.453673060546449,6.44394121354297,0.0954642896562026,4.28687560037219,4.64383479029964,1.20744532509641,0.297845424735975,0,2.01589949643558,1.41077758391239,5.78420220091469,1.732180473361,1.77596614464835,1.92755905651642,2.06767182128929,5.39311011613586,2.68893872299115,10.6315936453975,7.408091997149,8.52119336768878,10.5512107893131,9.07854274073864,8.7634944887821,9.1929828866377,12.2520315607504,8.09235432765791,10.4704313362149,10.2303154384019,9.51634968989676,9.15712467039388,10.6794879137747,9.09961614457905,8.2443673085666,9.59085361600432,8.39950304911396,9.03405906290005,8.73200262823687,9.11267293446727,9.26308294868168,9.21548478930237
"CH-LF-29",1.68418187934522,2.9272128172609,3.36882695017092,4.0538380670597,3.92998409170327,4.47906726437137,5.32955474356549,5.03887621843098,3.44869992219208,3.34240912054178,7.34058832981215,6.99220297894597,2.83291879424094,3.70025691032358,1.74725349063616,2.70649014270718,0.43327931345875,0.14597419204798,1.04058993228808,1.06141421442438,5.34364837311923,3.10438923706436,2.96379165061666,3.01197263587112,2.80311146021226,1.48113420067355,1.21457888720412,1.29801227115627,0.953478231986683,0.296298717928436,0.295774341160725,0.102282824717492,0.0816539368606959,0.951805510845916,3.54120859399654,3.0464115388383,3.29433586053509,2.78787455607202,2.46957255698203,5.5143944693097,1.92043520677938,3.35732885613892,2.82938343093538,3.22334482153199,2.31374492117156,2.01589949643558,0,0.805455499072869,4.85465545668142,1.02149118449707,0.638552106875752,1.21686976765249,0.714263469501114,4.4635633719026,1.75939197875788,9.49358978523476,6.3667148627184,7.47981623325819,9.41320692915038,8.03716560630804,7.7221173543515,8.05497902647501,11.1140277005878,7.16280758342464,9.33242747605223,9.09231157823916,8.37834582973407,8.22757792616061,9.74994116954141,8.17006940034578,7.31482056433334,8.66130687177106,7.46995630488069,8.10451231866679,7.8024558840036,7.97466907430458,8.12507908851898,8.07748092913968
"CH-LF-32",1.2029510396661,2.44598197758178,2.8875961104918,3.57260722738058,3.65721036795358,4.20629354062168,5.0567810198158,4.76610249468129,2.96746908251296,2.86117828086266,7.06781460606246,6.71942925519628,2.35168795456182,3.21902607064446,1.0471651955877,2.22525930302806,1.06315851401876,0.659481307024889,0.257899176880551,0.456292301901179,4.86241753344011,2.62315839738524,2.48256081093754,2.31188434082266,2.10302316516379,0.999903360994433,0.733348047525002,0.597923976107812,1.35715200743856,0.926177918488444,1.10122984023359,0.907738323790361,0.871054661441148,0.346683598322719,2.93608668147334,2.4412896263151,2.68921394801189,2.18275264354882,1.86445064445884,5.03316362963058,1.31531329425618,2.87609801645981,3.23305720638726,2.6182229090088,1.70862300864836,1.41077758391239,0.805455499072869,0,4.3734246170023,0.321402889448614,0.365188560735967,0.516781472604031,0.6568942373769,3.98233253222348,1.27816113907876,9.22081606148507,5.99731441323661,7.11041578377639,9.14043320540069,7.66776515682625,7.35271690486971,7.78220530272532,10.8412539768381,6.68157674374552,9.05965375230254,8.81953785448947,8.10557210598438,7.74634708648149,9.26871032986229,7.68883856066666,6.83358972465422,8.18007603209193,6.98872546520157,7.62328147898766,7.32122504432448,7.70189535055489,7.85230536476929,7.80470720538999
"CH-LF-2",3.39121632258659,2.51798992841241,2.4080026777706,1.29223225208784,2.90446439825055,2.35538122558246,2.23649416238125,1.94581563724674,1.40595553448934,2.08804372090448,4.19039421019309,3.89914239776173,2.21335154777433,2.09638924185651,3.90909510716229,2.33978019930809,4.69533733428329,4.92467557864901,4.63132379388285,4.82971691890348,0.488992916437814,1.75026621961706,1.89086380606476,2.64437596192733,2.85323713758619,3.37352125600786,3.6400765694773,4.32854281421288,4.27130976580068,4.55835673875298,4.860419809412,4.95693828139891,4.93630939354211,4.72010821532502,7.30951129847564,6.8147142433174,7.06263856501419,6.55617726055112,6.23787526146113,0.659739012628281,5.68873791125848,1.98874146300861,4.00506505901845,6.9916475260111,6.08204762565066,5.78420220091469,4.85465545668142,4.3734246170023,0,4.05202172755368,4.43209766382124,3.85664314439827,4.1403919871803,0.391092084778822,3.09526347792354,5.63551034082873,1.62388979623431,2.73699116677409,5.55512748474435,3.29434053982395,2.97929228786741,3.47600351353023,7.25594825618172,2.30815212674323,5.47434803164621,5.23423213383313,4.52026638532804,3.37292246947919,4.89528571285999,3.31541394366436,2.46016510765192,3.80665141508963,2.61530084819927,3.24985686198537,2.94780042732218,4.11658962989855,4.15057324391506,4.21940148473365
"CH-LF-20",0.881548150217484,2.12457908813316,2.56619322104318,3.25120433793197,3.33580747850497,3.88489065117307,4.73537813036719,4.44469960523268,2.64606619306435,2.53977539141405,6.74641171661385,6.39802636574766,2.03028506511321,2.89762318119584,0.725762306139081,1.90385641357944,1.08090903090411,0.875516992449094,0.579302066329165,0.777695191349793,4.5410146439915,2.30175550793663,2.16115792148893,1.99048145137404,1.78162027571518,0.67850047154582,0.411945158076388,0.276521086659198,1.37490252432392,0.9439284353738,1.24599150603282,1.12377400921457,1.08709034686535,0.668086487771333,3.25748957092195,2.76269251576371,3.01061683746051,2.50415553299743,2.18585353390745,4.71176074018197,1.6367161837048,2.55469512701119,3.25080772327261,2.93962579845741,2.03002589809698,1.732180473361,1.02149118449707,0.321402889448614,4.05202172755368,0,0.382939077621322,0.195378583155417,0.674644754262256,3.66092964277486,0.956758249630147,8.89941317203646,5.675911523788,6.78901289432778,8.81903031595208,7.34636226737764,7.03131401542109,7.4608024132767,10.5198510873894,6.36017385429691,8.73825086285393,8.49813496504086,7.78416921653576,7.42494419703288,8.94730744041367,7.36743567121805,6.5121868352056,7.85867314264332,6.66732257575296,7.30187858953905,6.99982215487587,7.38049246110627,7.53090247532068,7.48330431594137
"CH-LF-24",1.26162408648504,2.50465502440072,2.94626915731074,3.63128027419952,3.71588341477252,4.26496658744062,5.11545406663474,4.82477554150023,3.0261421293319,2.9198513276816,7.1264876528814,6.77810230201522,2.41036100138076,3.27769911746339,1.1087013837604,2.283932349847,0.697969953282791,0.492577914827772,0.623087737616518,0.821480862637146,4.92109058025905,2.68183144420418,2.54123385775648,2.37342052899536,2.1645593533365,1.05857640781337,0.792021094343942,0.65946016428052,0.991963446702595,0.560989357752478,0.863052428411502,0.740834931593245,0.704151269244031,0.711872159058686,3.30127524220931,2.80647818705107,3.05440250874786,2.54794120428479,2.2296392051948,5.09183667644952,1.68050185499215,2.93477106327874,2.86786864565129,2.98341146974476,2.07381156938433,1.77596614464835,0.638552106875752,0.365188560735967,4.43209766382124,0.382939077621322,0,0.578317660776739,0.291705676640933,4.04100557904242,1.3368341858977,9.27948910830401,6.05598746005555,7.16908883059533,9.19910625221963,7.72643820364519,7.41138995168865,7.84087834954426,10.899927023657,6.74024979056446,9.11832679912149,8.87821090130841,8.16424515280332,7.80502013330043,9.32738337668123,7.7475116074856,6.89226277147316,8.23874907891087,7.04739851202051,7.6819545258066,7.37989809114342,7.76056839737383,7.91097841158823,7.86338025220893
"CH-LF-19",0.686169567062067,1.92920050497775,2.37081463788777,3.05582575477655,3.14042889534955,3.68951206801765,4.53999954721177,4.24932102207726,2.45068760990893,2.34439680825863,6.55103313345843,6.20264778259225,1.83490648195779,2.70224459804042,0.921140889294499,1.70847783042403,1.09199596869077,1.07089557560451,0.774680649484582,0.97307377450521,4.34563606083608,2.10637692478121,1.96577933833351,2.18586003452946,1.9769988588706,0.483121888390402,0.216566574920971,0.471899669814615,1.23730839164944,0.955015373160453,1.25707844381948,1.31915259236998,1.28246893002077,0.86346507092675,3.45286815407737,2.95807109891913,3.20599542061593,2.69953411615285,2.38123211706287,4.51638215702655,1.83209476686022,2.35931654385577,3.11321359059813,3.13500438161283,2.22540448125239,1.92755905651642,1.21686976765249,0.516781472604031,3.85664314439827,0.195378583155417,0.578317660776739,0,0.537050621587775,3.46555105961944,0.76137966647473,8.70403458888104,5.48053294063258,6.59363431117236,8.62365173279666,7.15098368422222,6.83593543226568,7.26542383012129,10.324472504234,6.16479527114149,8.54287227969852,8.30275638188544,7.58879063338035,7.22956561387746,8.75192885725826,7.17205708806263,6.31680825205019,7.6632945594879,6.47194399259754,7.10650000638363,6.80444357172045,7.18511387795086,7.33552389216526,7.28792573278596
