"","CH-LTAzI_EA-24","CH-LTAzI_EA-25","CH-LTAzI_EA-26","CH-LTAzI_EA-27","CH-LTAzI_EA-28","CH-LTAzI_EA-3","CH-LTAzI_EA-29","CH-LTAzI_EA-30","CH-LTAzI_EA-31","CH-LTAzI_EA-32","CH-LTAzI_EA-33/34","CH-LTAzI_EA-35","CH-LTAzI_EA-36","CH-LTAzI_EA-4","CH-LTAzI_EA-37","CH-LTAzI_EA-38","CH-LTAzI_EA-39","CH-LTAzI_EA-40","CH-LTAzI_EA-41","CH-LTAzI_EA-42/43","CH-LTAzI_EA-44","CH-LTAzI_EA-45","CH-LTAzI_EA-46","CH-LTAzI_EA-5","CH-LTAzI_EA-47/48","CH-LTAzI_EA-49","CH-LTAzI_EA-50","CH-LTAzI_EA-51","CH-LTAzI_EA-52","CH-LTAzI_EA-6/7","CH-LTAzI_EA-53","CH-LTAzI_EA-54","CH-LTAzI_EA-55","CH-LTAzI_EA-8","CH-LTAzI_EA-56","CH-LTAzI_EA-57","CH-LTAzI_EA-58","CH-LTAzI_EA-59","CH-LTAzI_EA-60","CH-LTAzI_EA-61","CH-LTAzI_EA-62","CH-LTAzI_EA-63","CH-LTAzI_EA-64","CH-LTAzI_EA-65","CH-LTAzI_EA-66","CH-LTAzI_EA-9","CH-LTAzI_EA-67","CH-LTAzI_EA-68","CH-LTAzI_EA-10","CH-LTAzI_EA-1","CH-LTAzI_EA-11","CH-LTAzI_EA-13","CH-LTAzI_EA-12","CH-LTAzI_EA-2","CH-LTAzI_EA-14","CH-LTAzI_EA-15","CH-LTAzI_EA-16","CH-LTAzI_EA-17","CH-LTAzI_EA-18","CH-LTAzI_EA-19","CH-LTAzI_EA-20","CH-LTAzI_EA-21","CH-LTAzI_EA-22","CH-LTAzI_EA-23","IX-LTAzI_EA-2","IX-LTAzI_EA-1","IX-LTAzI_EA-4","IX-LTAzI_EA-5/4XO-LTAzI_EA-5/4","TX-LTAzI_EA-2","TX-LTAzI_EA-3","TX-LTAzI_EA-4","IX-LTAzI_EA-3/1TX-LTAzI_EA-3/1","XO-LTAzI_EA-1","XO-LTAzI_EA-2","XO-LTAzI_EA-3"
"CH-LTAzI_EA-12",1.89765393483929,2.01391478881511,2.20237886830179,2.51364421951268,2.55661642560804,3.52978967105241,3.15584774742104,3.34708242615387,2.89334823960375,2.90091639132211,2.5516697395547,2.73396612973138,3.00113631934387,3.26974494897115,3.21833632970633,3.27631110701962,3.41709165850288,3.53990684737323,3.57891068880539,3.82396981373137,4.0039422314847,4.4057402085072,4.02821162173787,2.66518133693574,4.67020526486058,4.89058462990738,5.25374340621005,5.06597902414746,5.19192506975843,2.59411206218632,5.76990733033517,5.53507196621049,5.84323295246007,1.91880709439758,7.18109108909126,7.07965028848377,6.054548858763,6.14768483592045,6.30887506745665,6.49579802300061,6.89705809273174,6.88619020429742,6.84431413034433,6.67554130920086,6.4222141345615,1.49312744607193,7.06231072647839,7.05358119829326,1.8320495419869,4.40705612219455,0.837834089975747,0.656904671758369,0,4.11970374620999,1.08484006923673,1.74352456433904,1.34740988661514,1.55489334600278,1.726772513047,1.80096000136932,1.9696272157332,2.15805053823755,2.34292375811367,2.20967221276464,6.51360148540025,5.60764476604949,7.10452233575891,12.3473192768958,8.5579973498558,8.97543328051328,9.82375917739416,8.01287961265839,7.98550003448827,7.86999229170456,7.52235765652884
"CH-LTAzI_EA-2",4.20107065236962,4.20366050496935,4.16747263542981,4.21169426871545,4.49034503430089,0.929251003481353,3.56949074080709,3.37825606207426,3.57810492147046,3.82442209690602,3.88615976121155,3.70386337103487,3.43669318142238,0.849958797238839,3.78715027669261,3.16151839374663,3.02073784226337,3.14355303113372,3.15357398232561,2.90136867449676,2.72139625674342,1.44137421770303,1.81890280447235,1.45452240927424,2.10273234774772,1.92621863910321,2.28937741540588,2.10161303334329,2.22755907895425,1.91781452484817,2.80554133953099,2.57070597540631,2.8788669616559,2.20089665181241,4.21672509828709,4.1152842976796,3.09018286795882,3.18331884511628,3.34450907665248,3.53143203219643,3.93269210192756,3.92182421349324,3.87994813954015,3.71117531839668,3.45784814375733,3.12655161454914,4.09794473567421,4.08921520748909,3.03939589516087,0.287352375984561,3.28186965623424,3.95997399476806,4.11970374620999,0,4.38790939224641,4.57165840636548,4.32107921798789,4.11359575860026,4.37195207416191,4.29776458583959,3.69886188886983,3.50974073240006,3.63164272393862,3.41701856593861,2.39389773919026,1.48794101983951,2.98481858954893,8.22761553068585,4.43829360364582,4.85572953430329,5.70405543118417,3.89317586644841,4.4101737437354,4.5256814865191,4.55799166572467
"CH-LTAzI_EA-14",0.812813865602562,0.929074719578386,1.11753879906506,1.42880415027595,1.47177635637132,3.79799531708884,2.07100767818431,2.26224235691714,1.80850817036703,1.81607632208538,1.46682967031797,1.64912606049465,1.91629625010714,3.53795059500758,2.1334962604696,2.19147103778289,2.33225158926615,2.4550667781365,2.49407061956866,2.73912974449465,2.91910216224798,4.19912420128838,3.82159561451905,2.93338698297217,4.46358925764176,4.68396862268856,5.04712739899123,4.85936301692864,4.9853090625396,2.66583451051814,5.56329132311634,5.32845595899166,5.63661694524125,2.187012740434,6.97447508187244,6.87303428126495,5.84793285154418,5.94106882870163,6.10225906023783,6.28918201578179,6.69044208551292,6.6795741970786,6.6376981231255,6.46892530198203,6.21559812734268,1.67410300622806,6.85569471925957,6.84696519107444,1.54425314020543,4.67526176823097,1.10603973601218,0.427935397478358,1.08484006923673,4.38790939224641,0,0.658684495102312,0.262569817378412,0.470053276766051,0.64193244381027,0.71611993213259,0.884787146496473,1.07390830296624,1.25878152284237,1.27249787189543,6.78180713143667,5.87585041208592,7.37272798179534,12.6155249229323,8.82620299589223,9.24363892654971,10.0919648234306,8.28108525869482,7.77888402726945,7.66337628448574,7.31574164931002
"CH-LTAzI_EA-15",0.370587753995863,0.486848607971687,0.675312687458362,0.986578038669256,1.02955024476462,3.98174433120791,1.62878156657761,1.82001624531044,1.36628205876033,1.37385021047868,1.02460355871127,1.20689994888795,1.47407013850045,3.72169960912664,1.6912701488629,1.74924492617619,1.89002547765945,2.0128406665298,2.05184450796196,2.29690363288795,2.47687605064128,3.75689808968168,3.37936950291235,3.11713599709124,4.02136314603506,4.24174251108186,4.60490128738453,4.41713690532194,4.5430829509329,2.65384388151731,5.12106521150965,4.88622984738497,5.19439083363455,2.71546695720533,6.53224897026574,6.43080816965825,5.40570673993748,5.49884271709493,5.66003294863113,5.84695590417509,6.24821597390622,6.2373480854719,6.19547201151881,6.02669919037533,5.77337201573598,1.7898119944686,6.41346860765287,6.40473907946774,1.53226251120461,4.85901078235004,1.76472423111449,1.08661989258067,1.74352456433904,4.57165840636548,0.658684495102312,0,0.3961146777239,0.603598137111539,0.199706332203572,0.273893820525891,1.01833200684196,1.12488890230299,0.940015682426863,1.15463984042687,6.96555614555574,6.05959942620499,7.55647699591441,12.7992739370513,9.0099520100113,9.42738794066878,10.2757138375497,8.46483427281389,7.33665791566275,7.22115017287904,6.87351553770332
"CH-LTAzI_EA-16",0.55024404822415,0.666504902199974,0.854968981686648,1.16623433289754,1.2092065389929,3.73116514283032,1.8084378608059,1.99967253953873,1.54593835298861,1.55350650470697,1.20425985293956,1.38655624311624,1.65372643272873,3.47112042074906,1.87092644309119,1.92890122040448,2.06968177188774,2.19249696075809,2.23150080219025,2.47655992711623,2.65653234486957,3.93655438390996,3.55902579714064,2.86655680871365,4.20101944026335,4.42139880531015,4.78455758161281,4.59679319955023,4.72273924516119,2.40326469313973,5.30072150573793,5.06588614161325,5.37404712786284,2.33718815158637,6.71190526449402,6.61046446388654,5.58536303416576,5.67849901132322,5.83968924285942,6.02661219840337,6.4278722681345,6.41700437970018,6.37512830574709,6.20635548460362,5.95302830996427,1.41153318884964,6.59312490188115,6.58439537369603,1.28168332282702,4.60843159397246,1.36860955339059,0.690505214856771,1.34740988661514,4.3210792179879,0.262569817378412,0.3961146777239,0,0.207483459387639,0.379362626431858,0.453550114754178,0.622217329118061,0.811338485587831,0.996211705463956,1.00992805451702,6.71497695717816,5.8090202378274,7.30589780753682,12.5486947486737,8.75937282163371,9.17680875229119,10.0251346491721,8.2142550844363,7.51631420989103,7.40080646710733,7.05317183193161
"CH-LTAzI_EA-17",0.624417784660933,0.740678638636757,0.929142718123432,1.24040806933433,1.28338027542969,3.52368168344268,1.88261159724268,2.07384627597551,1.6201120894254,1.62768024114375,1.27843358937634,1.46072997955302,1.72790016916552,3.26363696136142,1.94510017952797,2.00307495684126,2.14385550832452,2.26667069719487,2.30567453862703,2.55073366355302,2.73070608130635,4.00740938007297,3.62988079330364,2.65907334932601,4.27187443642635,4.49225380147315,4.85541257777582,4.66764819571323,4.79359424132419,2.19578123375209,5.37157650190094,5.13674113777626,5.44490212402584,2.12970469219873,6.78276026065703,6.68131946004954,5.65621803032877,5.74935400748622,5.91054423902242,6.09746719456638,6.49872726429751,6.48785937586319,6.4459833019101,6.27721048076662,6.02388330612727,1.20404972946201,6.66397989804416,6.65525036985903,1.07419986343938,4.40094813458482,1.57609301277823,0.89798867424441,1.55489334600278,4.11359575860026,0.470053276766051,0.603598137111539,0.207483459387639,0,0.453536362868642,0.527723851190961,0.414733869730422,0.603855026200192,0.788728246076317,0.802444595129382,6.50749349779052,5.60153677843976,7.09841434814918,12.3412112892861,8.55188936224607,8.96932529290355,9.81765118978443,8.00677162504866,7.58716920605404,7.47166146327033,7.12402682809461
"CH-LTAzI_EA-18",0.170881421792291,0.287142275768115,0.47560635525479,0.786871706465684,0.829843912561046,3.78203799900434,1.42907523437404,1.62030991310687,1.16657572655675,1.17414387827511,0.824897226507701,1.00719361668438,1.27436380629687,3.52199327692307,1.49156381665933,1.54953859397262,1.69031914545588,1.81313433432623,1.85213817575839,2.09719730068437,2.27716971843771,3.5571917574781,3.17966317070878,2.91742966488767,3.82165681383149,4.04203617887829,4.40519495518096,4.21743057311837,4.34337661872933,2.45413754931374,4.92135887930607,4.68652351518139,4.99468450143098,2.51576062500176,6.33254263806217,6.23110183745468,5.2060004077339,5.29913638489136,5.46032661642756,5.64724957197151,6.04850964170264,6.03764175326832,5.99576567931523,5.82699285817176,5.57366568353241,1.59010566226503,6.21376227544929,6.20503274726417,1.33255617900104,4.65930445014647,1.74797217982245,1.06986784128863,1.726772513047,4.37195207416191,0.64193244381027,0.199706332203572,0.379362626431858,0.453536362868642,0,0.0741874883223193,0.868270232599064,0.925182570099416,0.740309350223291,0.9549335082233,6.76584981335217,5.85989309400142,7.35677066371084,12.5995676048478,8.81024567780773,9.22768160846521,10.0760075053461,8.26512794061032,7.13695158345917,7.02144384067547,6.67380920549975
"CH-LTAzI_EA-19",0.0966939334699721,0.212954787445796,0.40141886693247,0.712684218143365,0.755656424238726,3.70785051068202,1.35488774605172,1.54612242478455,1.09238823823444,1.09995638995279,0.750709738185381,0.933006128362062,1.20017631797455,3.44780578860075,1.41737632833701,1.4753511056503,1.61613165713356,1.73894684600391,1.77795068743607,2.02300981236206,2.20298223011539,3.48300426915578,3.10547568238646,2.84324217656535,3.74746932550917,3.96784869055597,4.33100746685864,4.14324308479605,4.26918913040701,2.37995006099142,4.84717139098375,4.61233602685907,4.92049701310866,2.44157313667944,6.25835514973985,6.15691434913236,5.13181291941159,5.22494889656904,5.38613912810524,5.57306208364919,5.97432215338033,5.96345426494601,5.92157819099291,5.75280536984944,5.49947819521009,1.51591817394271,6.13957478712697,6.13084525894185,1.25836869067872,4.58511696182415,1.82215966814476,1.14405532961095,1.80096000136932,4.29776458583959,0.71611993213259,0.273893820525891,0.453550114754178,0.527723851190961,0.0741874883223193,0,0.942457720921383,0.850995081777097,0.666121861900972,0.880746019900981,6.69166232502985,5.7857056056791,7.28258317538852,12.5253801165254,8.73605818948541,9.15349412014289,10.0018200170238,8.190940452288,7.06276409513685,6.94725635235315,6.59962171717743
"CH-LTAzI_EA-20",0.943422304776894,0.946012157376622,0.909824287837086,1.22108963904798,1.41323773669026,3.10894781371226,1.50231453016329,1.69354920889612,1.22411261490803,1.24738317406436,0.88243411485898,1.06473050503566,1.33190069464815,2.84890309163099,1.56480311244858,1.6070754823239,1.74785603380716,1.87067122267751,1.90967506410967,2.16188037193852,2.34185278969186,3.59267551034254,3.21514692357322,2.24433947959559,3.85714056669593,4.07751993174273,4.4406787080454,4.25291432598281,4.37886037159377,1.78104736402166,4.95684263217051,4.72200726804583,5.03016825429542,1.71497082246831,6.36802639092661,6.26658559031912,5.24148416059835,5.3346201377558,5.495810369292,5.68273332483595,6.08399339456709,6.07312550613277,6.03124943217967,5.8624766110362,5.60914943639685,0.789315859731583,6.24924602831373,6.24051650012861,0.659465993708961,3.98621426485439,1.44460921582777,1.31272254397483,1.9696272157332,3.69886188886983,0.884787146496473,1.01833200684196,0.622217329118061,0.414733869730422,0.868270232599064,0.942457720921383,0,0.189121156469769,0.373994376345894,0.38771072539896,6.09275962806009,5.18680290870934,6.68368047841876,11.9264774195557,8.13715549251565,8.55459142317313,9.40291732005401,7.59203775531824,7.17243533632361,7.05692759353991,6.70929295836419
"CH-LTAzI_EA-21",0.754301148307125,0.756891000906853,0.720703131367316,1.03196848257821,1.22411658022049,2.91982665724249,1.31319337369352,1.50442805242635,1.03499145843826,1.05826201759459,0.69331295838921,0.87560934856589,1.14277953817838,2.65978193516123,1.37568195597881,1.41795432585413,1.55873487733739,1.68155006620774,1.7205539076399,1.97275921546875,2.15273163322209,3.40355435387277,3.02602576710345,2.05521832312582,3.66801941022616,3.88839877527296,4.25155755157563,4.06379316951304,4.189739215124,1.59192620755189,4.76772147570074,4.53288611157606,4.84104709782565,1.59057805490234,6.17890523445684,6.07746443384935,5.05236300412857,5.14549898128603,5.30668921282223,5.49361216836618,5.89487223809731,5.88400434966299,5.8421282757099,5.67335545456643,5.42002827992708,0.664923092165614,6.06012487184396,6.05139534365884,0.470344837239192,3.79709310838463,1.3202164482618,1.5018437004446,2.15805053823755,3.50974073240006,1.07390830296624,1.12488890230299,0.811338485587831,0.603855026200192,0.925182570099416,0.850995081777097,0.189121156469769,0,0.184873219876125,0.198589568929191,5.90363847159033,4.99768175223957,6.49455932194899,11.7373562630859,7.94803433604588,8.36547026670336,9.21379616358424,7.40291659884847,6.98331417985384,6.86780643707014,6.52017180189442
"CH-LTAzI_EA-22",0.569427928431,0.572017781030728,0.535829911491192,0.847095262702086,1.03924336034437,3.04172864878104,1.32922796276434,1.52046264149717,1.05102604750908,1.07429660666541,0.709347547460028,0.891643937636708,1.1588141272492,2.78168392669978,1.39171654504963,1.43398891492495,1.57476946640821,1.69758465527856,1.73658849671072,1.98879380453957,2.16876622229291,3.4487882613333,3.07125967456398,2.17712031466438,3.71325331768669,3.93363268273349,4.29679145903615,4.10902707697357,4.23497312258453,1.71382819909045,4.81295538316127,4.57812001903659,4.88628100528618,1.77545127477846,6.22413914191736,6.12269834130988,5.0975969115891,5.19073288874656,5.35192312028276,5.53884607582671,5.94010614555784,5.92923825712352,5.88736218317043,5.71858936202696,5.46526218738761,0.849796312041739,6.10535877930449,6.09662925111936,0.592246828777748,3.91899509992318,1.50508966813792,1.68671692032073,2.34292375811367,3.63164272393862,1.25878152284237,0.940015682426863,0.996211705463956,0.788728246076317,0.740309350223291,0.666121861900972,0.373994376345894,0.184873219876125,0,0.214624158000009,6.02554046312888,5.11958374377813,6.61646131348755,11.8592582546245,8.06993632758444,8.48737225824191,9.33569815512279,7.52481859038703,7.02854808731437,6.91304034453067,6.56540570935494
"CH-LTAzI_EA-23",0.784052086431009,0.786641939030737,0.7504540694912,0.934363973414064,1.21301473899951,2.82710449078104,1.11460380476433,1.30583848349716,0.836401889509073,0.8596724486654,0.494723389460019,0.6770197796367,0.944189969249192,2.56705976869977,1.17709238704962,1.21936475692494,1.3601453084082,1.48296049727855,1.52196433871071,1.77416964653956,1.9541420642929,3.23416410333329,2.85663551656397,1.96249615666437,3.49862915968668,3.71900852473348,4.08216730103614,3.89440291897356,4.02034896458452,1.49920404109044,4.59833122516126,4.36349586103658,4.67165684728617,1.64219972942943,6.00951498391736,5.90807418330987,4.88297275358909,4.97610873074655,5.13729896228275,5.3242219178267,5.72548198755783,5.71461409912351,5.67273802517042,5.50396520402695,5.2506380293876,0.716544766692706,5.89073462130448,5.88200509311936,0.377622670777739,3.70437094192317,1.37183812278889,1.70043326937379,2.20967221276464,3.41701856593861,1.27249787189543,1.15463984042687,1.00992805451702,0.802444595129382,0.9549335082233,0.880746019900981,0.38771072539896,0.198589568929191,0.214624158000009,0,5.81091630512887,4.90495958577812,6.40183715548754,11.6446340966245,7.85531216958443,8.27274810024191,9.12107399712279,7.31019443238702,6.81392392931436,6.69841618653066,6.35078155135494
"IX-LTAzI_EA-2",6.59496839155988,6.59755824415961,6.56137037462007,6.60559200790571,6.88424277349115,3.32314874267161,5.96338847999735,5.77215380126452,5.97200266066072,6.21831983609628,6.28005750040181,6.09776111022513,5.83059092061264,3.2438565364291,6.18104801588287,5.55541613293689,5.41463558145363,5.53745077032398,5.54747172151587,5.29526641368702,5.11529399593368,3.83527195689329,4.21280054366261,3.8484201484645,4.49663008693798,4.32011637829347,4.68327515459614,4.49551077253355,4.62145681814451,4.31171226403843,5.19943907872125,4.96460371459657,5.27276470084616,4.59479439100267,4.17878568347732,4.44113902743742,5.30532791380558,5.21219193664812,5.05100170511192,4.86407874956797,4.62373122318945,4.58279108143758,4.51556264222425,4.68433546336772,5.10992111134281,5.5204493537394,4.4570604364523,5.41738774560983,5.43329363435113,2.1065453632057,5.6757673954245,6.35387173395832,6.51360148540025,2.39389773919026,6.78180713143667,6.96555614555574,6.71497695717815,6.50749349779052,6.76584981335217,6.69166232502985,6.09275962806009,5.90363847159032,6.02554046312888,5.81091630512887,0,0.905956719350756,2.8551760386222,5.83371779149559,2.04439586445556,2.46183179511303,3.31015769199391,1.94681876172272,4.28053119280867,4.39603893559238,4.7436735707681
"IX-LTAzI_EA-1",5.68901167220913,5.69160152480885,5.65541365526932,5.69963528855495,5.9782860541404,2.41719202332086,5.05743176064659,4.86619708191377,5.06604594130996,5.31236311674552,5.37410078105105,5.19180439087437,4.92463420126188,2.33789981707834,5.27509129653211,4.64945941358613,4.50867886210287,4.63149405097322,4.64151500216511,4.38930969433626,4.20933727658293,2.92931523754253,3.30684382431185,2.94246342911375,3.59067336758723,3.41415965894272,3.77731843524538,3.5895540531828,3.71550009879376,3.40575554468767,4.2934823593705,4.05864699524582,4.36680798149541,3.68883767165192,5.08474240282807,5.34709574678817,4.57812388779833,4.67125986495579,4.83245009649199,5.01937305203594,5.42063312176707,5.40976523333275,5.36788915937966,5.19911633823619,4.94578916359683,4.61449263438864,5.36301715580306,5.57715622732859,4.52733691500038,1.20058864385494,4.76981067607374,5.44791501460756,5.60764476604949,1.48794101983951,5.87585041208592,6.05959942620499,5.8090202378274,5.60153677843976,5.85989309400142,5.7857056056791,5.18680290870934,4.99768175223957,5.11958374377813,4.90495958577812,0.905956719350756,0,3.76113275797296,6.73967451084634,2.95035258380631,3.36778851446379,4.21611441134467,2.85277548107348,5.18648791215943,5.30199565494313,5.64963029011885
"IX-LTAzI_EA-4",7.18588924191855,7.18847909451828,7.15229122497874,6.86928057645159,7.14793134203704,3.91406959303028,6.22707704854324,6.03584236981041,6.53034639957136,6.48200840464217,6.83840123931245,6.65610484913577,6.38893465952328,3.83477738678777,6.44473658442876,6.11375987184753,5.97297932036427,5.91273432820372,5.81116029006176,5.5589549822329,5.37898256447957,4.09896052543917,4.4764891122085,4.43934099882317,4.03801683793181,3.61411610403899,3.26730724303486,3.43872170979891,3.31277566418795,4.9026331143971,2.73479340361121,2.96962876773589,2.66736559250649,5.18571524136134,1.32360964485511,1.58596298881521,2.45015187518338,2.35701589802592,2.19582566648972,2.00890271094577,1.76855518456725,1.72761504281538,1.66038660360205,1.82915942474552,2.25474507272061,6.11137020409806,1.6018843978301,2.56221170698763,6.0242144847098,2.69746621356437,6.26668824578317,6.94479258431698,7.10452233575891,2.98481858954893,7.37272798179534,7.55647699591441,7.30589780753682,7.09841434814918,7.35677066371084,7.28258317538852,6.68368047841876,6.49455932194899,6.61646131348755,6.40183715548754,2.8551760386222,3.76113275797296,0,5.26077245344851,1.47145052640848,1.88888645706596,2.73721235394684,0.908357276899481,1.42535515418647,1.54086289697017,1.88849753214589
"IX-LTAzI_EA-5/4XO-LTAzI_EA-5/4",12.4286861830555,12.4312760356552,12.3950881661157,12.1300530299001,12.4087037954856,9.1568665341672,11.4878495019918,11.2966148232589,11.7911188530199,11.7427808580907,12.099173692761,11.9168773025843,11.6497071129718,9.07757432792469,11.7055090378773,11.374532325296,11.2337517738128,11.1735067816522,11.0719327435103,10.8197274356814,10.6397550179281,9.35973297888769,9.73726156565701,9.6821379399601,9.29878929138032,8.8748885574875,8.52807969648337,8.69949416324742,8.57354811763646,10.145430055534,7.99556585705972,8.2304012211844,7.928138045955,10.4285121824983,6.58438209830363,6.84673544226373,7.71092432863189,7.61778835147443,7.45659811993823,7.26967516439428,7.02932763801576,6.9883874962639,6.92115905705056,7.08993187819403,7.51551752616912,11.354167145235,6.86265685127861,7.82298416043614,11.2670114258467,7.94026315470129,11.5094851869201,12.1875895254539,12.3473192768958,8.22761553068585,12.6155249229323,12.7992739370513,12.5486947486737,12.3412112892861,12.5995676048478,12.5253801165254,11.9264774195557,11.7373562630859,11.8592582546245,11.6446340966245,5.83371779149559,6.73967451084634,5.26077245344851,0,3.78932192704003,3.37188599638256,4.09823990148517,4.35241517654903,6.68612760763498,6.80163535041869,7.14926998559441
"TX-LTAzI_EA-2",8.63936425601544,8.64195410861516,8.60576623907563,8.34073110286008,8.61938186844552,5.36754460712717,7.69852757495172,7.50729289621889,8.00179692597984,7.95345893105065,8.30985176572093,8.12755537554425,7.86038518593176,5.28825240088466,7.91618711083724,7.58521039825601,7.44442984677275,7.3841848546122,7.28261081647024,7.03040550864139,6.85043309088805,5.57041105184766,5.94793963861698,5.89281601292006,5.50946736434029,5.08556663044747,4.73875776944334,4.91017223620739,4.78422619059643,6.35610812849399,4.20624393001969,4.44107929414437,4.13881611891497,6.63919025545823,2.79506017126359,3.05741351522369,3.92160240159186,3.8284664244344,3.6672761928982,3.48035323735425,3.24000571097573,3.19906556922386,3.13183713001053,3.300609951154,3.72619559912909,7.56484521819495,3.07333492423858,4.03366223339611,7.47768949880669,4.15094122766126,7.72016325988005,8.39826759841387,8.5579973498558,4.43829360364582,8.82620299589223,9.0099520100113,8.75937282163371,8.55188936224607,8.81024567780773,8.73605818948541,8.13715549251565,7.94803433604588,8.06993632758444,7.85531216958443,2.04439586445556,2.95035258380631,1.47145052640848,3.78932192704003,0,0.417435930657478,1.26576182753836,0.563093249509,2.89680568059495,3.01231342337865,3.35994805855437
"TX-LTAzI_EA-3",9.05680018667291,9.05939003927264,9.02320216973311,8.75816703351756,9.036817799103,5.78498053778465,8.1159635056092,7.92472882687637,8.41923285663732,8.37089486170813,8.72728769637841,8.54499130620173,8.27782111658924,5.70568833154213,8.33362304149472,8.00264632891349,7.86186577743023,7.80162078526968,7.70004674712772,7.44784143929886,7.26786902154553,5.98784698250513,6.36537556927446,6.31025194357754,5.92690329499776,5.50300256110495,5.15619370010082,5.32760816686487,5.20166212125391,6.77354405915146,4.62367986067717,4.85851522480185,4.55625204957245,7.0566261861157,3.21249610192107,3.47484944588117,4.33903833224933,4.24590235509188,4.08471212355568,3.89778916801172,3.65744164163321,3.61650149988134,3.54927306066801,3.71804588181148,4.14363152978657,7.98228114885243,3.49077085489606,4.45109816405359,7.89512542946417,4.56837715831873,8.13759919053753,8.81570352907135,8.97543328051328,4.85572953430329,9.24363892654971,9.42738794066878,9.17680875229119,8.96932529290355,9.22768160846521,9.15349412014289,8.55459142317313,8.36547026670336,8.48737225824191,8.27274810024191,2.46183179511303,3.36778851446379,1.88888645706596,3.37188599638256,0.417435930657478,0,0.848325896880878,0.980529180166478,3.31424161125243,3.42974935403613,3.77738398921185
"TX-LTAzI_EA-4",9.90512608355379,9.90771593615352,9.87152806661398,9.60649293039843,9.88514369598388,6.63330643466553,8.96428940249008,8.77305472375725,9.26755875351819,9.219220758589,9.57561359325929,9.39331720308261,9.12614701347011,6.55401422842301,9.18194893837559,8.85097222579437,8.71019167431111,8.64994668215055,8.54837264400859,8.29616733617974,8.11619491842641,6.83617287938601,7.21370146615534,7.15857784045842,6.77522919187864,6.35132845798582,6.00451959698169,6.17593406374575,6.04998801813478,7.62186995603234,5.47200575755804,5.70684112168272,5.40457794645333,7.90495208299658,4.06082199880195,4.32317534276205,5.18736422913021,5.09422825197276,4.93303802043655,4.7461150648926,4.50576753851409,4.46482739676222,4.39759895754888,4.56637177869235,4.99195742666744,8.83060704573331,4.33909675177694,5.29942406093446,8.74345132634504,5.41670305519961,8.98592508741841,9.66402942595223,9.82375917739416,5.70405543118417,10.0919648234306,10.2757138375497,10.0251346491721,9.81765118978443,10.0760075053461,10.0018200170238,9.402917320054,9.21379616358423,9.33569815512279,9.12107399712278,3.31015769199391,4.21611441134467,2.73721235394684,4.09823990148517,1.26576182753836,0.848325896880878,0,1.82885507704736,4.16256750813331,4.27807525091701,4.62570988609273
"IX-LTAzI_EA-3/1TX-LTAzI_EA-3/1",8.09424651881803,8.09683637141775,8.06064850187822,7.77763785335108,8.05628861893652,4.82242686992976,7.13543432544272,6.94419964670989,7.43870367647084,7.39036568154165,7.74675851621193,7.56446212603525,7.29729193642276,4.74313466368725,7.35309386132824,7.02211714874701,6.88133659726375,6.8210916051032,6.71951756696124,6.46731225913239,6.28733984137905,5.00731780233866,5.38484638910798,5.34769827572265,4.94637411483129,4.52247338093847,4.17566451993434,4.34707898669839,4.22113294108743,5.81099039129658,3.64315068051069,3.87798604463537,3.57572286940597,6.09407251826082,2.23196692175459,2.49432026571469,3.35850915208286,3.2653731749254,3.1041829433892,2.91725998784525,2.67691246146673,2.63597231971486,2.56874388050153,2.737516701645,3.16310234962009,7.01972748099754,2.51024167472958,3.47056898388711,6.93257176160928,3.60582349046385,7.17504552268265,7.85314986121646,8.01287961265839,3.89317586644841,8.28108525869482,8.46483427281389,8.2142550844363,8.00677162504866,8.26512794061032,8.190940452288,7.59203775531824,7.40291659884847,7.52481859038703,7.31019443238702,1.94681876172272,2.85277548107348,0.908357276899481,4.35241517654903,0.563093249509,0.980529180166478,1.82885507704736,0,2.33371243108595,2.44922017386965,2.79685480904537
"XO-LTAzI_EA-1",6.96607016166688,6.84980930769105,6.66134522820438,6.35007987699348,6.62873064257893,5.33942474721675,5.70787634908513,5.5166416703523,6.01114570011325,5.96280770518406,6.31920053985434,6.13690414967766,5.86973396006517,5.26013254097424,5.92553588497065,5.59455917238942,5.45377862090616,5.39353362874561,5.29195959060365,5.03975428277479,4.85978186502146,3.57975982598107,3.95728841275039,5.85468008787587,3.5188161384737,3.09491540458088,2.74810654357675,2.9195210103408,2.79357496472984,5.39138797230195,2.2155927041531,2.45042806827778,2.14816489304838,6.06669294009069,1.20146406098486,1.44283338671782,1.93095117572527,1.83781519856781,1.67662496703161,1.48970201148766,1.26024119096578,1.20841434335727,1.14118590414394,1.30995872528741,1.7355443732625,6.85189143852962,0.923189308009878,1.45761450505433,6.51296934261465,4.12282136775084,7.14766594451252,7.82577028304633,7.98550003448826,4.4101737437354,7.77888402726944,7.33665791566274,7.51631420989103,7.58716920605403,7.13695158345917,7.06276409513685,7.17243533632361,6.98331417985384,7.02854808731437,6.81392392931436,4.28053119280867,5.18648791215943,1.42535515418647,6.68612760763498,2.89680568059495,3.31424161125243,4.16256750813331,2.33371243108595,0,0.115507742783703,0.463142377959425
