"","CH-EA-63/69","CH-EA-64","CH-EA-65","CH-EA-66","CH-EA-67","CH-EA-68","CH-EA-70","CH-EA-6","CH-EA-71","CH-EA-72","CH-EA-7","CH-EA-73","CH-EA-74","CH-EA-75","CH-EA-76","CH-EA-77","CH-EA-78","CH-EA-79","CH-EA-80/81","CH-EA-82","CH-EA-83","CH-EA-8","CH-EA-84","CH-EA-85","CH-EA-86","CH-EA-9","CH-EA-87","CH-EA-88","CH-EA-89","CH-EA-90","CH-EA-91","CH-EA-10","CH-EA-92","CH-EA-93","CH-EA-94/95/96","CH-EA-97","CH-EA-98","CH-EA-11","CH-EA-100","CH-EA-101","CH-EA-102","CH-EA-12","CH-EA-103/104","CH-EA-105","CH-EA-106","CH-EA-107","CH-EA-108","CH-EA-109","CH-EA-110","CH-EA-111","CH-EA-112","CH-EA-1","CH-EA-13/14","CH-EA-113","CH-EA-114","CH-EA-115","CH-EA-15","CH-EA-116","CH-EA-117","CH-EA-118","CH-EA-119","CH-EA-120","CH-EA-16","CH-EA-121","CH-EA-122","CH-EA-123","CH-EA-124","CH-EA-17","CH-EA-125","CH-EA-126","CH-EA-127","CH-EA-18","CH-EA-128","CH-EA-129","CH-EA-130","CH-EA-19","CH-EA-131","CH-EA-20","CH-EA-2","CH-EA-21","CH-EA-22","CH-EA-23","CH-EA-24","CH-EA-25","CH-EA-26/44","CH-EA-27","CH-EA-28","CH-EA-29","CH-EA-30","CH-EA-31","CH-EA-32","CH-EA-33","CH-EA-3","CH-EA-34","CH-EA-35","CH-EA-36","CH-EA-37","CH-EA-38","CH-EA-4","CH-EA-39","CH-EA-41","CH-EA-42","CH-EA-43","CH-EA-5","CH-EA-45/51","CH-EA-46","CH-EA-47","CH-EA-48","CH-EA-49","CH-EA-50","CH-EA-52","CH-EA-53","CH-EA-54","CH-EA-55","CH-EA-56","CH-EA-57","CH-EA-58","CH-EA-59","CH-EA-60","CH-EA-61","CH-EA-62","IX-EA-6","IX-EA-8","IX-EA-1","IX-EA-9","IX-EA-10","IX-EA-11/12","IX-EA-2","IX-EA-13","IX-EA-14","IX-EA-15","IX-EA-17","IX-EA-18","IX-EA-19","IX-EA-20","IX-EA-21","IX-EA-3","IX-EA-4","IX-EA-5","IX-EA-23/24/12/13/15XO-EA-23/24/12/13/15","TX-EA-57","TX-EA-59","TX-EA-60","TX-EA-61","TX-EA-63","TX-EA-64","TX-EA-56","IX-EA-16","XO-EA-1","XO-EA-7","XO-EA-2","XO-EA-8","XO-EA-3","XO-EA-4","XO-EA-5","XO-EA-11","XO-EA-6","XO-EA-14"
"CH-EA-29",2.45497204933086,2.11341881378167,1.98173522906206,2.09799608303789,2.25695400390086,2.28646016252456,2.43334932176711,4.59199966230749,2.59772551373546,2.53807465627925,4.41983727892527,3.56841321409145,3.47380661826021,3.23992904164381,3.40348408087115,3.19499347923948,2.97753280797525,2.98499768554488,2.6358543079262,2.81815069810288,3.08532088771537,4.57332130508456,3.3024176239291,3.22717971276337,3.84883011990112,4.0775782740013,3.73936081068264,3.33754565158554,3.57208903507291,3.4783262030688,3.60114139193915,3.9336096159084,3.62617453573922,3.67706973652838,3.90675985760097,4.0867322753543,3.52953036447368,3.60903532096836,4.48413137677107,4.91277982565245,4.71453521098165,3.76996012289325,4.96701108872459,5.30716016880942,5.32276810334057,5.39112666999942,5.27230477438992,5.59394719396308,5.47177132349737,5.46074562565642,5.56210287930862,5.84136834124274,3.57089789993021,6.09817036420711,5.86333500008243,5.83803327360786,2.77405770758281,7.43560346530445,7.18178922125924,7.08034842065175,6.38281189263494,6.39179274279814,2.24515756242954,6.30957319962463,6.49649615516859,6.89775622489972,6.8868883364654,2.08724940648206,6.8450122625123,6.67623944136883,6.63462038134361,2.23582904397318,7.06300885864636,7.25998987576327,7.29337867850395,2.68594459521172,7.26598744507537,2.51138124751013,5.66583907870124,1.551734207763,1.36246676299655,1.20454560356245,1.00889581943958,1.34411732947162,1.07329694708785,0.562653598023888,0.307949254896161,0,0.438259367541219,0.397248487590447,0.813732014932195,0.65888654365031,5.37742958013279,0.734247321573389,0.913370900169951,1.17323209701293,1.70944059364217,1.47042101362458,5.31204629773012,2.18172741820307,1.87827149412991,1.08591446830345,0.746813490131461,5.02094229809641,1.14329725570958,1.73646358707881,1.88790432318854,1.79576428185692,1.39964960413302,1.49129003164429,1.58635616342046,1.81085380726977,1.92652613019866,1.88504129559209,1.85137345917271,1.84556687150687,2.30098833291955,2.04049461564248,2.22536783551861,2.36801408290677,2.23908418457167,8.05464561770076,7.1189217150245,7.12737884437669,7.76899144321115,7.39266395649827,6.75611532457054,7.61093943084246,6.96471337879025,7.12338641298399,7.43663278523704,8.73735712625268,8.91410182306447,8.94541132337742,7.99334609882914,8.3275673111908,6.66701169356424,6.52761081802648,6.32540705519932,10.3132749214692,7.92677369904877,8.48348315431708,8.96298742505269,9.33236266140641,9.74423813269196,10.1534269182892,8.30299341282578,7.97567269886669,8.05380909759885,8.48042295551831,7.93830135481515,7.92292257175355,7.98646772424124,7.59066671963942,7.86091727160011,9.57880896528409,8.09092129020711,10.7220464309013
"CH-EA-30",2.4034527677238,2.0618995321746,1.930215947455,2.04647680143082,2.20543472229379,2.2349408809175,2.38183004016004,4.54048038070042,2.54620623212839,2.48655537467219,4.36831799731821,3.51689393248438,3.42228733665315,3.18840976003675,3.35196479926409,3.14347419763241,2.92601352636819,2.93347840393782,2.58433502631913,2.76663141649581,3.03380160610831,4.5218020234775,3.25089834232204,3.17566043115631,3.79731083829406,4.02605899239423,3.68784152907558,3.28602636997848,3.52056975346585,3.42680692146173,3.54962211033208,3.88209033430134,3.57465525413216,3.62555045492132,3.85524057599391,4.03521299374724,3.47801108286662,3.55751603936129,4.43261209516401,4.86126054404539,4.66301592937459,3.71844084128618,4.91549180711752,5.25564088720236,5.27124882173351,5.33960738839235,5.22078549278286,5.54242791235601,5.4202520418903,5.40922634404935,5.51058359770155,5.78984905963567,3.51937861832315,6.04665108260005,5.81181571847537,5.7865139920008,2.72253842597575,7.38408418369739,7.13026993965217,7.02882913904469,6.33129261102788,6.34027346119107,2.19363828082247,6.25805391801757,6.44497687356152,6.84623694329265,6.83536905485833,2.035730124875,6.79349298090524,6.62472015976177,6.58310109973655,2.18430976236611,7.0114895770393,7.2084705941562,7.24185939689688,2.63442531360466,7.21446816346831,2.45986196590306,5.61431979709418,1.50021492615594,1.31094748138949,1.15302632195538,0.957376537832513,1.29259804786456,1.02177766548079,0.511134316416824,0.256429973289096,0.438259367541219,0,0.835507855131667,1.25199138247341,1.09714591119153,5.32591029852573,1.17250668911461,1.35163026771117,1.61149146455415,1.98533369278527,1.03216164608336,5.26052701612306,1.74346805066185,1.44001212658869,0.647655100762233,0.695294208524396,4.96942301648934,1.09177797410251,1.67693908192426,1.83638504158148,1.74424500024986,1.34813032252596,1.43977075003723,1.53483688181339,1.75933452566271,1.87500684859159,1.83352201398503,1.79985417756565,1.79404758989981,2.24946905131248,1.98897533403542,2.17384855391154,2.31649480129971,2.18756490296461,8.00312633609369,7.06740243341744,7.07585956276963,7.71747216160409,7.3411446748912,6.70459604296347,7.55942014923539,6.91319409718319,7.07186713137693,7.38511350362998,8.68583784464562,8.86258254145741,8.89389204177035,7.94182681722208,8.27604802958374,6.61549241195718,6.47609153641942,6.27388777359226,10.2617556398621,7.8752544174417,8.43196387271002,8.91146814344563,9.28084337979934,9.6927188510849,10.1019076366821,8.25147413121871,7.92415341725963,8.00228981599178,8.42890367391124,7.88678207320808,7.87140329014649,7.93494844263418,7.53914743803236,7.80939798999304,9.52728968367703,8.03940200860004,10.6705271492943
"CH-EA-31",2.85222053692131,2.51066730137212,2.37898371665251,2.49524457062833,2.65420249149131,2.68370865011501,2.83059780935755,4.98924814989794,2.9949740013259,2.9353231438697,4.81708576651572,3.9656617016819,3.87105510585066,3.63717752923426,3.8007325684616,3.59224196682993,3.3747812955657,3.38224617313533,3.03310279551665,3.21539918569333,3.48256937530582,4.97056979267501,3.69966611151955,3.62442820035382,4.24607860749157,4.47482676159175,4.13660929827309,3.73479413917599,3.96933752266336,3.87557469065925,3.9983898795296,4.33085810349885,4.02342302332967,4.07431822411883,4.30400834519142,4.48398076294475,3.92677885206413,4.0062838085588,4.88137986436152,5.3100283132429,5.1117836985721,4.1672086104837,5.36425957631503,5.70440865639987,5.72001659093102,5.78837515758987,5.66955326198037,5.99119568155352,5.86901981108781,5.85799411324687,5.95935136689906,6.23861682883319,3.96814638752066,6.49541885179756,6.26058348767288,6.23528176119831,3.17130619517326,7.8328519528949,7.57903770884968,7.4775969082422,6.78006038022539,6.78904123038858,2.64240605001998,6.70682168721508,6.89374464275903,7.29500471249016,7.28413682405584,2.48449789407251,7.24226075010275,7.07348792895928,7.03186886893406,2.63307753156362,7.46025734623681,7.65723836335372,7.6906271660944,3.08319308280217,7.66323593266582,2.90862973510057,6.06308756629169,1.94898269535345,1.759715250587,1.60179409115289,1.40614430703002,1.74136581706207,1.4705454346783,0.959902085614335,0.705197742486608,0.397248487590447,0.835507855131667,0,0.416483527341747,0.261638056059862,5.77467806772324,0.336998833982942,0.516122412579504,0.775983609422486,1.31219210605172,1.26174074315875,5.70929478532057,2.16121884391128,2.27551998172036,1.4831629558939,1.14406197772191,5.41819078568686,1.54054574330002,2.13371207466926,2.28515281077899,2.19301276944737,1.79689809172347,1.88853851923474,1.98360465101091,2.20810229486022,2.3237746177891,2.28228978318254,2.24862194676316,2.24281535909732,2.69823682051,2.43774310323293,2.62261632310905,2.76526257049722,2.63633267216212,8.4518941052912,7.51617020261495,7.52462733196714,8.1662399308016,7.78991244408872,7.15336381216098,8.00818791843291,7.3619618663807,7.52063490057444,7.83388127282749,9.13460561384313,9.31135031065492,9.34265981096786,8.39059458641959,8.72481579878125,7.06426018115469,6.92485930561693,6.72265554278977,10.7105234090596,8.32402218663921,8.88073164190753,9.36023591264314,9.72961114899685,10.1414866202824,10.5506754058796,8.70024190041623,8.37292118645714,8.4510575851893,8.87767144310875,8.33554984240559,8.320171059344,8.38371621183169,7.98791520722987,8.25816575919056,9.97605745287454,8.48816977779756,11.1192949184918
"CH-EA-32",3.26870406426306,2.92715082871386,2.79546724399426,2.91172809797008,3.07068601883305,3.10019217745676,3.2470813366993,5.40573167723968,3.41145752866765,3.35180667121145,5.23356929385747,4.38214522902364,4.28753863319241,4.05366105657601,4.21721609580335,4.00872549417167,3.79126482290745,3.79872970047708,3.44958632285839,3.63188271303507,3.89905290264757,5.38705332001676,4.1161496388613,4.04091172769556,4.66256213483332,4.89131028893349,4.55309282561483,4.15127766651774,4.38582105000511,4.29205821800099,4.41487340687134,4.7473416308406,4.43990655067142,4.49080175146058,4.72049187253316,4.9004642902865,4.34326237940588,4.42276733590055,5.29786339170327,5.72651184058465,5.52826722591385,4.58369213782544,5.78074310365678,6.12089218374162,6.13650011827276,6.20485868493161,6.08603678932212,6.40767920889527,6.28550333842956,6.27447764058861,6.37583489424081,6.65510035617493,4.3846299148624,6.91190237913931,6.67706701501463,6.65176528854006,3.58778972251501,8.24933548023665,7.99552123619143,7.89408043558395,7.19654390756714,7.20552475773033,3.05888957736173,7.12330521455683,7.31022817010078,7.71148823983191,7.70062035139759,2.90098142141426,7.6587442774445,7.48997145630103,7.44835239627581,3.04956105890537,7.87674087357856,8.07372189069546,8.10711069343614,3.49967661014392,8.07971946000757,3.32511326244232,6.47957109363344,2.3654662226952,2.17619877792875,2.01827761849464,1.82262783437177,2.15784934440382,1.88702896202005,1.37638561295608,1.12168126982836,0.813732014932195,1.25199138247341,0.416483527341748,0,0.154845471281885,6.19116159506498,0.0794846933588056,0.0996388852377568,0.359500082080738,0.895708578709972,1.6782242705005,6.12577831266232,2.57770237125303,2.69200350906211,1.89964648323565,1.56054550506366,5.8346743130286,1.95702927064177,2.55019560201101,2.70163633812073,2.60949629678912,2.21338161906522,2.30502204657649,2.40008817835265,2.62458582220197,2.74025814513085,2.69877331052429,2.66510547410491,2.65929888643907,3.11472034785174,2.85422663057468,3.0390998504508,3.18174609783897,3.05281619950387,8.86837763263295,7.9326537299567,7.94111085930889,8.58272345814335,8.20639597143046,7.56984733950273,8.42467144577465,7.77844539372245,7.93711842791619,8.25036480016924,9.55108914118488,9.72783383799667,9.75914333830961,8.80707811376134,9.141299326123,7.48074370849644,7.34134283295868,7.13913907013152,11.1270069364014,8.74050571398096,9.29721516924928,9.77671943998489,10.1460946763386,10.5579701476242,10.9671589332214,9.11672542775797,8.78940471379889,8.86754111253104,9.2941549704505,8.75203336974734,8.73665458668575,8.80019973917344,8.40439873457162,8.6746492865323,10.3925409802163,8.9046533051393,11.5357784458335
"CH-EA-33",3.11385859298117,2.77230535743198,2.64062177271237,2.7568826266882,2.91584054755117,2.94534670617487,3.09223586541742,5.2508862059578,3.25661205738576,3.19696119992956,5.07872382257558,4.22729975774176,4.13269316191052,3.89881558529412,4.06237062452146,3.85388002288979,3.63641935162556,3.64388422919519,3.29474085157651,3.47703724175319,3.74420743136568,5.23220784873487,3.96130416757941,3.88606625641368,4.50771666355143,4.73646481765161,4.39824735433295,3.99643219523585,4.23097557872322,4.13721274671911,4.26002793558946,4.59249615955871,4.28506107938953,4.33595628017869,4.56564640125128,4.74561881900461,4.18841690812399,4.26792186461867,5.14301792042138,5.57166636930276,5.37342175463196,4.42884666654356,5.6258976323749,5.96604671245973,5.98165464699088,6.05001321364973,5.93119131804023,6.25283373761339,6.13065786714768,6.11963216930673,6.22098942295893,6.50025488489305,4.22978444358052,6.75705690785742,6.52222154373274,6.49691981725817,3.43294425123312,8.09449000895476,7.84067576490955,7.73923496430206,7.04169843628525,7.05067928644845,2.90404410607984,6.96845974327494,7.1553826988189,7.55664276855003,7.5457748801157,2.74613595013237,7.50389880616261,7.33512598501914,7.29350692499392,2.89471558762349,7.72189540229667,7.91887641941358,7.95226522215426,3.34483113886203,7.92487398872568,3.17026779116043,6.32472562235155,2.21062075141331,2.02135330664686,1.86343214721276,1.66778236308989,2.00300387312193,1.73218349073816,1.2215401416742,0.96683579854647,0.658886543650309,1.09714591119153,0.261638056059862,0.154845471281885,0,6.0363161237831,0.0753607779230796,0.254484356519642,0.514345553362624,1.05055404999186,1.52337879921861,5.97093284138043,2.42285689997115,2.53715803778022,1.74480101195376,1.40570003378177,5.67982884174672,1.80218379935989,2.39535013072912,2.54679086683885,2.45465082550723,2.05853614778333,2.1501765752946,2.24524270707077,2.46974035092008,2.58541267384897,2.5439278392424,2.51026000282302,2.50445341515718,2.95987487656986,2.69938115929279,2.88425437916892,3.02690062655708,2.89797072822198,8.71353216135106,7.77780825867481,7.786265388027,8.42787798686146,8.05155050014858,7.41500186822085,8.26982597449277,7.62359992244056,7.7822729566343,8.09551932888735,9.39624366990299,9.57298836671478,9.60429786702773,8.65223264247945,8.98645385484111,7.32589823721455,7.18649736167679,6.98429359884963,10.9721614651195,8.58566024269908,9.14236969796739,9.621873968703,9.99124920505671,10.4031246763423,10.8123134619395,8.96187995647609,8.634559242517,8.71269564124916,9.13930949916862,8.59718789846545,8.58180911540386,8.64535426789155,8.24955326328973,8.51980381525042,10.2376955089344,8.74980783385742,11.3809329745517
"CH-EA-3",4.24799983737151,4.46892718864397,4.60061077336358,4.65122849008722,4.76917265588176,4.49298694962333,4.34609779038078,1.12975468458974,4.20940123791792,4.48805200350337,0.957592301207519,3.68321503067103,3.45256583781038,3.56719771000956,3.37596303127673,3.58445363290841,3.80191430417263,3.82212906610849,4.14359280422169,3.96129641404501,3.77389944832954,0.85217862048078,3.78485724589508,3.57932363767851,2.99964887103735,1.29985130613149,3.04008630146525,3.39933128130662,3.16478789781925,3.25855072982336,3.23806281296671,1.44381996422439,3.16194829931737,3.11105309852821,2.87268725454692,2.69271483679358,2.51441856260932,1.76839425916443,1.55981755031193,1.44137421770303,1.79022138452251,1.92931906108932,2.10273234774772,2.29938967265898,2.01329914547975,1.9449405788209,1.8008991664405,2.12254158601365,2.12033497306098,2.24628101867194,2.34763827232414,0.756118850455303,2.39261117666325,2.88370575722264,2.64887039309796,2.62356866662338,2.60337187254998,4.22113885831997,3.96732461427476,3.86588381366728,3.16834728565047,3.17732813581366,3.13227201770326,3.09510859264016,3.28203154818411,3.68329161791524,3.67242372948092,3.29018017365073,3.63054765552783,3.46177483438436,3.42015577435914,3.43875981114185,3.84854425166189,4.04552526877879,4.07891407151947,3.35800433187128,4.0515228380909,3.625017635674,0.288409498568453,3.92484283600221,4.11411028076866,4.55555996203002,4.46768122432564,4.03331225066117,4.30413263304494,4.91392344574133,5.06948032523663,5.37742958013279,5.32591029852573,5.77467806772324,6.19116159506498,6.0363161237831,0,6.11167690170618,6.29080048030274,6.55066167714572,7.08687017377496,6.35807194460908,0.892313650916792,6.32809556812845,5.5836436601351,5.23228261822884,4.63061609000133,0.35648728203638,4.77172041100061,5.34671670479953,5.18667417079381,5.09453412946219,4.79923819855715,4.77640334972399,4.61253163926971,4.77149219515587,4.96377228112045,4.69730470683355,4.19257546791029,4.06449257232284,3.80600444804414,4.00345431144052,4.01948890051134,3.67593484417623,3.80486474251133,2.8184137497048,1.74149213489171,2.04212935358926,2.39156186307836,2.22895047628535,1.37868574443775,2.52568994005502,2.4543411100578,2.49822801979963,2.73022161478651,3.7364153202523,3.91316001706409,3.94446951737703,3.28693492837861,3.62115614074027,1.58176220277681,1.44236132723905,1.24015756441189,6.9867210114956,2.84152420826133,3.12297771499813,3.60248198573374,3.97185722208746,4.65898864190452,5.06817742750176,3.21774392203834,2.97473089286631,4.72183933380904,5.26595834853383,4.72383674783067,4.70845796476908,4.77200311725677,4.37620211265495,4.64645266461563,6.25225505531053,4.87645668322263,7.39549252092778
"CH-EA-34",3.18921937090425,2.84766613535506,2.71598255063545,2.83224340461128,2.99120132547425,3.02070748409795,3.1675966433405,5.32624698388088,3.33197283530884,3.27232197785264,5.15408460049866,4.30266053566484,4.2080539398336,3.9741763632172,4.13773140244454,3.92924080081287,3.71178012954864,3.71924500711827,3.37010162949959,3.55239801967627,3.81956820928876,5.30756862665795,4.03666494550249,3.96142703433676,4.58307744147451,4.81182559557469,4.47360813225603,4.07179297315893,4.3063363566463,4.21257352464219,4.33538871351254,4.66785693748179,4.36042185731261,4.41131705810177,4.64100717917436,4.82097959692769,4.26377768604707,4.34328264254175,5.21837869834446,5.64702714722584,5.44878253255504,4.50420744446664,5.70125841029798,6.04140749038281,6.05701542491396,6.12537399157281,6.00655209596331,6.32819451553647,6.20601864507075,6.19499294722981,6.296350200882,6.57561566281613,4.3051452215036,6.8324176857805,6.59758232165582,6.57228059518125,3.5083050291562,8.16985078687784,7.91603654283263,7.81459574222514,7.11705921420833,7.12604006437152,2.97940488400292,7.04382052119802,7.23074347674197,7.63200354647311,7.62113565803879,2.82149672805545,7.57925958408569,7.41048676294222,7.368867702917,2.97007636554657,7.79725618021975,7.99423719733666,8.02762600007734,3.42019191678511,8.00023476664876,3.24562856908351,6.40008640027463,2.28598152933639,2.09671408456994,1.93879292513584,1.74314314101297,2.07836465104501,1.80754426866124,1.29690091959728,1.04219657646955,0.734247321573389,1.17250668911461,0.336998833982942,0.0794846933588056,0.0753607779230796,6.11167690170618,0,0.179123578596562,0.438984775439544,0.975193272068777,1.59873957714169,6.04629361930351,2.49821767789423,2.6125188157033,1.82016178987684,1.48106081170485,5.7551896196698,1.87754457728297,2.4707109086522,2.62215164476193,2.53001160343031,2.13389692570641,2.22553735321768,2.32060348499385,2.54510112884316,2.66077345177205,2.61928861716548,2.5856207807461,2.57981419308026,3.03523565449294,2.77474193721587,2.959615157092,3.10226140448016,2.97333150614506,8.78889293927415,7.85316903659789,7.86162616595008,8.50323876478454,8.12691127807166,7.49036264614393,8.34518675241585,7.69896070036364,7.85763373455738,8.17088010681043,9.47160444782607,9.64834914463786,9.67965864495081,8.72759342040253,9.06181463276419,7.40125901513763,7.26185813959987,7.05965437677271,11.0475222430426,8.66102102062216,9.21773047589047,9.69723474662608,10.0666099829798,10.4784854542653,10.8876742398626,9.03724073439917,8.70992002044008,8.78805641917224,9.2146702770917,8.67254867638854,8.65716989332694,8.72071504581463,8.32491404121281,8.5951645931735,10.3130562868575,8.8251686117805,11.4562937524747
"CH-EA-35",3.36834294950082,3.02678971395162,2.89510612923201,3.01136698320784,3.17032490407081,3.19983106269451,3.34672022193706,5.50537056247744,3.51109641390541,3.4514455564492,5.33320817909522,4.4817841142614,4.38717751843016,4.15329994181376,4.3168549810411,4.10836437940943,3.8909037081452,3.89836858571483,3.54922520809615,3.73152159827283,3.99869178788532,5.48669220525451,4.21578852409905,4.14055061293332,4.76220102007107,4.99094917417125,4.65273171085259,4.25091655175549,4.48545993524286,4.39169710323875,4.5145122921091,4.84698051607836,4.53954543590917,4.59044063669833,4.82013075777092,5.00010317552425,4.44290126464363,4.52240622113831,5.39750227694102,5.8261507258224,5.6279061111516,4.6833310230632,5.88038198889454,6.22053106897937,6.23613900351052,6.30449757016937,6.18567567455988,6.50731809413303,6.38514222366732,6.37411652582637,6.47547377947857,6.75473924141269,4.48426880010016,7.01154126437706,6.77670590025238,6.75140417377781,3.68742860775276,8.3489743654744,8.09516012142919,7.99371932082171,7.29618279280489,7.30516364296809,3.15852846259949,7.22294409979459,7.40986705533854,7.81112712506967,7.80025923663535,3.00062030665201,7.75838316268226,7.58961034153879,7.54799128151356,3.14919994414313,7.97637975881632,8.17336077593322,8.2067495786739,3.59931549538168,8.17935834524532,3.42475214768008,6.57920997887119,2.46510510793296,2.2758376631665,2.1179165037324,1.92226671960953,2.25748822964157,1.9866678472578,1.47602449819384,1.22132015506611,0.913370900169951,1.35163026771117,0.516122412579504,0.0996388852377568,0.254484356519642,6.29080048030274,0.179123578596562,0,0.259861196842982,0.796069693472215,1.74924174017413,6.22541719790008,2.64871984092666,2.79164239429987,1.9992853684734,1.66018439030141,5.93431319826636,2.05666815587953,2.64983448724876,2.80127522335849,2.70913518202687,2.31302050430297,2.40466093181424,2.49972706359041,2.72422470743972,2.83989703036861,2.79841219576204,2.76474435934266,2.75893777167683,3.2143592330895,2.95386551581243,3.13873873568856,3.28138498307672,3.15245508474163,8.96801651787071,8.03229261519445,8.04074974454664,8.6823623433811,8.30603485666822,7.66948622474049,8.52431033101241,7.8780842789602,8.03675731315394,8.35000368540699,9.65072802642264,9.82747272323442,9.85878222354737,8.90671699899909,9.24093821136076,7.58038259373419,7.44098171819644,7.23877795536928,11.2266458216391,8.84014459921872,9.39685405448703,9.87635832522264,10.2457335615764,10.6576090328619,11.0667978184591,9.21636431299573,8.88904359903664,8.9671799977688,9.39379385568826,8.8516722549851,8.8362934719235,8.8998386244112,8.50403761980938,8.77428817177006,10.492179865454,9.00429219037706,11.6354173310713
"CH-EA-36",3.6282041463438,3.2866509107946,3.154967326075,3.27122818005082,3.43018610091379,3.45969225953749,3.60658141878004,5.76523175932042,3.77095761074839,3.71130675329218,5.5930693759382,4.74164531110438,4.64703871527315,4.41316113865674,4.57671617788408,4.36822557625241,4.15076490498819,4.15822978255782,3.80908640493913,3.99138279511581,4.2585529847283,5.74655340209749,4.47564972094204,4.4004118097763,5.02206221691406,5.25081037101423,4.91259290769557,4.51077774859847,4.74532113208585,4.65155830008173,4.77437348895208,5.10684171292134,4.79940663275216,4.85030183354132,5.0799919546139,5.25996437236724,4.70276246148662,4.78226741798129,5.65736347378401,6.08601192266539,5.88776730799458,4.94319221990618,6.14024318573752,6.48039226582236,6.4960002003535,6.56435876701235,6.44553687140286,6.76717929097601,6.6450034205103,6.63397772266935,6.73533497632155,7.01460043825567,4.74412999694314,7.27140246122005,7.03656709709537,7.01126537062079,3.94728980459574,8.60883556231738,8.35502131827217,8.25358051766469,7.55604398964788,7.56502483981107,3.41838965944247,7.48280529663757,7.66972825218152,8.07098832191265,8.06012043347833,3.26048150349499,8.01824435952524,7.84947153838177,7.80785247835655,3.40906114098611,8.2362409556593,8.4332219727762,8.46661077551688,3.85917669222466,8.4392195420883,3.68461334452306,6.83907117571418,2.72496630477594,2.53569886000949,2.37777770057538,2.18212791645251,2.51734942648455,2.24652904410079,1.73588569503682,1.48118135190909,1.17323209701293,1.61149146455415,0.775983609422486,0.359500082080738,0.514345553362624,6.55066167714572,0.438984775439544,0.259861196842982,0,0.536208496629233,1.48938054333114,6.48527839474306,2.38885864408368,3.05150359114285,2.25914656531639,1.92004558714439,6.19417439510934,2.31652935272251,2.90969568409174,3.06113642020147,2.96899637886985,2.57288170114595,2.66452212865723,2.75958826043339,2.9840859042827,3.09975822721159,3.05827339260502,3.02460555618565,3.01879896851981,3.47422042993248,3.21372671265542,3.39859993253154,3.54124617991971,3.41231628158461,9.22787771471369,8.29215381203743,8.30061094138962,8.94222354022409,8.5658960535112,7.92934742158347,8.78417152785539,8.13794547580319,8.29661850999692,8.60986488224997,9.91058922326562,10.0873339200774,10.1186434203903,9.16657819584207,9.50079940820374,7.84024379057717,7.70084291503942,7.49863915221226,11.4865070184821,9.1000057960617,9.65671525133001,10.1362195220656,10.5055947584193,10.9174702297049,11.3266590153021,9.47622550983871,9.14890479587963,9.22704119461178,9.65365505253124,9.11153345182808,9.09615466876648,9.15969982125418,8.76389881665236,9.03414936861304,10.752041062297,9.26415338722004,11.8952785279143
"CH-EA-37",4.16441264297303,3.82285940742384,3.69117582270423,3.80743667668005,3.96639459754302,3.99590075616673,4.14278991540927,6.30144025594966,4.30716610737762,4.24751524992142,6.12927787256744,5.27785380773362,5.18324721190238,4.94936963528598,5.11292467451332,4.90443407288165,4.68697340161742,4.69443827918705,4.34529490156836,4.52759129174505,4.79476148135754,6.28276189872673,5.01185821757127,4.93662030640554,5.55827071354329,5.78701886764347,5.44880140432481,5.04698624522771,5.28152962871508,5.18776679671097,5.31058198558132,5.64305020955057,5.33561512938139,5.38651033017055,5.61620045124314,5.79617286899647,5.23897095811585,5.31847591461052,6.19357197041324,6.62222041929462,6.42397580462382,5.47940071653541,6.67645168236675,7.01660076245159,7.03220869698274,7.10056726364158,6.98174536803209,7.30338778760524,7.18121191713953,7.17018621929859,7.27154347295078,7.55080893488491,5.28033849357238,7.80761095784928,7.5727755937246,7.54747386725003,4.48349830122498,9.14504405894662,8.8912298149014,8.78978901429392,8.09225248627711,8.1012333364403,3.9545981560717,8.0190137932668,8.20593674881075,8.60719681854188,8.59632893010756,3.79669000012423,8.55445285615447,8.385680035011,8.34406097498578,3.94526963761534,8.77244945228853,8.96943046940543,9.00281927214612,4.39538518885389,8.97542803871754,4.22082184115229,7.37527967234341,3.26117480140517,3.07190735663872,2.91398619720461,2.71833641308174,3.05355792311379,2.78273754073002,2.27209419166605,2.01738984853833,1.70944059364217,1.98533369278527,1.31219210605172,0.895708578709972,1.05055404999186,7.08687017377496,0.975193272068777,0.796069693472215,0.536208496629233,0,0.953172046701911,7.02148689137229,1.85265014745444,3.42534581937396,2.6329887935475,2.45625408377363,6.73038289173858,2.85273784935174,3.44590418072098,3.59734491683071,3.50520487549909,3.10909019777519,3.20073062528646,3.29579675706262,3.52029440091194,3.63596672384082,3.59448188923426,3.56081405281488,3.55500746514904,4.01042892656172,3.74993520928465,3.93480842916077,4.07745467654894,3.94852477821384,9.76408621134292,8.82836230866667,8.83681943801886,9.47843203685332,9.10210455014044,8.4655559182127,9.32038002448463,8.67415397243242,8.83282700662616,9.14607337887921,10.4467977198949,10.6235424167066,10.6548519170196,9.70278669247131,10.037007904833,8.37645228720641,8.23705141166865,8.03484764884149,12.0227155151113,9.63621429269093,10.1929237479592,10.6724280186949,11.0418032550486,11.4536787263341,11.8628675119314,10.0124340064679,9.68511329250886,9.76324969124101,10.1898635491605,9.64774194845731,9.63236316539571,9.69590831788341,9.30010731328159,9.57035786524228,11.2882495589263,9.80036188384928,12.4314870245435
