"","CH-TF-25","CH-TF-33","CH-TF-32","CH-TF-28","CH-TF-3","CH-TF-22","CH-TF-55/56","CH-TF-11","CH-TF-19","CH-TF-8/9","CH-TF-12","CH-TF-6","CH-TF-59","CH-TF-57","CH-TF-58","CH-TF-16","CH-TF-61","CH-TF-15","CH-TF-63","CH-TF-62","CH-TF-1","CH-TF-5","CH-TF-20","CH-TF-48","CH-TF-14","CH-TF-2","CH-TF-18","CH-TF-54","CH-TF-29","CH-TF-30","CH-TF-51","CH-TF-4","CH-TF-7","CH-TF-10","CH-TF-13","CH-TF-17","CH-TF-21","CH-TF-23","CH-TF-26","CH-TF-27","CH-TF-31","CH-TF-36","CH-TF-52","CH-TF-60","CH-TF-45","CH-TF-46","CH-TF-47","CH-TF-49","CH-TF-50","CH-TF-53","CH-TF-43/44","CH-TF-39/40/41/42","CH-TF-37","CH-TF-38","CH-TF-35","CH-TF-34","CH-TF-24","IX-TF-1","IX-TF-4","IX-TF-5","IX-TF-6","IX-TF-8","IX-TF-9","IX-TF-12","IX-TF-7","IX-TF-13","IX-TF-2","IX-TF-3","IX-TF-10/11","TX-TF-43","TX-TF-51","TX-TF-49/50","TX-TF-45","TX-TF-37","TX-TF-39","TX-TF-42","TX-TF-46","TX-TF-44","TX-TF-38","TX-TF-40/41","XO-TF-1"
"TX-TF-51",7.13624045046207,7.71593802505208,7.52773808615392,7.67005641668374,5.63532493551699,6.25571882257799,5.90954080014306,5.96051958411995,5.42484865617461,5.06686624745493,6.10719118573874,4.88821136592506,5.17832186497967,4.62078420147109,3.81211253851613,5.79948566614979,5.5361682703737,6.4183348618588,4.50162693128615,5.16231000719404,3.86106314178694,4.75434647594841,5.97887543597457,8.48060071105458,6.37786740524593,5.31024117327242,5.35380011180388,8.59337441547404,7.88439938603471,8.1338156901603,9.15321302395569,4.62370056590148,5.25926520103528,5.05236458934328,6.12462889114637,5.60137653426431,6.07974878058514,6.75633431377522,8.34520986714681,8.85583739356888,8.25978473769847,8.07117163758719,8.68442459362778,5.30369249625043,8.98807068511842,8.97905989950146,8.23218390557995,9.39724409994705,9.12956843753,8.58344200417696,8.78732187239007,8.44354222072261,8.09174438007175,8.20341279209557,7.84668664649015,7.7850573050617,7.23042898967277,1.99313324724611,2.77495241936322,1.34127146500373,1.1680117562758,1.89215510746602,2.64557089611251,1.93735372409746,1.01119206944123,3.61490292752267,2.53331278112836,2.36875064134751,2.43713776678446,1.78139363102606,0,0.51763239833277,1.17819262305206,2.41428478498076,2.6700620410133,2.73235620428496,1.95411640972102,1.37891200611658,2.19593809734075,2.34681101514789,3.92570975747022
"TX-TF-49/50",7.65387284879484,8.23357042338485,8.04537048448669,8.18768881501651,6.15295733384976,6.77335122091076,6.42717319847583,6.47815198245272,5.94248105450738,5.5844986457877,6.62482358407151,5.40584376425783,5.69595426331244,5.13841659980386,4.3297449368489,6.31711806448256,6.05380066870647,6.93596726019157,5.01925932961892,5.67994240552681,4.37869554011971,5.27197887428119,6.49650783430734,8.99823310938735,6.8954998035787,5.82787357160519,5.87143251013665,9.11100681380681,8.40203178436748,8.65144808849307,9.67084542228846,5.14133296423425,5.77689759936805,5.56999698767605,6.64226128947914,6.11900893259708,6.59738117891791,7.27396671210799,8.86284226547958,9.37346979190165,8.77741713603124,8.58880403591996,9.20205699196055,5.8213248945832,9.50570308345119,9.49669229783423,8.74981630391272,9.91487649827982,9.64720083586277,9.10107440250973,9.30495427072284,8.96117461905538,8.60937677840452,8.72104519042834,8.36431904482292,8.30268970339447,7.74806138800554,2.51076564557888,3.29258481769599,1.8589038633365,1.68564415460857,2.40978750579879,3.16320329444528,2.10700607782272,1.528824467774,3.78455528124793,3.05094517946113,2.88638303968028,2.75831096621211,2.29902602935882,0.51763239833277,0,0.660560224719292,1.89665238664799,2.61474553531504,2.82912880625502,1.43648401138825,0.861279607783807,2.12408274436169,2.44358361711795,4.44334215580299
"TX-TF-45",7.91206302925544,8.49176060384545,8.30356066494729,8.44587899547711,6.41114751431035,7.03154140137136,7.07505727340487,6.73634216291332,6.20067123496798,5.84268882624829,6.88301376453211,5.83593189745832,6.35651448803173,5.79897682452315,4.99030516156819,6.57530824494316,6.71436089342576,7.19415744065217,5.67981955433821,6.3405026302461,4.63688572058031,5.53016905474178,6.75469801476793,9.25642328984795,7.1536899840393,6.08606375206579,6.12962269059724,9.36919699426741,8.66022196482808,8.90963826895367,9.92903560274906,5.39952314469485,6.09158246992735,5.82818716813664,6.90045146993973,6.37719911305768,6.85557135937851,7.53215689256859,9.12103244594018,9.63165997236225,9.03560731649184,8.84699421638055,9.46024717242115,6.48188511930249,9.76389326391179,9.75488247829482,9.00800648437332,10.1730666787404,9.90539101632336,9.35926458297032,9.56314445118344,9.21936479951597,8.86756695886511,8.97923537088894,8.62250922528352,8.56087988385507,8.00625156846614,3.17132587029817,3.95314504241528,2.51946408805579,2.34620437932786,3.07034773051808,3.82376351916457,2.76756630254201,2.18938469249329,4.44511550596722,3.71150540418042,3.54694326439957,3.41887119093141,2.20473588893802,1.17819262305206,0.660560224719292,0,1.56276106490963,2.28085421357668,2.49523748451665,0.77592378666896,0.200719383064516,1.79019142262333,2.10969229537959,5.10390238052228
"TX-TF-37",6.34930196434581,6.92899953893582,6.74079960003766,6.88311793056748,4.84838644940073,5.46878033646173,5.51229620849525,5.17358109800369,4.63791017005835,4.27992776133867,5.32025269962248,4.27317083254869,5.5633069936917,5.00576933018313,4.61370950255702,5.01254718003353,6.34298232428208,5.63139637574254,5.34868241421458,6.00936549012247,3.07412465567068,3.96740798983216,5.19193694985831,7.69366222493832,5.59092891912967,4.52330268715616,4.56686162568762,7.80643592935778,7.09746089991845,7.34687720404404,8.36627453783943,3.83676207978522,4.52882140501772,4.26542610322702,5.33769040503011,4.81443804814805,5.29281029446888,5.96939582765896,7.55827138103055,8.06889890745262,7.47284625158222,7.28423315147093,7.89748610751152,6.10528946029132,8.20113219900216,8.1921214133852,7.44524541946369,8.61030561383079,8.34262995141374,7.7965035180607,8.00038338627381,7.65660373460635,7.30480589395549,7.41647430597931,7.05974816037389,6.99811881894544,6.44349050355651,2.84018873017455,3.62200790229166,3.75555624998449,1.25535669877864,4.30643989244679,5.05985568109328,4.00365846447072,3.42547685442199,5.68120766789593,3.3803682640568,3.21580612427595,4.65496335286011,0.641974824028392,2.41428478498076,1.89665238664799,1.56276106490963,0,0.718093148667047,0.932476419607025,2.33868485157859,1.76348044797414,0.227430357713697,0.546931230469958,6.0216271297505
"TX-TF-39",5.77148501905662,6.35118259364663,6.16298265474847,6.3053009852783,4.27056950411154,4.89096339117254,4.93447926320606,4.59576415271451,4.06009322476916,3.70211081604948,4.74243575433329,3.6953538872595,4.98549004840251,4.42795238489394,4.03589255726783,4.43473023474434,5.7651653789929,5.05357943045335,5.59537600017343,6.13902364217256,2.49630771038149,3.38959104454297,4.61412000456912,7.11584527964913,5.01311197384048,3.94548574186697,3.98904468039843,7.22861898406859,6.51964395462926,6.76906025875485,7.78845759255024,3.25894513449603,3.95100445972853,3.68760915793783,4.75987345974092,4.23662110285886,4.71499334917969,5.39157888236977,6.98045443574136,7.49108196216343,6.89502930629303,6.70641620618174,7.31966916222233,5.52747251500213,7.62331525371297,7.61430446809601,6.8674284741745,8.0324886685416,7.76481300612454,7.21868657277151,7.42256644098462,7.07878678931715,6.7269889486663,6.83865736069012,6.4819312150847,6.42030187365625,5.86567355826732,3.0868823161334,3.58241843280521,4.01133350601702,1.50205028473749,4.56221714847932,5.31563293712581,4.60741576511076,3.68125411045452,6.28496496853597,3.62706185001565,3.4624997102348,5.10719980779776,0.888668409987242,2.6700620410133,2.61474553531504,2.28085421357667,0.718093148667047,0,0.354659474317836,3.05677800024564,2.48157359664119,0.49066279095335,0.323251025865403,6.26832071570935
"TX-TF-42",5.41682554473879,5.99652311932879,5.80832318043064,5.95064151096046,3.9159100297937,4.53630391685471,4.57981978888822,4.24110467839667,3.70543375045132,3.34745134173164,4.38777628001545,3.34069441294166,4.63083057408468,4.07329291057611,3.68123308295,4.0800707604265,5.41050590467506,4.69891995613552,5.39433576970104,5.78436416785472,2.14164823606366,3.03493157022513,4.25946053025128,6.7611858053313,4.65845249952264,3.59082626754914,3.63438520608059,6.87395950975076,6.16498448031143,6.41440078443702,7.43379811823241,2.90428566017819,3.59634498541069,3.33294968361999,4.40521398542308,3.88196162854103,4.36033387486185,5.03691940805194,6.62579496142353,7.13642248784559,6.54036983197519,6.3517567318639,6.9650096879045,5.17281304068429,7.26865577939514,7.25964499377817,6.51276899985667,7.67782919422376,7.41015353180671,6.86402709845367,7.06790696666678,6.72412731499932,6.37232947434846,6.48399788637228,6.12727174076687,6.06564239933841,5.51101408394948,3.14917647940506,3.22775895848737,4.07362766928869,1.56434444800916,4.62451131175098,5.37792710039747,4.66970992838242,3.74354827372619,6.34725913180763,3.46939859672223,3.52479387350646,5.16949397106942,0.950962573258906,2.73235620428496,2.82912880625502,2.49523748451665,0.932476419607025,0.354659474317836,0,3.27116127118561,2.69595686758117,0.705046061893328,0.385545189137067,6.06728048523696
"TX-TF-46",8.6879868159244,9.26768439051441,9.07948445161625,9.22180278214607,7.18707130097932,7.80746518804032,7.85098106007383,7.51226594958228,6.97659502163694,6.61861261291725,7.65893755120107,6.61185568412728,7.13243827470069,6.57490061119211,5.76622894823715,7.35123203161212,7.49028468009472,7.97008122732113,6.45574334100717,7.11642641691506,5.41280950724927,6.30609284141074,7.53062180143689,10.0323470765169,7.92961377070826,6.86198753873475,6.9055464772662,10.1451207809364,9.43614575149704,9.68556205562263,10.704959389418,6.17544693136381,6.86750625659631,6.6041109548056,7.6763752566087,7.15312289972664,7.63149514604747,8.30808067923755,9.89695623260914,10.4075837590312,9.8115311031608,9.62291800304952,10.2361709590901,7.25780890597145,10.5398170505808,10.5308062649638,9.78393027104228,10.9489904654094,10.6813148029923,10.1351883696393,10.3390682378524,9.99528858618494,9.64349074553408,9.7551591575579,9.39843301195248,9.33680367052403,8.7821753551351,3.94724965696713,4.72906882908424,3.29538787472475,3.12212816599682,3.84627151718704,4.59968730583353,3.54349008921097,2.96530847916225,3.90269516705808,4.48742919084938,4.32286705106853,4.19479497760037,2.98065967560698,1.95411640972102,1.43648401138825,0.77592378666896,2.33868485157859,3.05677800024564,3.27116127118561,0,0.575204403604444,2.56611520929229,2.88561608204855,5.87982616719124
"TX-TF-44",8.11278241231996,8.69247998690996,8.50428004801181,8.64659837854163,6.61186689737487,7.23226078443588,7.27577665646939,6.93706154597784,6.40139061803249,6.04340820931281,7.08373314759662,6.03665128052283,6.55723387109624,5.99969620758767,5.19102454463271,6.77602762800767,6.91508027649027,7.39487682371669,5.88053893740272,6.54122201331062,4.83760510364482,5.7308884378063,6.95541739783245,9.45714267291247,7.35440936710381,6.28678313513031,6.33034207366176,9.56991637733193,8.8609413478926,9.11035765201819,10.1297549858136,5.60024252775936,6.29230185299186,6.02890655120116,7.10117085300425,6.5779184961222,7.05629074244302,7.73287627563311,9.3217518290047,9.83237935542676,9.23632669955636,9.04771359944507,9.66096655548567,6.68260450236701,9.96461264697631,9.95560186135934,9.20872586743784,10.3737860618049,10.1061103993879,9.55998396603484,9.76386383424796,9.42008418258049,9.06828634192963,9.17995475395346,8.82322860834804,8.76159926691959,8.20697095153065,3.37204525336269,4.1538644254798,2.7201834711203,2.54692376239238,3.2710671135826,4.02448290222909,2.96828568560653,2.3901040755578,4.47789957066253,3.91222478724494,3.74766264746409,3.61959057399592,2.40545527200254,1.37891200611658,0.861279607783807,0.200719383064516,1.76348044797414,2.48157359664119,2.69595686758117,0.575204403604444,0,1.99091080568784,2.3104116784441,5.3046217635868
"TX-TF-38",6.12187160663211,6.70156918122212,6.51336924232396,6.65568757285379,4.62095609168703,5.24134997874804,5.28486585078155,4.94615074029,4.41047981234465,4.05249740362497,5.09282234190878,4.04574047483499,5.33587663597801,4.77833897246943,4.38627914484332,4.78511682231983,6.11555196656839,5.40396601802884,5.12125205650089,5.78193513240878,2.84669429795698,3.73997763211846,4.96450659214461,7.46623186722463,5.36349856141597,4.29587232944247,4.33943126797392,7.57900557164409,6.87003054220476,7.11944684633034,8.13884418012574,3.60933172207152,4.30139104730402,4.03799574551332,5.11026004731641,4.58700769043435,5.06537993675518,5.74196546994526,7.33084102331686,7.84146854973892,7.24541589386852,7.05680279375723,7.67005574979783,5.87785910257762,7.97370184128847,7.9646910556715,7.21781506175,8.38287525611709,8.11519959370004,7.569073160347,7.77295302856011,7.42917337689265,7.07737553624179,7.18904394826562,6.8323178026602,6.77068846123174,6.21606014584281,2.61275837246085,3.39457754457796,3.53720956234448,1.02792634106495,4.08809320480677,4.84150899345326,4.13329182143821,3.20713016678198,5.81084102486342,3.1529379063431,2.98837576656225,4.63307586412521,0.414544466314694,2.19593809734075,2.12408274436169,1.79019142262332,0.227430357713697,0.49066279095335,0.705046061893328,2.56611520929228,1.99091080568784,0,0.319500872756261,5.79419677203681
"TX-TF-40/41",5.80237073387585,6.38206830846586,6.1938683695677,6.33618670009753,4.30145521893077,4.92184910599177,4.96536497802529,4.62664986753374,4.09097893958839,3.73299653086871,4.77332146915252,3.72623960207873,5.01637576322174,4.45883809971317,4.06677827208706,4.46561594956357,5.79605109381213,5.08446514527258,5.27212497430803,5.93280805021592,2.52719342520072,3.4204767593622,4.64500571938835,7.14673099446837,5.04399768865971,3.97637145668621,4.01993039521766,7.25950469888782,6.55052966944849,6.79994597357408,7.81934330736948,3.28983084931526,3.98189017454776,3.71849487275706,4.79075917456015,4.26750681767809,4.74587906399892,5.422464597189,7.0113401505606,7.52196767698266,6.92591502111226,6.73730192100097,7.35055487704156,5.55835822982136,7.6542009685322,7.64519018291524,6.89831418899374,8.06337438336083,7.79569872094378,7.24957228759074,7.45345215580385,7.10967250413639,6.75787466348553,6.86954307550935,6.51281692990393,6.45118758847548,5.89655927308655,2.76363129026799,3.54545046238511,3.68808248015162,1.17879925887209,4.23896612261392,4.99238191126041,4.28416473924536,3.35800308458912,5.96171394267057,3.30381082415025,3.13924868436939,4.78394878193235,0.565417384121839,2.34681101514789,2.44358361711795,2.10969229537959,0.546931230469958,0.323251025865403,0.385545189137067,2.88561608204855,2.3104116784441,0.319500872756261,0,5.94506968984395
"XO-TF-1",5.37119964865734,5.95089722324735,5.76269728434919,5.90501561487902,5.05903907516577,4.37858751847852,3.91525598864883,5.22393029052707,4.27425855112436,3.96219084127023,5.24872993799653,3.46214622969589,3.18403705348543,3.19471906524192,2.38604740228696,4.90139643481922,1.70748605462347,5.52024563052823,0.67294471553592,1.33362779144381,3.92563224917331,3.87597557326195,4.65543090508195,7.58251147972401,5.47977817391536,5.37481028065879,4.45571088047331,6.82833361366931,6.11935858422998,6.36877488835557,7.38817222215097,3.89855498245936,3.83320006480611,4.15427535801271,5.2265396598158,4.70328730293374,4.58047971467124,4.99129351197049,6.58016906534209,7.09079659176415,6.49474393589375,6.30613083578246,6.91938379182305,1.94517891861424,7.22302988331369,7.52544782586247,7.33409467424938,8.21177901578534,7.36452763572527,6.81840120237223,7.02228107058534,6.67850141891788,6.32670357826702,6.43837199029084,6.08164584468542,6.02001650325697,5.46538818786804,3.18143839957596,3.40260155348676,2.5844382924665,4.76627043097186,2.0335546500042,1.28013886135771,2.65112845919649,2.914517688029,4.32867766262171,3.1609619152519,2.99639977547105,1.9998235708071,5.37965230572211,3.92570975747022,4.44334215580299,5.10390238052228,6.0216271297505,6.26832071570935,6.06728048523696,5.87982616719124,5.3046217635868,5.79419677203681,5.94506968984395,0
