"","CH-LTAzI_EA-24","CH-LTAzI_EA-25","CH-LTAzI_EA-26","CH-LTAzI_EA-27","CH-LTAzI_EA-28","CH-LTAzI_EA-3","CH-LTAzI_EA-29","CH-LTAzI_EA-30","CH-LTAzI_EA-31","CH-LTAzI_EA-32","CH-LTAzI_EA-33/34","CH-LTAzI_EA-35","CH-LTAzI_EA-36","CH-LTAzI_EA-4","CH-LTAzI_EA-37","CH-LTAzI_EA-38","CH-LTAzI_EA-39","CH-LTAzI_EA-40","CH-LTAzI_EA-41","CH-LTAzI_EA-42/43","CH-LTAzI_EA-44","CH-LTAzI_EA-45","CH-LTAzI_EA-46","CH-LTAzI_EA-5","CH-LTAzI_EA-47/48","CH-LTAzI_EA-49","CH-LTAzI_EA-50","CH-LTAzI_EA-51","CH-LTAzI_EA-52","CH-LTAzI_EA-6/7","CH-LTAzI_EA-53","CH-LTAzI_EA-54","CH-LTAzI_EA-55","CH-LTAzI_EA-8","CH-LTAzI_EA-56","CH-LTAzI_EA-57","CH-LTAzI_EA-58","CH-LTAzI_EA-59","CH-LTAzI_EA-60","CH-LTAzI_EA-61","CH-LTAzI_EA-62","CH-LTAzI_EA-63","CH-LTAzI_EA-64","CH-LTAzI_EA-65","CH-LTAzI_EA-66","CH-LTAzI_EA-9","CH-LTAzI_EA-67","CH-LTAzI_EA-68","CH-LTAzI_EA-10","CH-LTAzI_EA-1","CH-LTAzI_EA-11","CH-LTAzI_EA-13","CH-LTAzI_EA-12","CH-LTAzI_EA-2","CH-LTAzI_EA-14","CH-LTAzI_EA-15","CH-LTAzI_EA-16","CH-LTAzI_EA-17","CH-LTAzI_EA-18","CH-LTAzI_EA-19","CH-LTAzI_EA-20","CH-LTAzI_EA-21","CH-LTAzI_EA-22","CH-LTAzI_EA-23","IX-LTAzI_EA-2","IX-LTAzI_EA-1","IX-LTAzI_EA-4","IX-LTAzI_EA-5/4XO-LTAzI_EA-5/4","TX-LTAzI_EA-2","TX-LTAzI_EA-3","TX-LTAzI_EA-4","IX-LTAzI_EA-3/1TX-LTAzI_EA-3/1","XO-LTAzI_EA-1","XO-LTAzI_EA-2","XO-LTAzI_EA-3"
"CH-LTAzI_EA-12",5973.85606349598,6385.78690169634,6776.9527146164,7635.44794558341,7905.43035827988,11827.7497236511,9129.78705445405,9412.65731914524,8280.06698925571,8236.88057845876,7255.27477881602,7816.76307126228,7888.83561838499,11589.2528725132,8886.82202381093,8604.78724808301,8917.43220599581,9377.76354306847,9415.93155864714,10164.7641302679,10914.4466404584,14460.0154894509,13165.4103353757,9416.91524723604,14114.516299647,15395.5575765564,16570.4749783687,15517.5912872467,15839.760308746,8791.44669832476,16503.1035533292,16553.368223321,17193.361937844,6764.73607570459,20193.9191307145,19249.4470924581,17450.7519359976,17692.5990850606,18032.5459528342,18312.6997104184,19099.9218083536,19264.8887614448,19340.1357665332,18933.3472241058,17979.018259938,4887.31941479083,20110.7667360818,19058.7182574659,6188.936172812,15201.7392121049,3016.20272391269,2364.85681833013,0,13742.3914350316,3315.0408623666,5460.38328936332,4140.16263410251,3954.19769178848,5432.39460565535,5525.14590681063,4631.01173824688,5299.85438633257,5536.95451750189,6009.76982803034,20162.2140313557,19119.2169990422,20988.2918209059,30169.2182582668,24573.401704971,25636.3623049187,26656.870901188,22624.7547958158,21919.2318327127,21794.8641861196,20681.1378544308
"CH-LTAzI_EA-2",12779.822689993,12707.7747598231,12169.3455856459,12394.0412807496,13298.4961016763,3345.30361253287,10891.3145327967,10246.3027758676,10373.8254118714,11157.3806726691,10911.8984491354,10875.3493173333,9949.5087348232,3059.85167005982,11465.9933263621,8965.52778742967,8481.68028658964,8248.55918403375,8564.84325888804,8549.30972380306,8121.76626637004,5188.94718373089,5349.13913890253,4994.9594850493,7447.38862673888,6862.24628089857,6732.86869463989,7458.14588203965,7877.86535795208,5869.40528398628,9803.41684371065,9019.83550349624,8762.94769346485,7259.00273631391,11387.2846174354,10665.2906173469,10511.7230209688,10499.0449941783,10361.5662533598,11009.050796514,11042.3819386198,11241.9702481329,11457.6660030083,11521.2622434045,11396.1489618243,9204.56203476162,12087.3694371149,13211.4034602131,9024.23364238509,1034.46855354442,10402.7086571397,13065.4372909712,13742.3914350316,0,13976.0354324561,14165.7470146862,13424.8021122796,12901.7523572778,13538.8290316397,13369.7625476169,12066.7980963008,11244.2371150723,11310.9954893878,10530.7569604,6452.10495609644,5493.26646637349,9752.49869066563,21074.2139938708,11817.0019148124,13259.2696473008,13300.1252641018,10073.7511241558,13258.8051088532,13475.8912463193,13159.6219911979
"CH-LTAzI_EA-14",2703.54884681316,3113.33107690603,3536.06024768247,4380.55149557709,4472.24043933076,12281.5794609577,5935.29702195755,6392.79451601754,5319.58698075107,5031.35200040842,4270.95805395429,4781.57036605346,5086.92965204011,11718.8371999488,5648.15914011517,6093.8541854238,6610.89841351937,7063.63966495289,6866.62823970038,7477.08917278909,8250.9035938753,12456.4133371465,11106.0116918058,9817.92837091531,11532.2702626327,12965.7093730906,14153.5061634799,12989.7622586853,13220.6771572959,8331.14531223987,13723.4250010754,13790.0732444053,14505.6869803652,7509.41971868344,17419.5799900589,16476.9710763418,14666.931194433,14912.0752098076,15255.7633253685,15531.4367326567,16323.1391808879,16486.6311918853,16561.0600785797,16151.6949632669,15192.6116537581,4828.35996793117,17331.3345962548,16107.9854549897,4306.9108917172,14905.1569559965,3953.72295535473,1540.56743092209,3315.0408623666,13976.0354324561,0,2145.56015621626,945.251342562284,1146.75731898799,2187.37314066399,2415.56917738155,2558.85220732065,3129.65538148429,2936.82030381488,3640.53512513445,19689.1947057965,18866.234549647,18920.0750412007,27416.141112164,22748.951504905,23809.7134843758,25434.7147610297,20814.4571963001,19166.2674976601,19041.8859393039,17928.1596076151
"CH-LTAzI_EA-15",1039.40353008991,1465.24456860521,2091.63885373453,2604.56453430203,2507.75980211212,12746.9594799079,4555.53396736775,5257.49255265897,4326.78158225332,3709.84392595002,3420.12388148813,3755.69582978826,4533.03727599778,12184.217218899,4088.14801601021,5664.59599342687,6252.38730576045,6634.02864438358,6435.77706262855,6811.04599684737,7557.83607746478,12127.791754499,10848.8844579545,10289.4852829636,10814.264521948,12262.3312577908,13455.7608405876,12270.3961721783,12494.941485208,8791.40377541527,12683.7575762442,12916.5538962871,13774.2694568094,8455.77792531099,16441.4815594656,15550.0560669916,13598.2493440501,13850.0715798769,14237.1404173459,14462.7548822737,15279.9036902994,15429.2345639329,15497.5547209403,15060.9904844134,14095.6647320019,5464.50130835868,16244.5939229399,14843.2775061447,4792.56318302949,15170.4025258562,5866.17364706735,3543.43519160665,5460.38328936332,14165.7470146862,2145.56015621626,0,1426.01283980604,2083.51575178608,718.942795932859,909.344030327129,3249.59818731547,3527.21189305955,2889.94957769396,3662.59654649399,19677.4526813789,19057.5307839546,18179.4188347603,26417.8367881743,22241.7787437787,23302.5407232495,24927.5419999034,20307.2844351738,18168.4224176238,18043.8653398793,16930.0243456056
"CH-LTAzI_EA-16",1733.03857610725,2149.55901324003,2606.9771001723,3431.879714347,3668.01999259778,11881.7254424798,5010.37635194012,5491.98956573782,4418.98474181082,4106.43133039098,3371.1678229969,3880.76541577374,4297.27500444005,11318.9831814709,4720.12956014137,5320.12050934366,5904.41943635304,6289.90598887275,6092.89456362023,6702.11331468131,7475.92773576752,11783.6690989881,10491.9279586836,9418.07435243737,10757.294404525,12190.7335149829,13378.5303053721,12214.7864005775,12445.7012991881,7929.32228946014,12864.3379780626,12938.3289669152,13730.7111222574,7468.57298320015,16560.6281463009,15619.1200210762,13807.3746390069,14052.8204386303,14396.7036020544,14671.8801772305,15464.0794575738,15627.376420708,15701.7020416217,15292.1384078407,14331.6065876268,4477.29636624785,16471.7780408286,15207.18050471,3892.01902148368,14387.4343755677,4392.63504084707,2131.31608240558,4140.16263410251,13424.8021122796,945.251342562284,1426.01283980604,0,746.940453795501,1365.70545515469,1517.09733681306,2212.76070774528,2673.9635266839,2242.99506901296,3014.78734016581,19200.8027945081,18377.8426383586,18176.0016849539,26593.3199135494,22005.0818014083,23065.8437808791,24690.8450575331,20070.5874928034,18343.4462990455,18219.0647406893,17105.3384090005
"CH-LTAzI_EA-17",2012.13549245536,2396.81819033564,2703.42303866446,3586.39547536767,3938.24183594581,11278.9821789171,5050.35841967566,5363.72020961754,4287.57736694454,4157.45194368036,3237.60655268248,3751.57766620802,4036.3893251564,10716.2399179082,4807.85202658721,5016.99899409163,5529.99424759293,5986.78447362072,5789.7730483682,6400.23398145692,7174.04840254313,11375.50917122,10025.1075258794,8815.33108887471,10455.4150713006,11888.8541817585,13076.6509721477,11912.9070673531,12143.8219659637,7326.80022487091,12686.3601367901,12753.00838012,13428.8317890331,6860.42448976514,16382.5151257736,15439.9062120565,13629.8663301477,13875.0103455223,14218.6984610832,14494.3718683714,15286.0743166026,15449.5663276,15523.9952142944,15114.6300989816,14155.5467894728,3857.71820236909,16294.2697319694,15078.9111485897,3293.97250507709,13830.8738808182,3848.48102159489,1795.18911094568,3954.19769178848,12901.7523572778,1146.75731898799,2083.51575178608,746.940453795501,0,1632.73090632711,1713.30968033146,1493.04193102952,2044.63035539551,1797.43312898602,2494.02762383719,18593.6724225447,17770.7122663953,17808.8170002873,26335.3535312926,21637.6934639916,22698.4554434623,24323.4567201163,19703.1991553867,18085.4799167887,17961.0983584324,16847.3720267437
"CH-LTAzI_EA-18",600.581518634435,1077.06562063222,1667.08557068688,2377.17769089859,2453.98897163128,12125.8121564951,4193.81324753958,4831.66879164683,3831.25802453518,3296.07737489532,2855.15429130275,3260.17227207011,3923.90431998978,11563.0698954862,3738.68603388233,5054.96297635751,5642.7542886911,6024.39562731422,5826.14404555919,6246.51267647915,7020.32709756535,11518.1587374296,10239.2514408851,9668.33795955084,10303.5468652634,11738.8161855518,12929.8641780233,11761.1281837048,11987.6670580794,8170.2564520025,12230.921460131,12421.030338569,13270.9897748389,7891.88746491945,15945.9851889718,15054.5325092734,13166.9817107059,13413.5649477575,13775.4485183192,14031.4872489296,14828.7309986681,14990.6042339376,15061.3091133208,14651.7454795398,13691.2136593259,4900.61084796715,15831.3851125277,14493.2090799702,4180.31998258129,14548.013732028,5471.29858447203,3390.07478280425,5432.39460565535,13538.8290316397,2187.37314066399,718.942795932859,1365.70545515469,1632.73090632711,0,267.074957960349,2672.52990652453,2874.63033040061,2201.33654411136,2973.98351291139,19008.5236052839,18392.6897024729,17589.3339578024,25887.3125665388,21572.8496676837,22633.6116471545,24258.6129238085,19638.3553590788,17637.6339852064,17513.1244064492,16399.3980747605
"CH-LTAzI_EA-19",348.0981604919,820.064664464749,1380.62078380102,2121.80549208623,2258.26571432232,11956.7456724723,3906.67709352244,4542.69130435362,3543.09811624053,3008.4247096302,2570.11759965142,2972.01236377547,3669.48882647371,11394.0034114634,3452.22124699646,4801.01536133529,5388.80667366887,5770.448012292,5572.19643053697,5962.73685023885,6736.55127132505,11264.2111224074,9985.30382586287,9499.27147552803,10019.63943363,11454.9087539184,12646.088351783,11477.2207520714,11703.7596264459,8001.1899679797,11942.7615518364,12132.8704302743,12987.0823432055,7803.49687429369,15657.8252806771,14766.3726009788,12878.8218024113,13125.4050394629,13487.2886100245,13743.3273406349,14540.5710903735,14702.4443256429,14773.1492050261,14363.5855712452,13403.0537510312,4812.22025734138,15543.225204233,14206.7442930843,4022.54252223624,14378.9472480052,5539.28354519411,3477.92114026579,5525.14590681063,13369.7625476169,2415.56917738155,909.344030327129,1517.09733681306,1713.30968033146,267.074957960349,0,2696.77755202184,2788.05087045363,2048.16844858617,2818.21629555154,18779.5682129129,18250.4109382263,17341.8266262184,25625.761884906,21343.8942753127,22404.6562547834,24029.6575314374,19409.3999667078,17376.0833035735,17251.5737248164,16137.8473931276
"CH-LTAzI_EA-20",2893.31091343138,3101.04935310178,3201.47616846998,4113.27189110979,4564.69996688018,10288.5998838452,5148.46216905079,5394.60160521153,4242.71973000125,4260.02239665014,3232.42573756013,3803.80892243207,3742.08511646659,9725.85762283623,5027.38708495527,4529.19834982158,4845.1965762969,5305.80371037137,5340.34266038571,6022.15582944458,6795.97025053078,10666.3706610662,9307.26774869667,7824.94879380277,10038.9274013855,11325.5436413537,12511.0485406985,11444.3159773942,11764.1305931445,6339.76013354077,12360.4952525059,12410.7599224977,13050.7536370207,5849.65389687549,16051.3108298912,15106.8387916348,13308.1436351743,13549.9907842373,13889.9376520109,14170.0914095951,14957.3135075303,15122.2804606215,15197.5274657099,14790.7389232825,13836.4099591147,2841.5370950337,15968.1584352585,14930.1474898829,2349.8762971191,12985.7036595514,3703.29786759996,2328.44239150538,4631.01173824688,12066.7980963008,2558.85220732065,3249.59818731547,2212.76070774528,1493.04193102952,2672.52990652453,2696.77755202184,0,680.83616329117,1109.56843072731,1384.03716535921,17167.3699851088,16344.4098289594,16815.6750667887,25645.9582492613,20496.9634966768,21559.9240966244,23017.5773902874,18559.6653597264,17395.9718237072,17271.6041771141,16157.8778454253
"CH-LTAzI_EA-21",2862.28500887468,2941.3333191371,2858.72904841956,3657.34458038988,4307.24023769736,9670.80225699771,4432.31136925954,4631.27886813498,3471.89773980969,3685.83330157856,2520.11159902068,3057.83902902728,2919.3072556495,9108.05999598877,4477.18902183356,3625.15493953943,3941.15316601476,4401.76030008922,4436.29925010356,5138.39366958614,5912.20809067235,9765.99426869798,8410.16238179661,7208.69281779872,9134.88399110339,10422.9902806489,11608.4951799938,10540.272567112,10860.1280002024,5715.24655250507,11476.7330926475,11526.9977626393,12166.9914771623,5356.42992862276,15167.5486700327,14223.0766317764,12424.3814753158,12666.2286243788,13006.1754921525,13286.3292497367,14073.5513476718,14238.5183007631,14313.7653058514,13906.9767634241,12952.8872204975,2393.72313179621,15084.3962754,14103.8535989591,1693.24141406109,12173.3586386126,4290.08571432282,3000.96044714555,5299.85438633257,11244.2371150723,3129.65538148429,3527.21189305955,2673.9635266839,2044.63035539551,2874.63033040061,2788.05087045363,680.83616329117,0,665.54359155405,714.922448145087,16559.5393243122,15736.5791681628,16144.9192915464,24996.6035079684,19826.2077214345,20889.1683213822,22409.7467294908,17888.9095844841,16746.6170824143,16622.2494358212,15508.5231041324
"CH-LTAzI_EA-22",2049.9405423516,2059.26401171062,1928.98768136829,2728.2964279993,3378.71157343909,9893.44942502498,3608.1049130448,3843.38016103823,2691.49828582794,2762.86816407806,1681.20429338682,2252.58747825876,2273.35767733633,9330.70716401604,3554.22388433306,3220.42610845515,3774.42781100488,4190.48081008723,3993.46938483471,4610.51869271847,5384.33311380467,9646.3207537076,8295.91910836691,7435.97522808067,8665.65838654178,10099.0974969997,11286.894287389,10123.1503825943,10354.065281205,5937.89372053234,10927.8955505686,10983.0791727153,11639.1165002946,5778.8087039475,14622.6925381647,13678.2730518756,11871.7973591855,12116.94137456,12459.2179499975,12736.3028974091,13526.5938055168,13691.4973566377,13765.9262433321,13356.5611280193,12398.0817736452,2944.21229932145,14536.2007610072,13417.6725064121,1979.69715934102,12315.6510005578,4786.52767822822,3223.13572226564,5536.95451750189,11310.9954893878,2936.82030381488,2889.94957769396,2242.99506901296,1797.43312898602,2201.33654411136,2048.16844858617,1109.56843072731,665.54359155405,0,772.646968800032,17039.3400873155,16219.6262726699,16075.4563793778,24641.0002969893,19904.3328430821,20965.0948225528,22590.0960992068,17969.8385344772,16391.0138714352,16266.6462248421,15152.9198931534
"CH-LTAzI_EA-23",2806.46853608647,2734.54845499159,2481.89469762083,3149.26425262997,3893.54721064745,9125.40892960652,3652.17650671794,3676.76464596508,2561.75780824345,2961.88008910389,1781.00420205607,2307.74387204829,1964.7930334796,8562.66666859757,3756.05144824187,2652.68295153833,3027.6557959479,3492.27916421739,3466.90991990878,4150.6123299121,4924.42675099831,8873.170719575,7522.76907423432,6668.49206450836,8162.41200310229,9528.51443074083,10715.0144611151,9607.81537578345,9887.65601220134,5169.85322511388,10488.9517529734,10539.2164229653,11179.2101374882,5165.62859525796,14179.7673303587,13235.2952921023,11436.6001356418,11678.4472847048,12018.3941524784,12298.5479100626,13085.7700079978,13250.7369610891,13325.9839661774,12919.1954237501,11965.1058808235,2458.05366159732,14096.614935726,13141.8940140611,1359.44161479986,11535.41247157,4596.55452418397,3709.86466084657,6009.76982803034,10530.7569604,3640.53512513445,3662.59654649399,3014.78734016581,2494.02762383719,2973.98351291139,2818.21629555154,1384.03716535921,714.922448145087,772.646968800032,0,16266.6931185155,15446.9793038699,15586.099881022,24297.2883211778,19267.9124517868,20330.8730517344,21929.9933164106,17330.6143148364,16047.3018956237,15922.9342490306,14809.2079173418
"IX-LTAzI_EA-2",18641.553512231,18408.5698502747,17828.5111431543,18010.1586814073,18914.6135023339,9398.82615055626,16439.8635836573,15793.5783708639,15929.8228578235,16713.0241450231,16571.0640066438,16484.7063063095,15565.4105538645,9390.92876533917,17015.8079934212,14628.8119537488,14179.7810977235,13813.2842525804,14123.1929997317,14097.8263071984,13664.9809695379,9511.13778862931,10419.0382817472,11362.2377179673,11762.3324085232,10420.9303369993,9553.52682404747,10936.9913392708,11259.9981034475,12245.9612562626,13052.9640789167,12222.5189074487,11301.5204414983,13683.5583560252,12689.0433910081,12279.6261403183,13417.6707315006,13193.2040303507,12717.3209205225,13318.5474250111,12819.5495867915,12983.6225108152,13210.8291869743,13498.0779821324,14114.8183815952,15581.1180070379,13597.9145897137,15851.707899877,15299.316791834,5472.97991045358,16822.5312534638,19339.1754307738,20162.2140313557,6452.10495609644,19689.1947057965,19677.4526813789,19200.8027945081,18593.6724225447,19008.5236052839,18779.5682129129,17167.3699851088,16559.5393243122,17039.3400873155,16266.6931185155,0,3261.44418966272,9146.83415118709,20099.0991258656,7359.82511204,8817.48762591439,7486.67022860279,7008.5475422018,13837.2519138837,14096.2782683551,14156.8777437614
"IX-LTAzI_EA-1",18230.6006736462,18153.7352155007,17577.3410309973,17802.0367261011,18706.4915470278,7785.06347467422,16296.9633772515,15651.9516203223,15781.3308005959,16564.7334887528,16319.8938944868,16283.3447626848,15357.5041801747,8203.88355518072,16871.6421708168,14373.5232327811,13889.6757319411,13656.4822553512,13972.2268798148,13954.9585682578,13525.0313757809,9766.14573464548,10291.8959187132,10282.5617172692,12154.693021066,11160.1539636595,10375.1348172013,11712.7759346198,12050.0260970138,11284.764138171,13849.4335314082,13024.6489926589,12406.1018616416,12633.8001046778,14114.0969576461,13702.8515780546,14452.1366401753,14300.8155993333,13935.8339821928,14595.024868724,14239.827865371,14404.9629932644,14632.1696694235,14909.7784719099,15246.2435365811,14619.9208889464,15022.0907904471,17131.551493547,14453.73431373,4322.1191178778,15779.5342211502,18464.8605941936,19119.2169990422,5493.26646637349,18866.234549647,19057.5307839546,18377.8426383586,17770.7122663953,18392.6897024729,18250.4109382263,16344.4098289594,15736.5791681628,16219.6262726699,15446.9793038699,3261.44418966272,0,11035.913887921,22645.7285804113,10032.4899396645,11461.8903111197,9998.74668958903,9728.12259982448,15378.7477890364,15597.5100492048,15288.1180373065
"IX-LTAzI_EA-4",17142.7391286973,16890.1279663148,16262.5212416549,15957.2508701495,16792.5081362517,12839.407761926,13860.0991184251,13231.8600902349,14025.7045779411,14613.1345975144,15087.1647075816,14738.1641580564,14223.6452009458,12158.1415891702,14435.3970660582,13465.603885775,13154.4470338378,12712.7518207364,12770.1513649473,12100.7944292008,11453.2949134165,7506.6890931339,8846.69127100155,13496.307139576,8441.70166469125,6988.19377212501,5704.67834099847,7096.75917423773,7040.11973126175,13334.9238821646,7461.38576689852,6862.00025749497,5784.59638629132,15379.1348582648,4764.99472147841,5029.31207294713,6992.87373445832,6685.91113211993,6105.62629858961,6550.84538745591,5651.12956395163,5702.08811677404,5869.07593044591,6419.74492609739,7428.48898605201,15748.322764607,5712.51463037906,8719.60671430061,15189.6933712291,9710.87836883172,17972.3300087071,19057.4048691535,20988.2918209059,9752.49869066563,18920.0750412007,18179.4188347603,18176.0016849539,17808.8170002873,17589.3339578024,17341.8266262184,16815.6750667887,16144.9192915464,16075.4563793778,15586.099881022,9146.83415118709,11035.913887921,0,11798.9397012877,4973.49027713897,5643.40339901775,7907.0420602267,3270.08619683813,5131.27855507129,5465.35645767917,5874.39189549925
"IX-LTAzI_EA-5/4XO-LTAzI_EA-5/4",25390.4715781764,25026.2064690317,24355.6290217396,23765.358187469,24441.7389839588,24110.0479304848,21541.5017613047,21029.0832504099,22207.9555000931,22484.2231923059,23443.7096573948,22910.5374919674,22699.8671715898,23426.161339489,22011.454836625,22217.4306891398,22043.791534706,21602.2033467786,21542.0623652431,20720.9708247214,20119.5733952302,17803.9976534746,18825.5321597386,24433.69792323,17041.87726147,16271.5190614108,15714.9672293784,15808.7689296035,15385.8387923694,23656.060188702,14642.3959975321,14596.0783815463,14107.7374033935,25698.8057892832,10969.6689441415,11932.1880645869,13698.1557744352,13456.1755319654,13111.9797563629,12820.5992793045,12044.7787873411,11892.0390644502,11802.4744011986,12185.525629546,13154.2565164614,25255.8466584546,11029.3468349438,12479.2597693297,24460.2195338521,21073.1945644746,27587.5673913375,27857.1326851701,30169.2182582668,21074.2139938708,27416.141112164,26417.8367881743,26593.3199135494,26335.3535312926,25887.3125665388,25625.761884906,25645.9582492613,24996.6035079684,24641.0002969893,24297.2883211778,20099.0991258656,22645.7285804113,11798.9397012877,0,13099.2356591396,12138.7895869772,14753.6636453466,13265.9744491964,8230.56435048493,8351.8852746531,9485.01312061644
"TX-LTAzI_EA-2",21205.8795746308,20963.8965972059,20336.9782902584,20183.5176682061,21018.7749343082,15158.0271211879,18172.8519012318,17492.5650521774,18135.7040638104,18839.4013955709,19135.3900690436,18836.9312014325,18129.1023582552,14759.3548500095,18795.710854509,17213.110339222,16839.3307186695,16423.4833547441,16565.6968771094,16152.9084410685,15539.395175048,11173.6047472521,12524.5045548153,16394.6467707102,12669.3826253227,11143.3857413661,9837.08713165845,11377.6006468156,11440.588237565,16478.6380729983,11954.5250482336,11346.3165281629,10267.3113925603,18396.5937840825,9668.48471980119,9928.94324468855,11884.8522479789,11579.6059534795,10999.356155831,11448.4741119202,10551.6307400723,10602.7741495804,10769.7619632523,11320.4309589038,12326.3084757653,19333.4326486722,10616.0046287018,13622.3146948112,18863.8280777648,11379.5271924095,21272.8947220802,22731.5395756891,24573.401704971,11817.0019148124,22748.951504905,22241.7787437787,22005.0818014083,21637.6934639916,21572.8496676837,21343.8942753127,20496.9634966768,19826.2077214345,19904.3328430821,19267.9124517868,7359.82511204,10032.4899396645,4973.49027713897,13099.2356591396,0,1502.76935036692,3016.01608455787,2027.1356982324,9784.4564600505,10161.6032041094,10712.7085282517
"TX-LTAzI_EA-3",22266.6415541016,22024.6585766767,21397.7402697292,21243.1542366068,22078.4115027089,16523.9815991582,19232.4884696325,18552.2016205781,19195.3406322111,19899.0379639716,20196.1520485144,19897.6931809033,19189.8643377259,16063.2609276757,19855.3474229097,18273.9936648308,17902.2913186172,17486.4439546918,17626.4588565801,17212.7970253801,16599.0317434487,12236.5653471997,13587.4651547629,17676.3705419516,13729.0191937234,12203.0223097668,10896.7237000591,12437.2372152163,12500.2248059656,17541.5986729459,13007.5926189954,12404.6688770452,11326.6444036098,19571.001635348,10212.6272016516,10498.1931066878,12627.3876580061,12296.810585127,11716.5257515966,12019.993235084,11113.0342133836,11157.444562311,11324.2284730852,11875.1013716343,12891.7749577162,20396.3932486198,11155.5592297712,14163.4931815029,19926.7886777124,12882.2417960955,22335.8553220279,23794.5001756368,25636.3623049187,13259.2696473008,23809.7134843758,23302.5407232495,23065.8437808791,22698.4554434623,22633.6116471545,22404.6562547834,21559.9240966244,20889.1683213822,20965.0948225528,20330.8730517344,8817.48762591439,11461.8903111197,5643.40339901775,12138.7895869772,1502.76935036692,0,3053.97322877116,3307.70601836989,9967.34395014026,10382.474089585,11200.5930324056
"TX-LTAzI_EA-4",23891.6428307555,23649.6598533306,23022.7415463831,22869.5956230668,23704.852889169,16496.293515926,20858.9298560926,20178.6430070381,20821.7820186711,21525.4793504317,21821.1533251683,21522.6944575573,20814.8656143799,16270.9007586334,21481.7888093698,19898.7675528734,19507.8215321391,19099.9947348121,19251.4601332341,18838.6716971933,18225.4731299087,13834.7710832145,15185.6179778667,18166.0756491308,15355.4605801834,13829.4973126024,12523.1987028947,14063.729413867,14126.9802900973,18528.8231119401,14854.0302320575,14064.5645231751,12961.4355960331,20383.6864024536,12602.0365028889,12862.4950277763,14818.2332002708,14513.1577365672,13932.9079389188,14382.025895008,13485.1825231601,13536.3259326682,13703.31374634,14253.9827419915,15259.8602588531,21484.3848101221,13549.5564117896,16555.866477899,21155.5683077459,12650.4783059687,23317.1881232961,25189.3828359524,26656.870901188,13300.1252641018,25434.7147610297,24927.5419999034,24690.8450575331,24323.4567201163,24258.6129238085,24029.6575314374,23017.5773902874,22409.7467294908,22590.0960992068,21929.9933164106,7486.67022860279,9998.74668958903,7907.0420602267,14753.6636453466,3016.01608455787,3053.97322877116,0,4493.98289850409,12533.8277970095,12910.9745410685,13462.0798652108
"IX-LTAzI_EA-3/1TX-LTAzI_EA-3/1",19271.3852660259,19029.402288601,18402.4839816535,18249.3380583372,19084.5953244394,13383.1150216573,16238.672291363,15558.3854423085,16201.5244539415,16905.2217857021,17200.8957604387,16902.4368928276,16194.6080496503,12938.7178442219,16861.5312446401,15278.5099881438,14902.0325817191,14486.1852177937,14631.2025685045,14218.4141324637,13605.2155651791,9236.30661030166,10587.2064178649,14553.7965396509,10735.2030154538,9209.23974787282,7902.94113816513,9443.47184913743,9506.72272536766,14529.991163843,10212.3187014813,9422.91792260997,8336.14667987442,16485.2201556543,7963.27628347259,8223.73480835995,10178.1847389893,9873.1599137691,9293.05167507288,9743.26567559163,8846.42230374375,8897.56571325181,9064.55352692368,9615.22252257515,10621.1000394367,17384.7857395169,8910.79619237324,11917.1062584826,16926.5299408144,9920.57069406228,19324.247812925,20794.2414387387,22624.7547958158,10073.7511241558,20814.4571963001,20307.2844351738,20070.5874928034,19703.1991553867,19638.3553590788,19409.3999667078,18559.6653597264,17888.9095844841,17969.8385344772,17330.6143148364,7008.5475422018,9728.12259982448,3270.08619683813,13265.9744491964,2027.1356982324,3307.70601836989,4493.98289850409,0,8418.18947440118,8789.30071686971,9217.73000240371
"XO-LTAzI_EA-1",17141.0572076259,16776.7920984813,16106.2146511891,15515.9438169186,16247.2050172342,15976.0492945527,13306.1558574157,12779.6688798594,13958.2099059901,14234.8088217554,15193.9640632918,14660.7918978645,14449.8807460357,15290.879235908,13776.108932736,13966.4597919379,13792.8206375041,13351.2324495767,13291.0914680411,12469.9999275195,11868.6024980282,9666.96211845567,10685.1266106661,16296.6623882111,8792.80598800701,8131.11351233832,7577.39988240319,7668.36338053105,7245.04856569294,15515.2699620256,6391.72581816781,6344.8733767671,5967.95072771435,17558.0155626067,2773.04092021359,3724.74691865149,5448.24914352572,5205.73017835614,4861.00885916098,4570.72644409537,3793.68525608955,3641.06816724831,3551.67373127352,3953.77157343809,5080.17248459169,17005.6178916091,2780.51970189814,5155.3415656011,16209.9907670066,13632.2835175038,19337.338624492,19607.146259616,21919.2318327127,13258.8051088532,19166.2674976601,18168.4224176238,18343.4462990455,18085.4799167887,17637.6339852064,17376.0833035735,17395.9718237072,16746.6170824143,16391.0138714352,16047.3018956237,13837.2519138837,15378.7477890364,5131.27855507129,8230.56435048493,9784.4564600505,9967.34395014026,12533.8277970095,8418.18947440118,0,415.827874021331,1594.76486440019
