"","CH-EA-63/69","CH-EA-64","CH-EA-65","CH-EA-66","CH-EA-67","CH-EA-68","CH-EA-70","CH-EA-6","CH-EA-71","CH-EA-72","CH-EA-7","CH-EA-73","CH-EA-74","CH-EA-75","CH-EA-76","CH-EA-77","CH-EA-78","CH-EA-79","CH-EA-80/81","CH-EA-82","CH-EA-83","CH-EA-8","CH-EA-84","CH-EA-85","CH-EA-86","CH-EA-9","CH-EA-87","CH-EA-88","CH-EA-89","CH-EA-90","CH-EA-91","CH-EA-10","CH-EA-92","CH-EA-93","CH-EA-94/95/96","CH-EA-97","CH-EA-98","CH-EA-11","CH-EA-100","CH-EA-101","CH-EA-102","CH-EA-12","CH-EA-103/104","CH-EA-105","CH-EA-106","CH-EA-107","CH-EA-108","CH-EA-109","CH-EA-110","CH-EA-111","CH-EA-112","CH-EA-1","CH-EA-13/14","CH-EA-113","CH-EA-114","CH-EA-115","CH-EA-15","CH-EA-116","CH-EA-117","CH-EA-118","CH-EA-119","CH-EA-120","CH-EA-16","CH-EA-121","CH-EA-122","CH-EA-123","CH-EA-124","CH-EA-17","CH-EA-125","CH-EA-126","CH-EA-127","CH-EA-18","CH-EA-128","CH-EA-129","CH-EA-130","CH-EA-19","CH-EA-131","CH-EA-20","CH-EA-2","CH-EA-21","CH-EA-22","CH-EA-23","CH-EA-24","CH-EA-25","CH-EA-26/44","CH-EA-27","CH-EA-28","CH-EA-29","CH-EA-30","CH-EA-31","CH-EA-32","CH-EA-33","CH-EA-3","CH-EA-34","CH-EA-35","CH-EA-36","CH-EA-37","CH-EA-38","CH-EA-4","CH-EA-39","CH-EA-41","CH-EA-42","CH-EA-43","CH-EA-5","CH-EA-45/51","CH-EA-46","CH-EA-47","CH-EA-48","CH-EA-49","CH-EA-50","CH-EA-52","CH-EA-53","CH-EA-54","CH-EA-55","CH-EA-56","CH-EA-57","CH-EA-58","CH-EA-59","CH-EA-60","CH-EA-61","CH-EA-62","IX-EA-6","IX-EA-8","IX-EA-1","IX-EA-9","IX-EA-10","IX-EA-11/12","IX-EA-2","IX-EA-13","IX-EA-14","IX-EA-15","IX-EA-17","IX-EA-18","IX-EA-19","IX-EA-20","IX-EA-21","IX-EA-3","IX-EA-4","IX-EA-5","IX-EA-23/24/12/13/15XO-EA-23/24/12/13/15","TX-EA-57","TX-EA-59","TX-EA-60","TX-EA-61","TX-EA-63","TX-EA-64","TX-EA-56","IX-EA-16","XO-EA-1","XO-EA-7","XO-EA-2","XO-EA-8","XO-EA-3","XO-EA-4","XO-EA-5","XO-EA-11","XO-EA-6","XO-EA-14"
"CH-EA-62",1595.28634149663,2384.88927115726,2806.46853608647,2734.54845499159,3695.87601377197,2481.89469762083,2090.94132668628,9449.00259480457,3149.26425262997,3893.54721064745,9125.40892960652,4745.14254682872,4460.9854441923,3652.17650671794,3676.76464596508,3048.79673301665,2561.75780824345,2961.88008910389,1781.00420205607,2307.74387204829,1964.7930334796,8562.66666859757,3756.05144824187,2652.18467755136,4450.4522578343,8294.12234881218,4169.09726096505,2652.68295153833,3121.52508854815,3027.6557959479,3492.27916421739,7827.25022599271,3478.66596444798,3474.11295105874,4150.6123299121,4924.42675099831,4521.51832710239,6881.81707419898,7760.46655370363,8873.170719575,7522.76907423432,6668.49206450836,8162.41200310229,9352.18546753041,9307.89211904617,9528.51443074083,9551.42151832558,10715.0144611151,9607.81537578345,9887.65601220134,10250.5855052796,12352.8943577982,5169.85322511388,10488.9517529734,10539.2164229653,11179.2101374882,5005.67636049563,14347.3444521281,14179.7673303587,13235.2952921023,11436.6001356418,11678.4472847048,3455.97945487259,12018.3941524784,12298.5479100626,13085.7700079978,13250.7369610891,2962.78381457867,13325.9839661774,12919.1954237501,11965.1058808235,2458.05366159732,14096.614935726,14750.5459509633,14224.4908744578,1608.69747830418,13141.8940140611,1359.44161479986,11560.0499084844,4596.55452418397,5320.63961015504,6847.34640677226,4743.42826552991,3114.77975278657,3618.85324996428,6009.76982803034,5981.36555518702,6899.62319548406,6081.27745312303,8062.32024829828,9092.53404950921,8808.50599187341,10530.7569604,8869.68633847897,9171.1612347957,9644.7828271275,10142.6572807081,7918.12827077494,11365.1339532052,8250.2205683531,4819.46074970627,5117.13970721334,4456.76302476356,9649.1930216624,3580.61407376156,4155.11593619002,3934.38179854329,3662.59654649399,3014.78734016581,2706.89296628812,2557.02781296467,2973.98351291139,3597.92501599323,2818.21629555154,1384.03716535921,1427.08615500492,728.007271829616,714.922448145087,772.646968800032,464.147634006352,0,16266.6931185155,15217.1269204817,15539.1980978862,17467.7532535427,15325.2896010017,13737.2047414256,16594.4044586046,14233.0770484662,14734.9647543953,15314.6138657446,18317.7763964131,18846.1545189464,18286.0474643692,15586.099881022,16010.4302754722,14844.1528533124,14252.9351217631,13710.3601683441,24102.7535991616,17315.9145722929,18883.8017080465,19267.9124517868,20180.7438949902,21368.5969484468,21828.7092279425,17625.3727298051,17215.2810328346,16047.3018956237,17515.7878452105,15922.9342490306,15004.1676669201,16002.9055627473,14809.2079173418,15735.8766389795,21469.7451018713,16149.3501280044,25516.3320554784
"IX-EA-6",17302.0555697901,18334.5843315228,18641.553512231,18408.5698502747,19062.2835503136,17828.5111431543,17300.0819568165,9590.67829879214,18010.1586814073,18914.6135023339,9398.82615055626,17152.9840572018,16328.185732706,16439.8635836573,15793.5783708639,15493.8034298117,15929.8228578235,16713.0241450231,16571.0640066438,16484.7063063095,15565.4105538645,9390.92876533917,17015.8079934212,15084.2087066483,14757.3465095187,10511.522454296,14584.4221435426,14628.8119537488,13978.4937492114,14179.7810977235,13813.2842525804,10858.3259421096,14045.9316737623,14199.2011741835,14097.8263071984,13664.9809695379,12248.5626423477,11647.4618831989,9750.61112088295,9511.13778862931,10419.0382817472,11362.2377179673,11762.3324085232,11575.0041330613,10638.1457803852,10420.9303369993,9966.00252265182,9553.52682404747,10936.9913392708,11259.9981034475,11198.5385877154,5748.33980516757,12245.9612562626,13052.9640789167,12222.5189074487,11301.5204414983,14070.4534068501,11864.5451310676,12689.0433910081,12279.6261403183,13417.6707315006,13193.2040303507,15068.1871930353,12717.3209205225,13318.5474250111,12819.5495867915,12983.6225108152,15338.5234617211,13210.8291869743,13498.0779821324,14114.8183815952,15581.1180070379,13597.9145897137,13565.7011835493,14405.6617807328,14715.4713099383,15851.707899877,15299.316791834,5367.48931514349,16822.5312534638,17496.2746401375,18738.6312305556,18581.6182223186,17791.2831232023,19114.7697596699,20162.2140313557,20918.0920657732,21240.739941581,21583.6340272356,22506.7519165728,23180.5163546214,22881.0477841446,6452.10495609644,23085.9100112644,23408.5049547369,24178.1144197241,25784.2835913812,24104.3327271733,7299.61769203055,24237.0216178781,20669.2058083507,21296.78917411,20201.0530589029,7643.74515560445,19616.74577858,20250.4444710325,19835.0933403554,19677.4526813789,19200.8027945081,18892.9084206304,18667.2111426595,19008.5236052839,19450.2097293627,18779.5682129129,17167.3699851088,16739.9254308036,15749.7338750444,16559.5393243122,17039.3400873155,15742.8568282955,16266.6931185155,0,3876.91781332711,3338.16038396663,3257.00103025148,5480.19367905002,3343.25329311202,4951.68945151872,6496.32602579324,6270.24335160725,7254.85251750475,9638.28707250088,10249.2084016465,10235.6073059299,9146.83415118709,10346.4262504123,4652.2407596825,4215.21771190603,4662.58982117883,19893.0002266612,1548.93319281601,5782.45547272911,7359.82511204,8666.81670932889,6625.49589463339,5649.17390133149,2652.89848662442,7052.34807368262,13837.2519138837,15959.8618071504,14096.2782683551,16868.3311240549,14532.6936875777,14156.8777437614,14794.7517651772,18475.9253614439,14908.7265250548,21105.8669893246
"IX-EA-8",16193.9439779616,17226.4727396942,17533.4419204024,17295.4897181103,17823.6876175945,16668.5714111628,16145.2169469998,10073.4391947564,16553.0076081374,17388.2648742396,9691.55518763011,15032.2392510811,14228.9773478673,14542.638497984,13862.0549921087,13974.2686129384,14471.2978145721,15197.2099426377,15462.9524148152,15168.5243223369,14457.2285408585,9292.87212333815,15169.7082529115,13845.0071574907,12715.3744815755,10597.1545181956,12775.6438456728,13523.445352065,12877.658320391,13078.9456689031,12694.7257618412,10853.6371881498,12842.1264901968,12939.3741617701,12487.5447237847,11874.9889258098,11199.1083382313,11507.3603245828,8287.86219592922,7413.04190201287,8658.43262768169,11184.6791325623,9488.32577482491,9183.66598451022,8359.89962243663,8114.81913782828,7690.62284706269,6964.71690750795,8539.35130232367,8726.72610059678,8575.52816865058,7054.46967121065,11547.4265953716,10203.7326702482,9393.4391383576,8284.98219344445,13754.6605706162,8523.63592098726,9351.88979044627,9054.45250868464,10392.6164675754,10167.8313524806,14399.185564989,9690.95140138835,10291.5052444876,9661.20453875886,9785.76746843834,14587.9854558362,9998.73070562339,10416.8223694128,11088.903214983,14579.5857290996,10270.4996967789,10225.9020030711,11078.5633769373,13666.9237448277,12816.3829943662,14250.7692267234,5673.17836058252,16335.7916067277,17009.5349934014,18319.7780592083,18094.8785755825,16803.4359853478,18102.6464501478,19675.4743846196,20379.4413400004,20754.0002948448,20823.6953784676,22020.0122698366,22693.7767078852,22394.3081374085,6350.5299812546,22599.1703645283,22921.7653080008,23691.374772988,25019.121511099,23055.7851620627,8280.15836483759,23056.151608461,19557.2480488023,20248.2416089995,19152.5054937923,7541.94682782943,18568.1982134694,19142.3328792039,18726.9817485268,18569.3410895503,18152.2552293975,17844.3608555199,17618.663577549,17900.4120134553,18342.0981375341,17671.4566210843,16118.8224199982,15691.377865693,14701.1863099339,15510.9917592016,15989.7738892817,14694.3092631849,15217.1269204817,3876.91781332711,0,6077.75957782989,2340.25102147195,1754.85002901709,1306.10300563427,7810.66463354803,2656.54216362466,2430.45948943868,3446.32757997604,6686.83239516834,7323.07357410703,7065.83914697903,5307.05028901852,6506.64238824373,6780.73955644241,6179.83853159175,6340.86603046441,16655.8048761658,5124.73295981475,3895.932175352,5480.54611689208,6810.24222108456,6231.13724601881,6915.12092438273,6156.47649912148,4360.99708402934,9996.36998010774,12120.0779449818,10221.3106660803,13111.2014383802,10657.726085303,10373.5566089749,10919.7841629024,14819.9494011591,11033.7589227801,18013.6709312097
"IX-EA-1",17037.9172673508,17909.1331366243,18322.8194676625,18245.954009517,18939.2653228491,17669.5598250136,17141.1306386759,7914.35626728844,17894.2555201174,18798.7103410441,7864.75005852607,17109.4840187389,16284.6856942432,16389.1821712678,15744.1704143386,15441.4823297269,15873.5495946122,16656.9522827691,16412.1126885031,16375.5635567011,15449.722974191,8283.57013903258,16963.8609648331,15019.1134833402,14709.615709778,9034.33556219819,14535.1064564313,14465.7420267974,13690.3538395508,13981.8945259574,13748.7010493675,9521.98828862653,13986.2884960061,14143.1293119295,14047.1773622741,13617.2501697972,11558.5356439171,10509.7103243299,9710.36863641097,9880.61890059603,10388.2456601783,10362.248301121,12269.1661870165,12459.0239724595,11473.1402339875,11274.6271296101,10770.4336926192,10489.6079831519,11827.2491005704,12164.4992629644,12107.857035646,3968.31267202736,11376.9829321873,13963.9066973588,13139.1221586095,12520.5750275921,13100.3817393545,13466.6719840504,14228.5701235967,13817.3247440051,14566.6098061258,14415.2887652839,14173.5080087822,14050.3071481434,14709.4980346746,14354.3010313216,14519.436159215,14443.9304437053,14746.642835374,15024.2516378604,15360.7167025317,14709.649344739,15136.5639563976,15106.0322142998,15943.7694514524,13984.7299478052,17246.0246594976,14545.9531077464,4476.37515125356,15859.2208050021,16532.9641916758,17739.0363972664,17618.3077738569,16864.9572444339,18188.4438809015,19198.903582894,19954.7816173115,20277.4294931193,20620.3235787739,21543.4414681111,22217.2059061597,21917.7373356829,5585.48526038979,22122.5995628027,22445.1945062752,23214.8039712624,24820.9731429196,23373.5913650401,5341.29964686344,23712.561400923,20341.9261784649,20566.0478119769,19457.3978461709,6713.94608622174,18886.0044164469,19624.3683922782,19442.529312642,19149.7495779709,18470.061432375,18162.1670584973,17936.4697805264,18484.9084964892,19122.1688814602,18342.6297322426,16436.6286229757,15979.2633548101,15018.9925129113,15828.7979621791,16311.8450666862,15012.1154661623,15539.1980978862,3338.16038396663,6077.75957782989,0,6100.91284112856,7823.61194731581,4807.3637853015,1740.81811127676,8542.69730195976,8368.90128395051,9445.76530880531,12392.268046208,13003.1893753536,12989.588279637,11116.5817645588,12216.7724378204,1657.32174292482,1600.24488827059,2315.97824086551,22520.2975578447,2877.82147681947,8506.29716029071,10014.5774159342,11293.3068708039,9119.65983188927,7987.18588138963,2554.74488909511,9806.32904738973,15459.4156656742,17615.6537934805,15678.1779258425,18015.3440674926,16081.6341694599,15368.7859139443,16187.8300641427,20339.7679871576,16445.8499626256,23859.8479630317
"IX-EA-9",18449.6637819547,19482.1925436874,19789.1617243956,19553.3791869425,20081.5770864267,18926.460879995,18403.106415832,11652.5528777256,18808.0776252395,19643.3348913417,11281.5850382308,17287.3092681832,16484.0473649695,16797.7085150861,16117.1250092108,16247.0518140162,16740.6833275831,17463.9613526044,17718.6722188084,17426.4137911691,16712.9483448516,11075.8028125131,17424.7782700136,16101.3615484704,14970.4444986776,12320.2250780316,15047.7778816752,15779.1651560582,15132.5242706619,15333.811619174,14950.2748757542,12630.1602448807,15097.84629419,15195.2154695436,14760.3279248624,14147.7721268875,13449.7206649204,13316.5652356476,10543.9150729994,9668.111919115,10931.8073270721,12994.1159280874,11653.4053292652,11280.3199165281,10460.4423896168,10214.351549645,9882.40793149245,9056.03358035993,10636.2542098117,10818.0427734488,10666.8448415026,8274.43845458224,13452.9861992315,12221.8289772335,11411.5931313575,10303.0972014295,15565.144731477,10260.8319399919,11095.0597733218,10918.4189066871,12264.3261050962,12037.404170897,16276.9676114654,11560.3027779712,12160.7757728506,11528.892077155,11649.7247911517,16546.578111529,11862.6344972238,12285.7198189988,12958.2545915658,16788.1429500069,12036.8476983844,11963.3486302445,12844.9113785428,15917.0585520679,14685.4563384402,16500.9040339635,7206.24460190091,18174.6834100262,18848.4267966999,20158.6698625068,19933.770378881,18999.3377730103,20322.8244094779,21514.3661879181,22270.2442223356,22592.8920981433,22935.786183798,23858.9040731351,24532.6685111837,24233.199940707,8085.41678640668,24438.0621678268,24760.6571112993,25530.2665762865,27136.4357479436,25305.9199693029,9706.39771062519,25314.0410772933,21815.1375176346,22498.3764162396,21402.6403010325,9317.72595367126,20818.3330207096,21398.0526831971,20982.70155252,20825.0608935435,20402.3900366377,20094.49566276,19868.7983847891,20156.1318174485,20597.8179415273,19927.1764250775,18368.9572272384,17941.5126729332,16951.321117174,17761.1265664418,18240.4002223427,16944.4440704251,17467.7532535427,3257.00103025148,2340.25102147195,6100.91284112856,0,3306.93693598319,3531.3410029673,7898.06356590538,4386.48065035597,4141.04157742211,4576.4289702797,6505.78645805191,7075.29129818336,7103.10669148093,6436.58286204481,7626.94560477206,7437.09563647597,6874.60347488473,7224.8737651002,16760.4996122123,3924.40330160924,2633.09706691116,4261.15623745021,5568.1478347391,4543.49513671049,4947.01943317553,5237.91243313883,3902.30568435041,11546.9865371542,13485.7039622721,11881.0644397621,15004.2858205547,12342.0200064462,12221.307406037,12617.3975584155,15343.4247469949,12717.9733830391,17973.3663748756
"IX-EA-10",16216.263653111,17248.7924148436,17555.7615955518,17315.3394222214,17843.5373217056,16688.4211152738,16165.0666511108,11123.1496477044,16540.1460009817,17375.4032670839,10718.4597331477,14809.4998858167,14039.0897797465,14529.7768908284,13849.1933849531,13991.1619638649,14488.1911654986,15196.0297283466,15485.2720899646,15188.374026448,14479.4998820991,10275.1977481769,15156.8466457559,13866.3149135728,12702.5128744198,11590.241523502,12785.8034308235,13545.9570239062,12900.6285321163,13101.7785082422,12717.2374336824,11837.4490745212,12864.1321789402,12960.8969614131,12504.4380747111,11891.8822767362,11576.9843098392,12329.7504480358,8312.44132019372,7406.31877710113,8677.12517750691,11894.047332142,9037.27379042132,8569.53920666478,7779.49383367834,7533.40299370648,7266.2763926486,6354.13655555977,7931.5491237304,8107.26206358547,7955.53114045036,8477.39845013472,12163.2952050937,9506.23141839435,8696.06653208408,7587.57060215605,14373.3674103157,7220.96072773216,8114.8550851901,7989.01137887222,9477.37232893761,9187.29765911366,15004.2447854807,8642.51403383236,9234.46634553515,8599.94278193882,8720.31726333679,15120.315304366,8933.22696940886,9358.18056254468,10034.1975215435,15040.3613865158,9089.833074766,8910.10405444308,9897.63391371594,13919.4515704657,11757.9170819861,14645.937048275,6923.05811114233,16952.0101874153,17625.753574089,18935.9966398959,18569.5913039012,17264.2116427639,18349.4475311025,20280.3304428146,20840.2169974166,21370.2188755324,21070.4964594222,22636.2308505243,23309.9952885728,23010.5267180961,7398.38067948447,23215.3889452159,23537.9838886884,24307.5933536756,25265.9225920536,23130.0335832247,9514.14260436902,23076.0013125721,19577.0977529134,20442.429308215,19399.306574747,8554.48723467412,18814.8981976592,19164.6525543533,18749.3014236762,18591.6607646997,18338.5007406577,18023.4062750873,17865.3635617387,17922.7316886047,18364.4178126835,17693.7762962337,16365.522404188,15962.4554646015,14947.9873908885,15757.6917433914,16095.5056716447,14941.0092473747,15325.2896010017,5480.19367905002,1754.85002901709,7823.61194731581,3306.93693598319,0,2649.83983813849,9279.41476037062,1318.09397581874,969.399156651401,1804.57609860419,4955.65035564345,5591.82898860622,5337.08253268645,3761.42385717168,4962.53970673568,8240.98824219544,7637.05616676507,7775.34604497969,14941.0781777343,6642.10438069839,3734.18169272901,4585.05987628357,5784.80919086134,6355.86834496457,7514.28785327508,7718.13221859071,2684.80949969145,8618.89359979345,10663.6468550042,8948.21450333783,12036.9095862443,9409.04181050386,9131.4482885896,9675.66181616666,13299.6463531703,9784.99518709675,16284.7396677763
"IX-EA-11/12",14717.9314898352,15750.4602515678,16057.429432276,15821.3958641213,16349.5937636055,15194.4775571737,14671.1230930107,8325.41673942424,15114.7245038485,16031.0126322283,7944.25477453824,13925.6031913827,13100.8048668869,13297.4563201123,12636.6574511408,12514.4853033669,13008.7000047619,13765.1447524419,13986.9399266888,13694.4304683479,12981.2160527321,7548.14434310441,13895.2606369513,12369.6292563509,11540.6869472759,8852.42673796184,11427.5012238194,12047.4328639386,11401.0340536736,11602.3214021857,11218.7132737148,9108.90940791608,11366.1140020705,11463.4831774241,11022.7293852303,10466.7838774637,9719.17215280326,9780.00617466505,6811.93175017817,6278.10479622308,7224.92351079317,9457.32498264464,8527.46031627117,8224.00997814634,7399.40812279891,7154.59241466601,6730.02196497765,6150.96501752211,7579.41305959355,7857.43837222466,7795.97678119,5356.31948251003,9821.2335175879,9650.40227239132,8819.95710092339,7968.21664131019,12027.6261085128,8623.60198466776,9440.70346276656,9029.65125315678,10084.3669313125,9859.90023016259,12672.9924872053,9384.01712033438,9985.24362482306,9566.62754047325,9731.76266836661,12871.8986550121,9958.96934452567,10236.6157824091,10781.5145814071,13061.602669212,10348.8904655493,10317.7075823566,11156.0959606041,12186.5100399507,12521.996267873,12770.3555218464,3924.99448512946,14608.8741087495,15282.6174954232,16592.8605612301,16367.9610776043,15323.0222804708,16622.2327452708,17948.5568866414,18704.4349210589,19027.0827968667,19343.2816735906,20293.0947718585,20966.8592099071,20667.3906394304,4603.22956816273,20872.2528665502,21194.8478100227,21964.4572750099,23538.707806222,21575.3714571857,6533.50626405124,21582.057754472,18083.1541948133,18767.8279041225,17672.0917889153,5797.21904759568,17087.7845085924,17666.3203910776,17250.9692604004,17093.3286014239,16671.8415245205,16363.9471506428,16138.249872672,16424.399525329,16866.0856494077,16195.4441329579,14638.4087151212,14210.964160816,13220.7726050569,14030.5780543246,14509.8517102256,13213.8955583079,13737.2047414256,3343.25329311202,1306.10300563427,4807.3637853015,3531.3410029673,2649.83983813849,0,6952.2052375089,3872.35931623218,3698.56329822294,4775.42732307773,8015.93213827003,8652.17331720872,8394.93889008073,6466.63765023857,7578.95633606565,5887.32298215874,5187.60383096804,5160.54017104183,17962.4799464918,4941.10256408479,5629.15840510957,7213.77234664964,8543.46845084212,7964.36347577638,8528.53936018506,5910.36896711717,5898.34931936858,11009.3255607436,13165.8656083681,11229.8254025221,13724.1904124341,11635.9602386804,11012.7370321405,11743.7210205074,15879.7305963215,12001.2059220261,19342.7706743114
"IX-EA-2",18094.6317668703,18965.8476361437,19379.533967182,19307.4860370121,20040.2960697746,18770.5905719391,18242.1613856013,8426.97332078291,18995.2862670429,19899.7410879695,8524.55696751118,18211.3368125651,17386.5384880693,17491.0349650939,16846.0232081648,16543.3351235531,16975.097711227,17758.6529720247,17513.1434354286,17476.5943036265,16550.7537211164,9012.10268258636,18065.7137586593,16120.2439173621,15811.4685036042,9672.24228352442,15636.9592502575,15566.7727737229,14791.3845864762,15082.9252728829,14849.8314833894,10190.7040975232,15087.4189300279,15244.9167360317,15149.0301561003,14719.1029636233,12622.0913223486,11238.2428678837,10897.1050419048,11237.8026438947,11686.0163168488,11090.7808446748,13626.6231396456,13819.8013084214,12831.8741862906,12635.5642249487,12130.1674978083,12059.4732631221,13190.8189335226,13563.37492328,13606.3984231153,4618.08705292574,12115.7355422233,15474.762123026,14686.4472799288,14095.231649686,13828.9142829083,15085.2137749101,15813.1231522019,15401.8478640539,16113.9349274452,15989.9453873778,14902.040552336,15624.9637702373,16284.1546567685,15933.4438741764,16103.4240230718,15172.4629872591,16330.6306992309,16599.6509922345,16935.3733246256,15438.1818882928,16721.0870764463,16691.3324641496,17528.2925715012,15017.7375605001,18820.6812815915,15364.4778495734,5562.05033325594,16587.7533485559,17261.4967352296,18467.5689408202,18346.8403174107,17593.4897879877,18916.9764244553,19927.4361264478,20683.3141608653,21005.9620366731,21348.8561223277,22271.9740116649,22945.7384497135,22646.2698792367,6602.99224201711,22851.1321063565,23173.727049829,23943.3365148162,25549.5056864733,24383.2488045553,5876.5218781612,24762.5573639182,21396.3944303779,21568.1587924332,20185.9303897247,7622.10204997388,19857.4915637976,20678.8366441911,20496.9975645549,20204.2178298839,19499.0143995602,19196.7801922611,18929.0091639001,19539.3767484021,20178.8833809797,19399.3442317621,17377.687267919,16791.3366167801,15972.3440519184,16825.0508728763,17367.0514274047,16066.5837180753,16594.4044586046,4951.68945151872,7810.66463354803,1740.81811127676,7898.06356590538,9279.41476037062,6952.2052375089,0,9813.60109062035,9701.17323109249,10778.0372559473,13602.7916472394,14118.5696555533,14204.160466843,12376.6291617715,13476.0704195949,1608.27120999856,1977.76535186634,2628.46585836988,23779.5955396192,3726.6980640685,9607.13687427164,11074.3102863965,12353.0397412662,10179.3927023516,8788.81817605984,3024.22198000305,10999.5771445213,16718.4934297785,18874.6247912402,16937.1489236022,19167.8830962987,17340.507269604,16627.0397601342,17446.7031642869,21599.0659689321,17704.7230627697,25023.0007541818
"IX-EA-13",14960.1672335091,15992.6959952418,16299.66517595,16058.6480286037,16586.8459280879,15431.7297216562,14908.3752574932,10974.4645159714,15280.4062442272,16115.6635103293,10456.1949378578,13532.0356801898,12762.270173389,13269.7404772529,12589.4536281985,12734.3837616202,13231.4129632539,13936.289971592,14229.1756703628,13931.6826328304,13223.4034624972,9928.72909076454,13892.5994305301,12609.6235199551,11442.7731176652,11257.9276134029,11528.6760454806,12290.2233387354,11712.7958847416,11847.7006356489,11462.6855861985,11488.6472536649,11608.0357593383,11704.8005418113,11247.6598724664,10635.1040744915,10787.6276150596,11978.9330831675,7433.45987897939,6151.33866382187,7488.43812505244,11538.6355967602,7766.27120134378,7099.00859980298,6486.97035944171,6241.15269112226,5997.89873062161,4934.75826537783,6475.71138325627,6614.8265398489,6378.16646680589,8588.42122143069,11396.3710515447,7819.31344196852,7009.39454210947,5900.89861218144,13762.855095579,5360.00466465609,6255.68036562532,6133.67452481525,7789.38155553798,7484.53729370104,14215.0490261835,6904.6012985686,7380.05460914481,6744.60592788185,6864.98040927982,14331.1195450689,7077.89011535188,7503.00034395171,8234.74986791027,14251.1656272186,7234.30305412547,7062.52135490872,8042.10389307542,13068.1949112718,9902.73686339317,13818.4607894997,7031.88715670124,16190.6277006267,16864.3710873004,18174.6141531073,17780.395544604,16475.0158834668,17498.1908719086,19491.1346835174,20024.8977242302,20608.8363887438,20198.1660171055,21874.8483637356,22548.6128017842,22249.1442313075,7320.50792003578,22454.0064584273,22776.6014018998,23546.210866887,24344.0945078267,21873.9371636229,9605.50653322208,21819.3099189545,18320.4063592958,19284.2598161697,18548.0499155531,8295.27447592396,17788.7087705941,17908.5561347515,17493.2050040744,17335.5643450979,17097.215394526,16767.3098554854,16780.3464824653,16666.6352690029,17108.3213930817,16437.6798766318,15461.1718394208,15111.1988054076,14096.7307316947,14790.4160641785,14950.5918292711,13912.9992116024,14233.0770484662,6496.32602579324,2656.54216362466,8542.69730195976,4386.48065035597,1318.09397581874,3872.35931623218,9813.60109062035,0,571.222923097454,1192.90031466138,4493.42575693724,5129.56969883646,4867.05348513454,2699.45520019153,3891.89579043061,9622.21123834144,8920.82330942522,8822.58778085163,14225.1436519195,8334.16463685253,4682.83167999233,5119.30027297266,6032.13171617611,7148.85934126441,8714.13106230584,9328.42435571945,3033.86752305971,7340.92588809049,9495.87616270926,7661.13934495122,10718.8156104256,8121.96665211725,7843.00718950519,8388.2799485056,12205.1971039065,8497.92002871015,15638.123533922
"IX-EA-14",15468.168658753,16500.6974204857,16807.6666011939,16566.7590578573,17094.9569573415,15939.8407509098,15416.4862867468,11109.2193276461,15789.1457007178,16624.4029668199,10640.2133071519,14041.9760367827,13272.2105299819,13778.4799337435,13098.1930846891,13242.4947908738,13739.5239925075,14445.0294280826,14737.1770956067,14439.793662084,13731.4048877411,10181.511132327,14401.3388870207,13117.7345492087,11951.5125741558,11498.2954592179,12036.7870747342,12798.2247639792,12214.6835906707,12355.6228711044,11970.6078216539,11743.6277898613,12116.0371845822,12212.8019670552,11755.77090172,11143.2151037451,11160.6341595156,12234.6597995986,7806.89970148595,6659.15554450328,7990.32583098146,11794.620746603,8275.01065783439,7615.65616187338,6996.37822820919,6750.28738823733,6506.41857694258,5443.69897459549,6986.14375912621,7152.2879837054,6949.38938990335,8687.37640038008,11750.3488364502,8388.56516774505,7578.646267886,6470.15033795796,14027.1201327019,5880.89703115158,6803.60874001734,6681.60289920727,8358.63328131451,8053.78901947757,14588.0555706396,7473.85302434512,7927.98298353683,7292.53430227387,7412.90878367184,14704.1260895249,7625.81848974391,8050.92871834373,8804.0015936868,14624.1721716747,7782.23142851749,7557.84386291131,8590.03226746744,13441.6347337784,10450.6652377852,14191.9006120062,7132.43731323843,16548.0005369086,17221.7439235823,18531.9869893892,18153.4020890601,16848.0224279228,17871.6306944152,19864.1412279735,20398.3375467368,20966.2092250258,20592.6796227349,22232.2212000176,22905.9856380662,22606.5170675894,7423.00732764149,22811.3792947092,23133.9742381817,23903.5837031689,24788.1057553663,22381.9385888668,9706.31544214581,22327.4209482081,18828.5173885494,19792.2612414136,18921.4897380597,8476.24080867832,18296.7101958379,18416.5575599954,18001.2064293183,17843.5657703418,17605.2168197699,17275.3112807293,17282.2341883943,17174.6366942468,17616.3228183255,16945.6813018757,15881.785686397,15484.6386279142,14470.1705542012,15250.491580514,15452.4795352001,14405.3465456631,14734.9647543953,6270.24335160725,2430.45948943868,8368.90128395051,4141.04157742211,969.399156651401,3698.56329822294,9701.17323109249,571.222923097454,0,1127.68694011098,4404.10418330044,5040.34536223913,4783.11093511113,2919.49016845545,4119.08226768065,9335.97550497803,8732.04342954766,8658.31605471967,14274.2930083345,7965.98110460509,4201.32988036357,4761.16970944759,5735.69800467205,6687.2292727677,8216.17869171849,9003.19073593733,2694.45656116494,7654.38629434024,9732.51782441871,7983.70719788462,11107.5939684921,8444.53450505065,8166.94098313639,8711.15451071345,12432.389280596,8820.48788164355,15680.8827423291
