"","CH-TF-25","CH-TF-33","CH-TF-32","CH-TF-28","CH-TF-3","CH-TF-22","CH-TF-55/56","CH-TF-11","CH-TF-19","CH-TF-8/9","CH-TF-12","CH-TF-6","CH-TF-59","CH-TF-57","CH-TF-58","CH-TF-16","CH-TF-61","CH-TF-15","CH-TF-63","CH-TF-62","CH-TF-1","CH-TF-5","CH-TF-20","CH-TF-48","CH-TF-14","CH-TF-2","CH-TF-18","CH-TF-54","CH-TF-29","CH-TF-30","CH-TF-51","CH-TF-4","CH-TF-7","CH-TF-10","CH-TF-13","CH-TF-17","CH-TF-21","CH-TF-23","CH-TF-26","CH-TF-27","CH-TF-31","CH-TF-36","CH-TF-52","CH-TF-60","CH-TF-45","CH-TF-46","CH-TF-47","CH-TF-49","CH-TF-50","CH-TF-53","CH-TF-43/44","CH-TF-39/40/41/42","CH-TF-37","CH-TF-38","CH-TF-35","CH-TF-34","CH-TF-24","IX-TF-1","IX-TF-4","IX-TF-5","IX-TF-6","IX-TF-8","IX-TF-9","IX-TF-12","IX-TF-7","IX-TF-13","IX-TF-2","IX-TF-3","IX-TF-10/11","TX-TF-43","TX-TF-51","TX-TF-49/50","TX-TF-45","TX-TF-37","TX-TF-39","TX-TF-42","TX-TF-46","TX-TF-44","TX-TF-38","TX-TF-40/41","XO-TF-1"
"CH-TF-43/44",4096.74820250216,3056.41526963177,3750.21081838145,4072.12970888117,12349.8813976314,7493.40338708543,8558.47249267214,11189.6088121931,9448.50779591363,10681.5865974805,10751.0798312705,11997.3194576979,10778.6669203161,11911.7542209406,14828.9483549014,9312.88073707741,15367.0183148911,8367.42955450964,17972.3343438094,16529.318585062,15140.1830256674,11938.9523838955,7662.35731183032,4837.98779387143,9448.55863312041,13226.0712252901,9992.67563443539,5040.7488661814,4205.11560403192,3768.28454455061,1711.84858907908,12397.3831521346,10751.113537342,10979.2037477791,10303.1023180406,10049.0049535929,7336.12772481937,5542.33746176867,5845.8179191226,5556.16570841656,3839.82602618935,2129.50871391919,2557.53654417875,14938.5042682287,722.69572582207,1696.36932309365,4129.54905537454,3714.74794804205,967.070240311858,2990.80106147316,0,1237.60674600287,1891.5941268755,1498.93296065237,2551.53171546169,2717.73547053347,3901.5401827201,18928.3747413451,16134.9532238635,21524.9915802064,21715.3167255675,21768.5367931819,20732.9337025852,24397.44159705,21474.1920753605,27226.0703600056,16935.2431286296,17319.5482215561,22817.4406776319,21437.7074532989,23246.749270775,24697.8649375903,25989.6854814738,23315.145685081,22820.4000419288,21408.7456951786,27628.2885024059,26608.5049901846,22458.820245794,22015.0047409013,19308.3292126368
"CH-TF-39/40/41/42",3033.05750498916,2395.48471744102,3054.40192042798,3481.73171659623,10978.617215904,6191.44875620605,7362.91406189425,9831.43418965711,8127.74428131726,9360.82308288416,9485.28305950458,10677.8435930439,9692.62634387548,10716.1957901627,13633.3899241235,7941.61655534997,14304.7546981369,7226.51894945159,16886.5150722224,15467.0549683078,13819.419511071,10618.1888692991,6341.97694430703,4803.71598641073,8306.80699706801,11854.8070435627,8670.79049256382,4968.71466335037,3867.91205112726,3672.32690270512,2793.10274175589,11076.6196375382,9430.84835832156,9658.44023318273,9088.61787715027,8677.7407718655,6017.18742037753,4345.44453971148,5249.08156403084,5418.32530368795,3788.93589226891,1249.53512353082,2965.91610167915,13876.2406514745,1779.80210686016,2169.11463891574,4090.66238114368,4593.82533515846,2112.65030269366,3233.62559186927,1237.60674600287,0,1437.28259743083,864.465943057323,2222.14101900874,2274.4688880044,2776.86784751651,17745.9825031598,14942.104050928,20467.262558701,20508.1556092959,20713.8178886216,19773.7728031107,23339.7125755446,20416.4630538551,26266.9094605312,15729.3285601888,16126.6990486205,21763.2869222704,20230.5463370272,22092.316945657,23490.7038213187,24782.5243652021,22107.9845688094,21613.2389256571,20201.5845789069,26421.1273861343,25401.343873913,21251.6591295223,20807.8436246296,18357.2637568072
"CH-TF-37",2470.16274242725,1309.56497728128,2014.93641423861,2420.14108469855,11350.6271147109,6181.9100648333,6992.03028015515,10203.4440884641,8207.42279179823,9440.50159336514,9873.99505986625,10723.3517895844,9142.48294996636,10345.3120084236,13262.5061423844,8302.32800528403,13670.7282371953,7794.49125949907,16301.4679198152,14833.4985101128,13901.8437519433,10700.4400702447,6414.29140657689,6240.74223237577,8838.20478502641,12220.6400492715,8786.2126094458,3814.18430158286,2675.29682575597,2501.97760912565,2710.57903130748,11159.0438784105,9483.13188006853,9740.86447405503,9490.94998558632,9022.12686457594,6077.34280739905,3976.41004101047,4205.90884907405,4221.17901293888,2681.75831555608,562.346786240667,2133.64876880173,13242.6841932796,2611.61015741464,3446.25033532666,5527.68862710873,5580.32283455079,2810.63291146291,2305.22891374278,1891.5941268755,1437.28259743083,0,417.851272828526,882.207840893734,991.23947838906,2587.0346866051,17424.0300894283,14756.0366687752,20005.230298313,20535.4672914642,20238.8696417933,19136.6390010761,22877.6803151566,19969.8474234436,25609.579604057,15563.6542433367,15824.1232866356,21287.7735262432,20257.8580191955,21742.4046188581,23518.015503487,24809.8360473704,22135.2962509777,21640.5506078254,20228.8962610752,26407.7230729621,25428.6555560813,21278.9708116906,20835.1553067979,17645.8105133706
"CH-TF-38",2450.43259768551,1598.38622009599,2261.77847878047,2684.6332192512,11043.7046367412,6006.32024557751,6935.40755473143,9896.52161049435,8000.33519108428,9233.41399265119,9555.252443846,10535.4248315534,9152.97128293877,10288.6892829999,13205.8834169607,8004.73497188542,13719.1131219154,7473.11438352803,16344.9419681672,14881.4133920863,13694.7561512294,10493.3524695307,6208.36689149019,5668.01940559619,8516.82790905537,11919.8944643999,8579.12500873185,4164.08109062441,3036.55896854604,2854.30721903395,2593.90264876654,10951.9562776966,9292.40304660966,9533.77687334108,9172.20736956607,8726.45905331196,5874.23309867493,3919.27252382796,4466.21548940102,4579.74948479078,3004.82470029236,476.068156230184,2299.66314276977,13290.599075253,2214.96523805277,2938.38953668151,4954.96580032914,5162.67311754443,2440.91397083446,2516.0164083058,1498.93296065237,864.465943057323,417.851272828526,0,1429.89687793004,1517.09733681306,2522.7067015986,17468.6351540485,14791.7620913562,20065.2519929097,20470.3054104349,20307.8061565898,19272.203065993,22937.7020097533,20014.4524880638,25765.3397234135,15592.0519961224,15868.7283512558,21356.7100410398,20192.6961381663,21787.0096834783,23452.8536224577,24744.6741663411,22070.1343699484,21575.3887267961,20163.7343800459,26383.2771872733,25363.493675052,21213.8089306613,20769.9934257686,17846.3489417599
"CH-TF-35",2013.37519676242,482.392666102519,1144.8115586018,1523.85713241736,11307.2576765199,5846.67983367488,6469.18392421512,10160.0746502731,8069.78241572249,9263.12997600779,9854.02628322415,10384.2763445294,8521.89778681215,9797.02028277562,12715.0829372514,8258.95856709304,12868.1348584704,7934.83316290608,15664.0131532607,14114.5404385285,13758.545105617,10553.203807954,6223.93336853092,6984.28026764047,8978.54668843342,12177.2706110805,8722.00228686793,2991.04258568835,1761.45461928669,1734.72960414656,2912.33493375053,11013.0503788046,9144.05643501353,9611.62364669239,9477.39363717883,8978.75742638495,5878.40036412924,3656.37083519778,3302.14848945774,3345.62535586483,1976.05885516642,963.551324577973,1881.70729960858,12540.9700076659,3240.85734755502,4154.88309518585,6270.65740127121,6256.36634735259,3383.60794865592,1943.79042528258,2551.53171546169,2222.14101900874,882.207840893734,1429.89687793004,0,221.865629142429,2490.80862306064,17020.1647173978,14352.1712967447,19443.5845664198,20213.0444814001,19674.3509097299,18551.2820590358,22316.0345832634,19437.7062923439,25019.2103329628,15159.7888713062,15420.2579146051,20723.2547941798,20215.2732771871,21338.5392468276,23135.0144276749,24596.8886423454,22105.7177178964,21610.9720747442,20199.317727994,26002.2056927301,25215.7081510563,21249.3922786094,20805.5767737167,17032.5564286312
"CH-TF-34",1775.85514805415,248.829408034641,943.303649070139,1342.06431663804,11124.9017598318,5609.15978496661,6231.66387550686,9977.71873358501,7887.42649903442,9057.78027564111,9671.67036653608,10146.7562958211,8274.24657789875,9551.61939376005,12469.6820482359,8076.60265040497,12634.5716004025,7808.03827462157,15416.3891315716,13880.9771804606,13576.114218321,10370.7729206581,6041.50248123497,7019.37695218201,8851.7518001489,11994.9146943924,8539.64637017986,2974.55208179452,1649.91028507581,1727.1757047749,3134.19272331567,10830.6194915087,8906.53638630527,9429.26773000433,9295.03772049075,8796.40150969688,5695.96947683329,3418.85078648951,3127.83208101354,3249.35160710179,2003.17979650974,1030.01159709175,2057.67321583252,12306.7353824668,3420.97472286162,4320.6273266767,6305.75408581275,6432.48341857552,3593.25745529166,2096.03652675495,2717.73547053347,2274.4688880044,991.23947838906,1517.09733681306,221.865629142429,0,2328.03982795332,16809.0996361543,14141.1062155012,19230.9378639225,20001.9794001566,19461.6031533945,18330.0087977939,22103.3373500855,19226.6412111004,24797.9767279415,14948.7237900628,15209.1928333616,20507.8640895765,20014.3016970616,21127.4741655842,22923.9493464314,24385.8235611019,21942.702669816,21447.9570266638,20036.3026799136,25791.1406114867,25004.6430698128,21086.377230529,20642.5617256363,16811.3228236099
"CH-TF-24",1197.9451976468,2235.95699288336,2298.13527035509,2641.05301323649,8819.12587295491,3575.51323635886,4693.69428074031,7671.94284670807,5604.28197126983,6824.90934787754,7365.3612043472,8101.37146887749,7091.01619060202,8046.33921475855,10963.5333487194,5770.82676352803,11864.181921302,5561.88621665687,14285.5948780009,13012.0010449779,11305.8872879335,8102.15571684858,3777.12833517684,7146.65061500848,6597.13260652067,9689.1388075155,6233.87048330293,4801.88004995964,3243.93987495515,3733.85183780006,5115.28456112889,8562.18366763622,6858.34968393371,7146.12320223974,6987.26973873161,6490.62562281995,3440.179735999,1706.74083323117,3824.00089899951,4712.46129886675,4060.62322291263,2144.50109950272,4348.10708797,11398.9787309402,4547.10588338552,4893.6562404525,6254.96766329374,7319.56344791814,4850.06155730952,4401.37145897656,3901.5401827201,2776.86784751651,2587.0346866051,2522.7067015986,2490.80862306064,2328.03982795332,0,15067.852913623,12270.6315902674,17817.5429918688,18028.035325715,18065.6937686472,17202.5763253177,20689.9930087124,17766.7434870229,23707.6780369887,13070.9214950336,13455.22658796,19115.1628022961,17751.1107335937,19403.1901508958,21009.25870864,22302.6451289158,19631.3516740268,19136.6060308746,17724.9516841244,23939.6822734556,22921.4646376266,18775.0262347398,18331.2107298471,15815.8957287838
"IX-TF-1",15268.5463743666,16640.5632314,16312.4323233261,16307.2550144357,11305.7475751779,12110.9071134151,11378.0965113331,11657.0367003413,10574.1952434121,9311.46331608199,12042.1119155586,7777.66306333119,10188.4489367312,8446.78501449382,5605.65759880367,11544.2428882643,10979.4024170554,13374.7802406516,9030.57726254413,10480.4566507768,6186.03247118648,8351.75693234637,11798.9528231276,20066.2030083146,13191.9922776583,10702.006395193,10471.0497279233,17940.5702411858,16783.5178107531,17613.8062993062,19864.6616732499,7940.34109259627,9046.74285753809,9386.08145845643,12336.1525152274,10853.0019426341,12063.386516255,13945.7607610389,15359.4448177951,17380.8410190615,17950.9910993955,17026.2714265948,18847.2225795988,10300.8766270751,19520.0402874183,19665.1476648604,19287.3842691662,22076.1457671396,19856.449534597,18720.8310786875,18928.3747413451,17745.9825031598,17424.0300894283,17468.6351540485,17020.1647173978,16809.0996361543,15067.852913623,0,2421.65702489737,4496.70757625764,5705.39531302525,5811.80745580818,7304.10494947855,7357.92643823539,3534.98824009758,12921.2375430748,1671.98594229145,1352.22261876504,7047.35759517767,7617.7245545744,4395.58524004913,6199.39482170215,8286.54607044108,9480.65322276488,10553.400317612,9703.75522644007,9088.96471843182,8979.09972183034,9052.76917672399,9180.75236577146,10183.1892098442
"IX-TF-4",12600.5529537135,13972.5698107469,13644.9242726791,13639.7469637887,8823.22854062754,9392.05667781356,8710.6752693132,8996.75697277056,7778.45836482397,6515.72643749382,9381.45368835599,4980.74695475357,7877.89364966509,5872.32223155885,3733.77642895048,8803.16442054777,9760.71852290276,10704.5128335069,8470.05632964082,9484.92290187022,3909.99860072538,5557.25342145926,9002.03671454997,17292.4055146422,10530.803477558,8472.4912380114,7676.08991300654,15275.324770865,14116.0097601061,14946.2982486592,17196.6682525968,5181.39757341808,6250.88807960104,6591.98436089385,9675.23585461306,8165.87951377886,9259.50806402318,11277.7673403859,12694.1993474742,14715.5955487407,15283.4830487485,14358.2780059418,16179.2291589457,8938.37640613597,16716.1618351864,16868.9775082218,16513.5867754937,19279.9756105009,17052.5710823651,16053.3230280405,16134.9532238635,14942.104050928,14756.0366687752,14791.7620913562,14352.1712967447,14141.1062155012,12270.6315902674,2421.65702489737,0,6417.8127923926,7118.77313239619,7455.14751609121,8223.12962152112,9350.80325787434,5945.04751318447,14629.1662085002,869.902697645497,1189.0158921831,8870.7842867807,7934.42660774483,7205.83939699356,9009.64897864658,10491.1328244956,10011.3990923388,10420.0851929625,9433.57019776036,11899.2188753763,11186.4318428526,9233.95855245257,9237.10465184457,10215.3833760322
"IX-TF-5",17780.5550779022,19028.3915202978,18661.4941352091,18553.7600372992,15137.5429707206,14990.0552198262,13791.9593853036,15412.1079643294,13734.2259975969,12691.3839426422,15796.8697655989,10948.493723476,12016.8181217448,10711.7526141927,7800.53462755485,15205.4669428977,10976.1599880356,17114.705140488,8156.19406767348,10165.217998175,10220.7088108204,11914.8927381971,14869.0678441292,23599.5771730088,16942.3859663486,14783.8617486964,13990.5590700073,19966.0266358334,18874.5861905937,19733.7287334812,22351.3832997298,11590.4084761368,12170.483719604,12934.8856512314,16087.5703706325,14575.9662465408,15088.6211518467,16542.5812526503,17288.3967458952,19330.5456017644,20029.4695279143,19622.8882654561,21201.1958133942,10426.0838585865,22181.3301084974,22613.9115816538,22820.7584338604,25039.0802972449,22478.1549094338,20909.4292433433,21524.9915802064,20467.262558701,20005.230298313,20065.2519929097,19443.5845664198,19230.9378639225,17817.5429918688,4496.70757625764,6417.8127923926,0,8954.40121283178,1983.18111286426,4386.60706617948,2943.83900428938,1188.285824025,8424.59476672038,5517.68948975772,5032.0486571032,2589.59352303114,10434.5125289439,4767.37399093046,6191.71510015505,8554.71913043676,11828.0807381356,13820.845554111,13641.5240172852,8869.93933158366,9100.2162232986,11624.3070605336,12393.0963462943,8317.56319430572
"IX-TF-6",18461.4261383689,19833.4429954023,19525.1854326273,19558.8308603037,11848.4480805349,15248.7761048066,14772.0904528501,12484.2767003952,13123.4005735313,11931.7899564647,12971.4946372207,10905.5099127996,14700.521232258,12693.5027109282,10531.0314294737,13467.5082561556,16253.9662486207,14887.9182204697,14562.8234275843,15974.7717079584,7551.25854454941,10808.0498896965,14794.7826511393,21802.9594561691,14251.2408158165,11013.5819020551,12708.6228994598,21451.6260532948,20053.1936761756,20865.3821451742,23057.5414372522,10337.8072849884,11980.1912669169,11726.786718297,13343.2004858671,12754.5553259807,15108.4860168381,17138.4292310491,19017.4569596369,20926.6727268344,21220.666964818,20093.0966926593,22040.1023436011,15433.0125269354,22259.0924182528,22350.2344302074,21024.1407170207,24289.2402240844,22604.1896982535,21920.512351454,21715.3167255675,20508.1556092959,20535.4672914642,20470.3054104349,20213.0444814001,20001.9794001566,18028.035325715,5705.39531302525,7118.77313239619,8954.40121283178,0,10517.5979617295,12396.3630012085,10748.2929984788,7181.15753611966,16785.8414211032,5500.55908425088,5606.4999648997,11147.3590597256,2208.17474910091,4204.84232259289,4701.41299374854,4828.52900132104,4048.63752288221,5576.02522756603,5131.56727364967,6928.11284444506,5525.85962222106,3693.76441394933,4090.26616228431,15290.6040323598
"IX-TF-8",18014.1944213825,19259.0568097698,18770.4285679055,18586.9501982237,16270.5067025175,15337.7790355374,14049.5912091444,16210.1563750048,14352.8261486528,13339.8521932288,16488.3546568313,11592.8265094879,12050.0082826693,11003.0895329309,8091.87154629307,15854.5771046905,10555.3481793426,17764.5766792055,7524.21759406913,9546.90728456258,11356.0968278567,12564.7642769146,15247.9586722684,24216.3957653642,17592.9889167537,15918.5894651427,14639.6692318002,19999.2167967578,18907.7763515182,19766.9188944057,22585.0226432101,12240.6551764605,12805.3169777789,13584.0826397634,16738.9680810039,15225.8377852583,15441.6757460747,16789.1196151463,17306.0806344764,19363.7357626889,20062.6596888388,19864.6235528104,21249.6389828595,10194.6748717915,22427.8854384179,22860.4669115743,23437.5770262157,25285.6356271655,22724.6764779425,20942.6194042678,21768.5367931819,20713.8178886216,20238.8696417933,20307.8061565898,19674.3509097299,19461.6031533945,18065.6937686472,5811.80745580818,7455.14751609121,1983.18111286426,10517.5979617295,0,2712.29683912737,3318.22131392213,2548.1867234268,8078.27104023949,6262.1148794634,5778.29994363965,1961.93757354637,11778.1713676841,6114.70087580984,7551.61599955685,9914.62002983856,13171.7395768758,15164.5043928512,14893.769897423,10229.8402309855,10460.1171227004,12967.9658992738,13736.7551850346,6908.25112327734
"IX-TF-9",16965.1644277717,18122.9008008473,17618.3168632065,17423.0708919727,16958.3056187418,14743.7594646519,13246.921127623,16885.6423879194,14276.0040555245,13359.1507515255,17162.8339084036,11574.2875281256,10882.2484056642,10230.0613604203,7912.91155790062,15925.3018324778,8289.56145964606,17852.0911221006,4869.66214777781,7093.15777163618,12129.0854481328,12893.0225264648,14848.1268617729,23997.4977522354,17941.6321306016,16610.1404214177,14710.3340310911,18820.3842160218,17743.8970452672,18603.0395881547,21454.04620013,12717.3086684843,12777.7930555941,13763.3239750773,17294.4286445939,15428.1260346525,15025.4021037862,15914.5006909026,16094.3488208811,18180.3592977469,18898.7803825877,18820.2234181251,20085.7596766085,7943.92205996774,21443.2236552671,21935.1600137113,23116.0418041217,24359.870709954,21698.9915666657,19778.7400980167,20732.9337025852,19773.7728031107,19136.6390010761,19272.203065993,18551.2820590358,18330.0087977939,17202.5763253177,7304.10494947855,8223.12962152112,4386.60706617948,12396.3630012085,2712.29683912737,0,4485.85235784383,5748.11490786272,6511.87363661719,8165.90543094635,7732.26252443795,2590.86495401782,14695.8777888797,9276.95768591109,10690.3610041038,13068.3778130933,16099.8347807475,18074.6037184595,17224.9586272876,12970.5693098355,13610.0719661186,15885.6723204694,16654.4616062301,4608.49990088775
"IX-TF-12",20653.0050947458,21900.7910064608,21474.7887493067,21291.3103796249,18079.9175415526,17862.5052366698,16664.4094021472,18345.0984298111,16656.80649026,15624.374408124,18729.8602310807,13881.4841889577,14754.3684640705,13582.9087991024,10671.6908124645,18138.4574083794,12702.4751005694,20047.6956059697,9283.26852427008,11506.7641481285,13162.5946162375,14847.8832036788,17743.681390026,26521.3389035986,19875.3764318303,17725.7475541135,16923.5495354891,22703.576978159,21612.1365329194,22471.2790758069,25223.8333165734,14523.3989416185,15101.5892569431,15867.8761167132,19020.5608361142,17508.9567120225,17961.0711686903,19415.0312694939,20025.9470882209,22068.0959440901,22767.01987024,22495.3382822997,23953.9991642607,12355.6480796936,25053.780125341,25486.3615984974,25742.5201644502,27911.5303140885,25350.6049262774,23646.979585669,24397.44159705,23339.7125755446,22877.6803151566,22937.7020097533,22316.0345832634,22103.3373500855,20689.9930087124,7357.92643823539,9350.80325787434,2943.83900428938,10748.2929984788,3318.22131392213,4485.85235784383,0,3888.68104141102,6039.17713233076,9003.84002136937,8518.19918871485,2344.69759820181,13025.7486171881,6974.47340675086,7585.2218801618,9957.73116553789,14171.9078569,16389.6407849256,16232.7601055294,9091.26308125543,10447.7872180988,14110.5072412506,14984.3324345385,9037.17480151889
"IX-TF-7",17752.7183628746,19044.8051626731,18687.2934152046,18682.1161063142,14605.4902936352,14937.6133527739,13760.0190928111,14936.6702441099,13641.314861736,12365.2545511622,15321.4775180944,10789.8687530778,12549.0998353307,10811.649752676,7956.23393199549,14746.9342767827,11720.6084708913,16645.758727996,8925.80522294431,10933.4281454625,9607.11672355718,11502.3009346437,14810.2169043882,23237.4530278266,16470.8519774504,14170.8222899172,13621.137426191,20305.18704192,19158.3789026316,19988.6673911847,22323.5465847022,11125.167429653,12060.3874274612,12537.0318740783,15615.2596843514,14107.125408268,15032.2737280813,16491.7817478044,17724.0616185293,19745.4578197957,20325.852191274,19572.0887606102,21226.9950933897,11063.4665845684,22130.5306036515,22563.1120768079,22458.6342886782,24988.280792399,22427.3554045879,21095.692170566,21474.1920753605,20416.4630538551,19969.8474234436,20014.4524880638,19437.7062923439,19226.6412111004,17766.7434870229,3534.98824009758,5945.04751318447,1188.285824025,7181.15753611966,2548.1867234268,5748.11490786272,3888.68104141102,0,9628.78210434564,5436.13136409792,4950.95107434149,3975.34132417484,9427.66637629041,3640.29144998842,5010.73687726958,7374.70638587069,10821.1308998186,12813.9994014574,12634.6778646317,7686.79749903377,7919.8334608551,10617.4609078801,11386.2501936408,9674.76683574146
"IX-TF-13",23442.2459514186,24590.8290747743,24033.8479304213,23817.9222214211,23409.5245142279,21252.1286805222,19754.9167967968,23336.9795493491,20777.3365117084,19810.8666133341,23614.1710698334,18026.0163688708,17363.5612842751,16738.4305762905,14366.3323276727,22376.8547679352,13779.7465533975,24303.644057558,10446.0539640476,12479.6242493253,18535.0556461104,19344.5754619222,21356.4960776432,30505.8669681056,24393.185066059,23061.2576478358,21161.8869665485,24976.7107206309,24097.6545235249,24927.5171816278,27878.1662029248,19168.6458299141,19229.8989358906,20214.8769105347,23745.9815800513,21879.6789701099,21533.7713196564,22412.3461269534,22201.3355264112,24201.099519895,25193.8903346525,25302.7977158052,26480.6096536315,13799.1634056958,27936.3603126876,28428.2966711318,29624.4110199919,30853.0073673745,28192.1282240862,26173.5900750398,27226.0703600056,26266.9094605312,25609.579604057,25765.3397234135,25019.2103329628,24797.9767279415,23707.6780369887,12921.2375430748,14629.1662085002,8424.59476672038,16785.8414211032,8078.27104023949,6511.87363661719,6039.17713233076,9628.78210434564,0,13984.0205912774,13498.3797586229,6066.82153611944,18600.2716872857,12550.1481982468,13156.1900191968,15481.5623438895,19747.4925397396,21965.2254677651,21807.283175627,14049.7026014091,15631.9659281998,19686.0919240902,20558.8555046361,8643.19631732875
"IX-TF-2",13408.170528275,14780.1873853084,14452.5418472406,14447.3645383502,9241.92297392353,10199.3818516212,9518.29284387472,9591.6768198584,8528.02790864717,7265.29598131702,9976.56318070227,5753.83546152192,8542.96671628169,6680.98164261479,4216.06364592633,9494.88055540206,10073.8512406249,11304.8906551544,8679.52167026134,9795.60464128641,4229.52423391507,6304.89197477773,9753.42013401802,18016.8406754524,11126.4435428019,8792.94625215121,8424.18477035465,16082.9815385266,14923.6273346676,15753.9158232207,18004.2858271584,5892.64355541503,7001.03880287518,7339.21650088779,10270.6037803711,8794.77057826513,10059.7979687893,12085.3849149474,13501.8561151359,15523.2523164023,16091.10062331,15165.8955805033,16986.8467335072,9251.62500799737,17480.2653691457,17619.4528654842,17238.0219363039,20030.4509677633,17825.3626491464,16860.940602602,16935.2431286296,15729.3285601888,15563.6542433367,15592.0519961224,15159.7888713062,14948.7237900628,13070.9214950336,1671.98594229145,869.902697645497,5517.68948975772,5500.55908425088,6262.1148794634,8165.90543094635,9003.84002136937,5436.13136409792,13984.0205912774,0,592.423703211064,8547.69168162456,7382.37980102666,6419.72069871975,8207.89010148817,9660.18550615823,9459.72765104968,10070.2168424673,9083.91603070845,11138.3136663038,10355.4845245152,8792.31066262164,8883.86722309492,10390.7422197561
"IX-TF-3",13668.6395715739,15040.6564286073,14712.5255205334,14707.348211643,9769.42292283967,10510.3087263349,9778.18970854038,10115.7610128098,8955.4634808318,7692.73155350165,10500.6473736537,6158.37960879191,8594.48690350583,6846.97827857273,4232.07803274283,9934.55960431387,9893.88325405411,11825.9930456019,8364.43821576647,9614.82253621542,4821.48650487503,6733.27415408533,10179.6693685883,18454.0259067951,11650.5277357533,9384.70732253886,8852.56694966224,16340.7635052647,15183.6110079604,16013.8994965135,18264.7548704572,6321.85831433523,7427.9920657506,7767.59868019539,10794.6879733225,9287.35972587392,10444.1030617158,12345.8539582462,13759.638081874,15781.0342831404,16351.0842966028,15426.3646238021,17247.3157768061,9071.81364123352,17900.756832879,18046.3638297196,17675.2071676467,20457.3619319988,18237.1660800577,17120.9242758948,17319.5482215561,16126.6990486205,15824.1232866356,15868.7283512558,15420.2579146051,15209.1928333616,13455.22658796,1352.22261876504,1189.0158921831,5032.0486571032,5606.4999648997,5778.29994363965,7732.26252443795,8518.19918871485,4950.95107434149,13498.3797586229,592.423703211064,0,7957.50954434363,7671.38462816043,6024.8326532296,7828.64223488262,9639.426669462,9748.73247818344,10522.873556569,9543.93621448367,10718.2121316123,10334.725687819,9081.31548975541,9172.87205022869,9994.55332860962
"IX-TF-10/11",19063.0983058325,20300.7560926299,19796.1721549892,19608.2985050167,17684.3999828912,16618.1146114921,15124.944421026,17790.4348310609,15883.9743608753,14872.6151370606,18069.2015087783,13124.5713337665,13070.6045970105,12104.0266813948,9593.90742284233,17389.7060629391,10808.235874493,19303.0405827674,7389.0292981937,9612.52492205208,12769.9187929341,14171.4350725857,16722.0921827474,25747.5439775867,19199.2300606686,17332.4548553488,16174.7981900487,21020.5651035508,19929.1246583112,20788.2672011987,23631.9014919126,13847.0908999612,14336.5367850576,15142.5050342673,18344.4144649525,16802.0400840915,16899.3674247607,17838.5886487951,18304.6359518925,20384.3320770301,21084.0079956318,20913.5274372604,22270.9872896525,10461.4088536172,23477.3544720668,23909.9359452232,24968.7252384382,26335.1046608143,23774.1455115914,21963.9677110608,22817.4406776319,21763.2869222704,21287.7735262432,21356.7100410398,20723.2547941798,20507.8640895765,19115.1628022961,7047.35759517767,8870.7842867807,2589.59352303114,11147.3590597256,1961.93757354637,2590.86495401782,2344.69759820181,3975.34132417484,6066.82153611944,8547.69168162456,7957.50954434363,0,13034.8536180628,7182.96666229155,8287.33502093107,10665.3518299205,14423.0738554129,16421.1866432299,16241.8651064041,10379.7043558177,11207.0459829459,14224.6481496525,14993.4374354132,6955.80192829834
"TX-TF-43",18473.7484352739,19845.7652923073,19537.5077295323,19604.1668799646,11359.3507173349,15143.22291623,15112.8693809504,12137.191973458,12846.4759814101,11674.5222719691,12624.5400796119,11196.8440187259,15094.9392414624,13087.8876347201,11200.8086334166,13187.4106172637,17380.6521418137,14548.4961951799,16026.2731761939,17143.8525756328,7322.92652624056,10555.9365794556,14524.6164022685,21504.4301858973,13911.8187905267,10279.8882018337,12430.4720735597,21626.3813784032,20152.0912364605,20925.8405363062,22785.4629997526,10111.8584177008,12014.211409887,11449.3671031553,13003.7784605773,12474.5695908305,14867.6224295229,17149.834073986,19308.8502052066,21203.9808283942,21291.0027533919,19815.4874203907,22044.9931265169,16552.2714294258,21981.4831459842,22058.8111311844,20731.5074199142,23996.6069269779,22326.5804259849,21932.834648359,21437.7074532989,20230.5463370272,20257.8580191955,20192.6961381663,20215.2732771871,20014.3016970616,17751.1107335937,7617.7245545744,7934.42660774483,10434.5125289439,2208.17474910091,11778.1713676841,14695.8777888797,13025.7486171881,9427.66637629041,18600.2716872857,7382.37980102666,7671.38462816043,13034.8536180628,0,6082.83508765608,5833.06228765261,5051.43139144895,2091.18221579759,3523.99807411733,3408.35468914967,7391.84780461659,5526.61954076691,1492.3600787329,2035.50258283862,17484.0644105221
